"Device: USB-2408-2AO"
"Serial Number: 1C3CD1D"
"Channel Count: 1"
"Sample Count: 2863"
"Start Time: 1/28/2020 12:53:15.748 PM"
"Scan Rate: 1000"
"Sample","Date/Time","AI4 (mV)"
"119","1/28/2020 12:53:15.867 PM","0.76827"
"120","1/28/2020 12:53:15.868 PM","0.76838"
"121","1/28/2020 12:53:15.869 PM","0.76883"
"122","1/28/2020 12:53:15.870 PM","0.76525"
"123","1/28/2020 12:53:15.871 PM","0.76880"
"124","1/28/2020 12:53:15.872 PM","0.76874"
"125","1/28/2020 12:53:15.873 PM","0.76691"
"126","1/28/2020 12:53:15.874 PM","0.76755"
"127","1/28/2020 12:53:15.875 PM","0.76815"
"128","1/28/2020 12:53:15.876 PM","0.76621"
"129","1/28/2020 12:53:15.877 PM","0.76833"
"130","1/28/2020 12:53:15.878 PM","0.76796"
"131","1/28/2020 12:53:15.879 PM","0.76723"
"132","1/28/2020 12:53:15.880 PM","0.76807"
"133","1/28/2020 12:53:15.881 PM","0.76674"
"134","1/28/2020 12:53:15.882 PM","0.76868"
"135","1/28/2020 12:53:15.883 PM","0.76824"
"136","1/28/2020 12:53:15.884 PM","0.76824"
"137","1/28/2020 12:53:15.885 PM","0.76666"
"138","1/28/2020 12:53:15.886 PM","0.76811"
"139","1/28/2020 12:53:15.887 PM","0.76856"
"140","1/28/2020 12:53:15.888 PM","0.76683"
"141","1/28/2020 12:53:15.889 PM","0.76734"
"142","1/28/2020 12:53:15.890 PM","0.76800"
"143","1/28/2020 12:53:15.891 PM","0.76771"
"144","1/28/2020 12:53:15.892 PM","0.76851"
"145","1/28/2020 12:53:15.893 PM","0.76757"
"146","1/28/2020 12:53:15.894 PM","0.76738"
"147","1/28/2020 12:53:15.895 PM","0.76775"
"148","1/28/2020 12:53:15.896 PM","0.76739"
"149","1/28/2020 12:53:15.897 PM","0.76824"
"150","1/28/2020 12:53:15.898 PM","0.76631"
"151","1/28/2020 12:53:15.899 PM","0.76857"
"152","1/28/2020 12:53:15.900 PM","0.76820"
"153","1/28/2020 12:53:15.901 PM","0.76963"
"154","1/28/2020 12:53:15.902 PM","0.76920"
"155","1/28/2020 12:53:15.903 PM","0.76990"
"156","1/28/2020 12:53:15.904 PM","0.76885"
"157","1/28/2020 12:53:15.905 PM","0.76720"
"158","1/28/2020 12:53:15.906 PM","0.76934"
"159","1/28/2020 12:53:15.907 PM","0.76828"
"160","1/28/2020 12:53:15.908 PM","0.76746"
"161","1/28/2020 12:53:15.909 PM","0.76778"
"162","1/28/2020 12:53:15.910 PM","0.76832"
"163","1/28/2020 12:53:15.911 PM","0.76868"
"164","1/28/2020 12:53:15.912 PM","0.76872"
"165","1/28/2020 12:53:15.913 PM","0.76787"
"166","1/28/2020 12:53:15.914 PM","0.76952"
"167","1/28/2020 12:53:15.915 PM","0.76735"
"168","1/28/2020 12:53:15.916 PM","0.76964"
"169","1/28/2020 12:53:15.917 PM","0.76887"
"170","1/28/2020 12:53:15.918 PM","0.76707"
"171","1/28/2020 12:53:15.919 PM","0.76715"
"172","1/28/2020 12:53:15.920 PM","0.76695"
"173","1/28/2020 12:53:15.921 PM","0.76782"
"174","1/28/2020 12:53:15.922 PM","0.76723"
"175","1/28/2020 12:53:15.923 PM","0.76870"
"176","1/28/2020 12:53:15.924 PM","0.76735"
"177","1/28/2020 12:53:15.925 PM","0.76667"
"178","1/28/2020 12:53:15.926 PM","0.76706"
"179","1/28/2020 12:53:15.927 PM","0.76586"
"180","1/28/2020 12:53:15.928 PM","0.76818"
"181","1/28/2020 12:53:15.929 PM","0.76722"
"182","1/28/2020 12:53:15.930 PM","0.76945"
"183","1/28/2020 12:53:15.931 PM","0.76845"
"184","1/28/2020 12:53:15.932 PM","0.76769"
"185","1/28/2020 12:53:15.933 PM","0.76903"
"186","1/28/2020 12:53:15.934 PM","0.76753"
"187","1/28/2020 12:53:15.935 PM","0.76841"
"188","1/28/2020 12:53:15.936 PM","0.76859"
"189","1/28/2020 12:53:15.937 PM","0.76855"
"190","1/28/2020 12:53:15.938 PM","0.76766"
"191","1/28/2020 12:53:15.939 PM","0.76773"
"192","1/28/2020 12:53:15.940 PM","0.76710"
"193","1/28/2020 12:53:15.941 PM","0.76899"
"194","1/28/2020 12:53:15.942 PM","0.76785"
"195","1/28/2020 12:53:15.943 PM","0.76637"
"196","1/28/2020 12:53:15.944 PM","0.76691"
"197","1/28/2020 12:53:15.945 PM","0.76805"
"198","1/28/2020 12:53:15.946 PM","0.76836"
"199","1/28/2020 12:53:15.947 PM","0.76732"
"200","1/28/2020 12:53:15.948 PM","0.76869"
"201","1/28/2020 12:53:15.949 PM","0.76703"
"202","1/28/2020 12:53:15.950 PM","0.76804"
"203","1/28/2020 12:53:15.951 PM","0.76903"
"204","1/28/2020 12:53:15.952 PM","0.76757"
"205","1/28/2020 12:53:15.953 PM","0.76711"
"206","1/28/2020 12:53:15.954 PM","0.76921"
"207","1/28/2020 12:53:15.955 PM","0.76716"
"208","1/28/2020 12:53:15.956 PM","0.76798"
"209","1/28/2020 12:53:15.957 PM","0.76846"
"210","1/28/2020 12:53:15.958 PM","0.76856"
"211","1/28/2020 12:53:15.959 PM","0.76719"
"212","1/28/2020 12:53:15.960 PM","0.76753"
"213","1/28/2020 12:53:15.961 PM","0.76788"
"214","1/28/2020 12:53:15.962 PM","0.76760"
"215","1/28/2020 12:53:15.963 PM","0.76672"
"216","1/28/2020 12:53:15.964 PM","0.76629"
"217","1/28/2020 12:53:15.965 PM","0.76882"
"218","1/28/2020 12:53:15.966 PM","0.76860"
"219","1/28/2020 12:53:15.967 PM","0.76834"
"220","1/28/2020 12:53:15.968 PM","0.76979"
"221","1/28/2020 12:53:15.969 PM","0.76726"
"222","1/28/2020 12:53:15.970 PM","0.76923"
"223","1/28/2020 12:53:15.971 PM","0.76859"
"224","1/28/2020 12:53:15.972 PM","0.76807"
"225","1/28/2020 12:53:15.973 PM","0.76943"
"226","1/28/2020 12:53:15.974 PM","0.76914"
"227","1/28/2020 12:53:15.975 PM","0.76780"
"228","1/28/2020 12:53:15.976 PM","0.76790"
"229","1/28/2020 12:53:15.977 PM","0.76746"
"230","1/28/2020 12:53:15.978 PM","0.76840"
"231","1/28/2020 12:53:15.979 PM","0.76943"
"232","1/28/2020 12:53:15.980 PM","0.76935"
"233","1/28/2020 12:53:15.981 PM","0.76514"
"234","1/28/2020 12:53:15.982 PM","0.76746"
"235","1/28/2020 12:53:15.983 PM","0.76860"
"236","1/28/2020 12:53:15.984 PM","0.76747"
"237","1/28/2020 12:53:15.985 PM","0.76785"
"238","1/28/2020 12:53:15.986 PM","0.77004"
"239","1/28/2020 12:53:15.987 PM","0.76767"
"240","1/28/2020 12:53:15.988 PM","0.76848"
"241","1/28/2020 12:53:15.989 PM","0.76860"
"242","1/28/2020 12:53:15.990 PM","0.76775"
"243","1/28/2020 12:53:15.991 PM","0.76656"
"244","1/28/2020 12:53:15.992 PM","0.76799"
"245","1/28/2020 12:53:15.993 PM","0.76730"
"246","1/28/2020 12:53:15.994 PM","0.76832"
"247","1/28/2020 12:53:15.995 PM","0.76824"
"248","1/28/2020 12:53:15.996 PM","0.76890"
"249","1/28/2020 12:53:15.997 PM","0.76777"
"250","1/28/2020 12:53:15.998 PM","0.76889"
"251","1/28/2020 12:53:15.999 PM","0.76913"
"252","1/28/2020 12:53:16.000 PM","0.76978"
"253","1/28/2020 12:53:16.001 PM","0.76938"
"254","1/28/2020 12:53:16.002 PM","0.76830"
"255","1/28/2020 12:53:16.003 PM","0.76867"
"256","1/28/2020 12:53:16.004 PM","0.76732"
"257","1/28/2020 12:53:16.005 PM","0.76838"
"258","1/28/2020 12:53:16.006 PM","0.76814"
"259","1/28/2020 12:53:16.007 PM","0.76734"
"260","1/28/2020 12:53:16.008 PM","0.76737"
"261","1/28/2020 12:53:16.009 PM","0.76746"
"262","1/28/2020 12:53:16.010 PM","0.76639"
"263","1/28/2020 12:53:16.011 PM","0.76773"
"264","1/28/2020 12:53:16.012 PM","0.76815"
"265","1/28/2020 12:53:16.013 PM","0.76831"
"266","1/28/2020 12:53:16.014 PM","0.76698"
"267","1/28/2020 12:53:16.015 PM","0.76818"
"268","1/28/2020 12:53:16.016 PM","0.76829"
"269","1/28/2020 12:53:16.017 PM","0.76678"
"270","1/28/2020 12:53:16.018 PM","0.76841"
"271","1/28/2020 12:53:16.019 PM","0.76868"
"272","1/28/2020 12:53:16.020 PM","0.76739"
"273","1/28/2020 12:53:16.021 PM","0.76893"
"274","1/28/2020 12:53:16.022 PM","0.76785"
"275","1/28/2020 12:53:16.023 PM","0.76690"
"276","1/28/2020 12:53:16.024 PM","0.76602"
"277","1/28/2020 12:53:16.025 PM","0.76753"
"278","1/28/2020 12:53:16.026 PM","0.76769"
"279","1/28/2020 12:53:16.027 PM","0.76910"
"280","1/28/2020 12:53:16.028 PM","0.76766"
"281","1/28/2020 12:53:16.029 PM","0.76743"
"282","1/28/2020 12:53:16.030 PM","0.76756"
"283","1/28/2020 12:53:16.031 PM","0.76676"
"284","1/28/2020 12:53:16.032 PM","0.76805"
"285","1/28/2020 12:53:16.033 PM","0.76892"
"286","1/28/2020 12:53:16.034 PM","0.76743"
"287","1/28/2020 12:53:16.035 PM","0.76827"
"288","1/28/2020 12:53:16.036 PM","0.76798"
"289","1/28/2020 12:53:16.037 PM","0.76824"
"290","1/28/2020 12:53:16.038 PM","0.76577"
"291","1/28/2020 12:53:16.039 PM","0.76704"
"292","1/28/2020 12:53:16.040 PM","0.76805"
"293","1/28/2020 12:53:16.041 PM","0.76560"
"294","1/28/2020 12:53:16.042 PM","0.76674"
"295","1/28/2020 12:53:16.043 PM","0.76722"
"296","1/28/2020 12:53:16.044 PM","0.76889"
"297","1/28/2020 12:53:16.045 PM","0.76810"
"298","1/28/2020 12:53:16.046 PM","0.76850"
"299","1/28/2020 12:53:16.047 PM","0.76791"
"300","1/28/2020 12:53:16.048 PM","0.76828"
"301","1/28/2020 12:53:16.049 PM","0.76860"
"302","1/28/2020 12:53:16.050 PM","0.76747"
"303","1/28/2020 12:53:16.051 PM","0.76802"
"304","1/28/2020 12:53:16.052 PM","0.76881"
"305","1/28/2020 12:53:16.053 PM","0.76667"
"306","1/28/2020 12:53:16.054 PM","0.76765"
"307","1/28/2020 12:53:16.055 PM","0.76807"
"308","1/28/2020 12:53:16.056 PM","0.76751"
"309","1/28/2020 12:53:16.057 PM","0.76748"
"310","1/28/2020 12:53:16.058 PM","0.76837"
"311","1/28/2020 12:53:16.059 PM","0.76727"
"312","1/28/2020 12:53:16.060 PM","0.76671"
"313","1/28/2020 12:53:16.061 PM","0.76661"
"314","1/28/2020 12:53:16.062 PM","0.76674"
"315","1/28/2020 12:53:16.063 PM","0.76853"
"316","1/28/2020 12:53:16.064 PM","0.76696"
"317","1/28/2020 12:53:16.065 PM","0.76865"
"318","1/28/2020 12:53:16.066 PM","0.76913"
"319","1/28/2020 12:53:16.067 PM","0.76931"
"320","1/28/2020 12:53:16.068 PM","0.76755"
"321","1/28/2020 12:53:16.069 PM","0.76888"
"322","1/28/2020 12:53:16.070 PM","0.76854"
"323","1/28/2020 12:53:16.071 PM","0.76800"
"324","1/28/2020 12:53:16.072 PM","0.76843"
"325","1/28/2020 12:53:16.073 PM","0.76685"
"326","1/28/2020 12:53:16.074 PM","0.76856"
"327","1/28/2020 12:53:16.075 PM","0.76915"
"328","1/28/2020 12:53:16.076 PM","0.76750"
"329","1/28/2020 12:53:16.077 PM","0.76881"
"330","1/28/2020 12:53:16.078 PM","0.76833"
"331","1/28/2020 12:53:16.079 PM","0.76850"
"332","1/28/2020 12:53:16.080 PM","0.76877"
"333","1/28/2020 12:53:16.081 PM","0.76797"
"334","1/28/2020 12:53:16.082 PM","0.76854"
"335","1/28/2020 12:53:16.083 PM","0.76856"
"336","1/28/2020 12:53:16.084 PM","0.76800"
"337","1/28/2020 12:53:16.085 PM","0.76919"
"338","1/28/2020 12:53:16.086 PM","0.76848"
"339","1/28/2020 12:53:16.087 PM","0.77026"
"340","1/28/2020 12:53:16.088 PM","0.76812"
"341","1/28/2020 12:53:16.089 PM","0.76885"
"342","1/28/2020 12:53:16.090 PM","0.76701"
"343","1/28/2020 12:53:16.091 PM","0.76801"
"344","1/28/2020 12:53:16.092 PM","0.76788"
"345","1/28/2020 12:53:16.093 PM","0.76718"
"346","1/28/2020 12:53:16.094 PM","0.76951"
"347","1/28/2020 12:53:16.095 PM","0.76766"
"348","1/28/2020 12:53:16.096 PM","0.76822"
"349","1/28/2020 12:53:16.097 PM","0.76843"
"350","1/28/2020 12:53:16.098 PM","0.76688"
"351","1/28/2020 12:53:16.099 PM","0.76824"
"352","1/28/2020 12:53:16.100 PM","0.76912"
"353","1/28/2020 12:53:16.101 PM","0.76851"
"354","1/28/2020 12:53:16.102 PM","0.76929"
"355","1/28/2020 12:53:16.103 PM","0.76886"
"356","1/28/2020 12:53:16.104 PM","0.76714"
"357","1/28/2020 12:53:16.105 PM","0.76870"
"358","1/28/2020 12:53:16.106 PM","0.76704"
"359","1/28/2020 12:53:16.107 PM","0.76638"
"360","1/28/2020 12:53:16.108 PM","0.76800"
"361","1/28/2020 12:53:16.109 PM","0.76867"
"362","1/28/2020 12:53:16.110 PM","0.76824"
"363","1/28/2020 12:53:16.111 PM","0.76613"
"364","1/28/2020 12:53:16.112 PM","0.76767"
"365","1/28/2020 12:53:16.113 PM","0.76845"
"366","1/28/2020 12:53:16.114 PM","0.76802"
"367","1/28/2020 12:53:16.115 PM","0.76847"
"368","1/28/2020 12:53:16.116 PM","0.76882"
"369","1/28/2020 12:53:16.117 PM","0.76720"
"370","1/28/2020 12:53:16.118 PM","0.76910"
"371","1/28/2020 12:53:16.119 PM","0.76796"
"372","1/28/2020 12:53:16.120 PM","0.76802"
"373","1/28/2020 12:53:16.121 PM","0.76585"
"374","1/28/2020 12:53:16.122 PM","0.76706"
"375","1/28/2020 12:53:16.123 PM","0.76816"
"376","1/28/2020 12:53:16.124 PM","0.76821"
"377","1/28/2020 12:53:16.125 PM","0.76683"
"378","1/28/2020 12:53:16.126 PM","0.76773"
"379","1/28/2020 12:53:16.127 PM","0.76703"
"380","1/28/2020 12:53:16.128 PM","0.76783"
"381","1/28/2020 12:53:16.129 PM","0.76654"
"382","1/28/2020 12:53:16.130 PM","0.76695"
"383","1/28/2020 12:53:16.131 PM","0.76721"
"384","1/28/2020 12:53:16.132 PM","0.76695"
"385","1/28/2020 12:53:16.133 PM","0.76718"
"386","1/28/2020 12:53:16.134 PM","0.76659"
"387","1/28/2020 12:53:16.135 PM","0.76913"
"388","1/28/2020 12:53:16.136 PM","0.76833"
"389","1/28/2020 12:53:16.137 PM","0.76754"
"390","1/28/2020 12:53:16.138 PM","0.76753"
"391","1/28/2020 12:53:16.139 PM","0.76737"
"392","1/28/2020 12:53:16.140 PM","0.76786"
"393","1/28/2020 12:53:16.141 PM","0.76703"
"394","1/28/2020 12:53:16.142 PM","0.76990"
"395","1/28/2020 12:53:16.143 PM","0.76892"
"396","1/28/2020 12:53:16.144 PM","0.76764"
"397","1/28/2020 12:53:16.145 PM","0.76849"
"398","1/28/2020 12:53:16.146 PM","0.76652"
"399","1/28/2020 12:53:16.147 PM","0.76782"
"400","1/28/2020 12:53:16.148 PM","0.77023"
"401","1/28/2020 12:53:16.149 PM","0.76779"
"402","1/28/2020 12:53:16.150 PM","0.76868"
"403","1/28/2020 12:53:16.151 PM","0.76778"
"404","1/28/2020 12:53:16.152 PM","0.76799"
"405","1/28/2020 12:53:16.153 PM","0.76764"
"406","1/28/2020 12:53:16.154 PM","0.76835"
"407","1/28/2020 12:53:16.155 PM","0.76798"
"408","1/28/2020 12:53:16.156 PM","0.76788"
"409","1/28/2020 12:53:16.157 PM","0.76842"
"410","1/28/2020 12:53:16.158 PM","0.76601"
"411","1/28/2020 12:53:16.159 PM","0.76889"
"412","1/28/2020 12:53:16.160 PM","0.76831"
"413","1/28/2020 12:53:16.161 PM","0.76891"
"414","1/28/2020 12:53:16.162 PM","0.76703"
"415","1/28/2020 12:53:16.163 PM","0.76951"
"416","1/28/2020 12:53:16.164 PM","0.76856"
"417","1/28/2020 12:53:16.165 PM","0.76822"
"418","1/28/2020 12:53:16.166 PM","0.76698"
"419","1/28/2020 12:53:16.167 PM","0.76871"
"420","1/28/2020 12:53:16.168 PM","0.76828"
"421","1/28/2020 12:53:16.169 PM","0.76878"
"422","1/28/2020 12:53:16.170 PM","0.76898"
"423","1/28/2020 12:53:16.171 PM","0.76694"
"424","1/28/2020 12:53:16.172 PM","0.76788"
"425","1/28/2020 12:53:16.173 PM","0.76788"
"426","1/28/2020 12:53:16.174 PM","0.76809"
"427","1/28/2020 12:53:16.175 PM","0.76799"
"428","1/28/2020 12:53:16.176 PM","0.76853"
"429","1/28/2020 12:53:16.177 PM","0.76935"
"430","1/28/2020 12:53:16.178 PM","0.76870"
"431","1/28/2020 12:53:16.179 PM","0.76881"
"432","1/28/2020 12:53:16.180 PM","0.76840"
"433","1/28/2020 12:53:16.181 PM","0.77011"
"434","1/28/2020 12:53:16.182 PM","0.76822"
"435","1/28/2020 12:53:16.183 PM","0.76948"
"436","1/28/2020 12:53:16.184 PM","0.76933"
"437","1/28/2020 12:53:16.185 PM","0.76854"
"438","1/28/2020 12:53:16.186 PM","0.76575"
"439","1/28/2020 12:53:16.187 PM","0.76848"
"440","1/28/2020 12:53:16.188 PM","0.76885"
"441","1/28/2020 12:53:16.189 PM","0.76826"
"442","1/28/2020 12:53:16.190 PM","0.76704"
"443","1/28/2020 12:53:16.191 PM","0.76755"
"444","1/28/2020 12:53:16.192 PM","0.76777"
"445","1/28/2020 12:53:16.193 PM","0.76688"
"446","1/28/2020 12:53:16.194 PM","0.76804"
"447","1/28/2020 12:53:16.195 PM","0.76734"
"448","1/28/2020 12:53:16.196 PM","0.76753"
"449","1/28/2020 12:53:16.197 PM","0.76802"
"450","1/28/2020 12:53:16.198 PM","0.76708"
"451","1/28/2020 12:53:16.199 PM","0.76767"
"452","1/28/2020 12:53:16.200 PM","0.76845"
"453","1/28/2020 12:53:16.201 PM","0.76819"
"454","1/28/2020 12:53:16.202 PM","0.76857"
"455","1/28/2020 12:53:16.203 PM","0.76619"
"456","1/28/2020 12:53:16.204 PM","0.76835"
"457","1/28/2020 12:53:16.205 PM","0.76806"
"458","1/28/2020 12:53:16.206 PM","0.76804"
"459","1/28/2020 12:53:16.207 PM","0.76907"
"460","1/28/2020 12:53:16.208 PM","0.76721"
"461","1/28/2020 12:53:16.209 PM","0.76826"
"462","1/28/2020 12:53:16.210 PM","0.76806"
"463","1/28/2020 12:53:16.211 PM","0.76886"
"464","1/28/2020 12:53:16.212 PM","0.76908"
"465","1/28/2020 12:53:16.213 PM","0.76627"
"466","1/28/2020 12:53:16.214 PM","0.76857"
"467","1/28/2020 12:53:16.215 PM","0.76750"
"468","1/28/2020 12:53:16.216 PM","0.76972"
"469","1/28/2020 12:53:16.217 PM","0.76567"
"470","1/28/2020 12:53:16.218 PM","0.76899"
"471","1/28/2020 12:53:16.219 PM","0.76736"
"472","1/28/2020 12:53:16.220 PM","0.76899"
"473","1/28/2020 12:53:16.221 PM","0.76735"
"474","1/28/2020 12:53:16.222 PM","0.76800"
"475","1/28/2020 12:53:16.223 PM","0.76733"
"476","1/28/2020 12:53:16.224 PM","0.76633"
"477","1/28/2020 12:53:16.225 PM","0.76795"
"478","1/28/2020 12:53:16.226 PM","0.76741"
"479","1/28/2020 12:53:16.227 PM","0.76779"
"480","1/28/2020 12:53:16.228 PM","0.76756"
"481","1/28/2020 12:53:16.229 PM","0.76850"
"482","1/28/2020 12:53:16.230 PM","0.76920"
"483","1/28/2020 12:53:16.231 PM","0.76681"
"484","1/28/2020 12:53:16.232 PM","0.76752"
"485","1/28/2020 12:53:16.233 PM","0.76753"
"486","1/28/2020 12:53:16.234 PM","0.76888"
"487","1/28/2020 12:53:16.235 PM","0.76719"
"488","1/28/2020 12:53:16.236 PM","0.77046"
"489","1/28/2020 12:53:16.237 PM","0.76702"
"490","1/28/2020 12:53:16.238 PM","0.76846"
"491","1/28/2020 12:53:16.239 PM","0.76992"
"492","1/28/2020 12:53:16.240 PM","0.76792"
"493","1/28/2020 12:53:16.241 PM","0.76817"
"494","1/28/2020 12:53:16.242 PM","0.76650"
"495","1/28/2020 12:53:16.243 PM","0.76806"
"496","1/28/2020 12:53:16.244 PM","0.76837"
"497","1/28/2020 12:53:16.245 PM","0.76829"
"498","1/28/2020 12:53:16.246 PM","0.76757"
"499","1/28/2020 12:53:16.247 PM","0.76811"
"500","1/28/2020 12:53:16.248 PM","0.76808"
"501","1/28/2020 12:53:16.249 PM","0.76800"
"502","1/28/2020 12:53:16.250 PM","0.76970"
"503","1/28/2020 12:53:16.251 PM","0.76717"
"504","1/28/2020 12:53:16.252 PM","0.76743"
"505","1/28/2020 12:53:16.253 PM","0.76848"
"506","1/28/2020 12:53:16.254 PM","0.76827"
"507","1/28/2020 12:53:16.255 PM","0.76793"
"508","1/28/2020 12:53:16.256 PM","0.76761"
