"Device: USB-2408-2AO"
"Serial Number: 1C3CD1D"
"Channel Count: 1"
"Sample Count: 4015"
"Start Time: 1/28/2020 12:44:05.240 PM"
"Scan Rate: 1000"
"Sample","Date/Time","AI4 (mV)"
"107","1/28/2020 12:44:05.347 PM","0.21301"
"108","1/28/2020 12:44:05.348 PM","0.21358"
"109","1/28/2020 12:44:05.349 PM","0.21801"
"110","1/28/2020 12:44:05.350 PM","0.21889"
"111","1/28/2020 12:44:05.351 PM","0.22123"
"112","1/28/2020 12:44:05.352 PM","0.22367"
"113","1/28/2020 12:44:05.353 PM","0.22372"
"114","1/28/2020 12:44:05.354 PM","0.22514"
"115","1/28/2020 12:44:05.355 PM","0.22451"
"116","1/28/2020 12:44:05.356 PM","0.22328"
"117","1/28/2020 12:44:05.357 PM","0.22219"
"118","1/28/2020 12:44:05.358 PM","0.22130"
"119","1/28/2020 12:44:05.359 PM","0.21953"
"120","1/28/2020 12:44:05.360 PM","0.22030"
"121","1/28/2020 12:44:05.361 PM","0.21793"
"122","1/28/2020 12:44:05.362 PM","0.21618"
"123","1/28/2020 12:44:05.363 PM","0.21670"
"124","1/28/2020 12:44:05.364 PM","0.21489"
"125","1/28/2020 12:44:05.365 PM","0.21355"
"126","1/28/2020 12:44:05.366 PM","0.21307"
"127","1/28/2020 12:44:05.367 PM","0.21200"
"128","1/28/2020 12:44:05.368 PM","0.21062"
"129","1/28/2020 12:44:05.369 PM","0.20931"
"130","1/28/2020 12:44:05.370 PM","0.20985"
"131","1/28/2020 12:44:05.371 PM","0.20703"
"132","1/28/2020 12:44:05.372 PM","0.20812"
"133","1/28/2020 12:44:05.373 PM","0.20963"
"134","1/28/2020 12:44:05.374 PM","0.20953"
"135","1/28/2020 12:44:05.375 PM","0.20863"
"136","1/28/2020 12:44:05.376 PM","0.20918"
"137","1/28/2020 12:44:05.377 PM","0.20961"
"138","1/28/2020 12:44:05.378 PM","0.21078"
"139","1/28/2020 12:44:05.379 PM","0.21094"
"140","1/28/2020 12:44:05.380 PM","0.21063"
"141","1/28/2020 12:44:05.381 PM","0.21214"
"142","1/28/2020 12:44:05.382 PM","0.21251"
"143","1/28/2020 12:44:05.383 PM","0.21071"
"144","1/28/2020 12:44:05.384 PM","0.21381"
"145","1/28/2020 12:44:05.385 PM","0.21227"
"146","1/28/2020 12:44:05.386 PM","0.21280"
"147","1/28/2020 12:44:05.387 PM","0.21400"
"148","1/28/2020 12:44:05.388 PM","0.21327"
"149","1/28/2020 12:44:05.389 PM","0.21261"
"150","1/28/2020 12:44:05.390 PM","0.21414"
"151","1/28/2020 12:44:05.391 PM","0.21178"
"152","1/28/2020 12:44:05.392 PM","0.21426"
"153","1/28/2020 12:44:05.393 PM","0.21184"
"154","1/28/2020 12:44:05.394 PM","0.21340"
"155","1/28/2020 12:44:05.395 PM","0.21262"
"156","1/28/2020 12:44:05.396 PM","0.21338"
"157","1/28/2020 12:44:05.397 PM","0.21326"
"158","1/28/2020 12:44:05.398 PM","0.21306"
"159","1/28/2020 12:44:05.399 PM","0.21186"
"160","1/28/2020 12:44:05.400 PM","0.21247"
"161","1/28/2020 12:44:05.401 PM","0.21164"
"162","1/28/2020 12:44:05.402 PM","0.21232"
"163","1/28/2020 12:44:05.403 PM","0.21303"
"164","1/28/2020 12:44:05.404 PM","0.21122"
"165","1/28/2020 12:44:05.405 PM","0.21316"
"166","1/28/2020 12:44:05.406 PM","0.21304"
"167","1/28/2020 12:44:05.407 PM","0.21292"
"168","1/28/2020 12:44:05.408 PM","0.21527"
"169","1/28/2020 12:44:05.409 PM","0.21381"
"170","1/28/2020 12:44:05.410 PM","0.21272"
"171","1/28/2020 12:44:05.411 PM","0.21294"
"172","1/28/2020 12:44:05.412 PM","0.21275"
"173","1/28/2020 12:44:05.413 PM","0.21240"
"174","1/28/2020 12:44:05.414 PM","0.21251"
"175","1/28/2020 12:44:05.415 PM","0.21231"
"176","1/28/2020 12:44:05.416 PM","0.21309"
"177","1/28/2020 12:44:05.417 PM","0.21214"
"178","1/28/2020 12:44:05.418 PM","0.21333"
"179","1/28/2020 12:44:05.419 PM","0.21148"
"180","1/28/2020 12:44:05.420 PM","0.21311"
"181","1/28/2020 12:44:05.421 PM","0.21332"
"182","1/28/2020 12:44:05.422 PM","0.21204"
"183","1/28/2020 12:44:05.423 PM","0.21308"
"184","1/28/2020 12:44:05.424 PM","0.21313"
"185","1/28/2020 12:44:05.425 PM","0.21244"
"186","1/28/2020 12:44:05.426 PM","0.21198"
"187","1/28/2020 12:44:05.427 PM","0.21350"
"188","1/28/2020 12:44:05.428 PM","0.21269"
"189","1/28/2020 12:44:05.429 PM","0.21198"
"190","1/28/2020 12:44:05.430 PM","0.21208"
"191","1/28/2020 12:44:05.431 PM","0.21313"
"192","1/28/2020 12:44:05.432 PM","0.21300"
"193","1/28/2020 12:44:05.433 PM","0.21168"
"194","1/28/2020 12:44:05.434 PM","0.21168"
"195","1/28/2020 12:44:05.435 PM","0.21362"
"196","1/28/2020 12:44:05.436 PM","0.21228"
"197","1/28/2020 12:44:05.437 PM","0.21221"
"198","1/28/2020 12:44:05.438 PM","0.21231"
"199","1/28/2020 12:44:05.439 PM","0.21208"
"200","1/28/2020 12:44:05.440 PM","0.21231"
"201","1/28/2020 12:44:05.441 PM","0.21278"
"202","1/28/2020 12:44:05.442 PM","0.21345"
"203","1/28/2020 12:44:05.443 PM","0.21335"
"204","1/28/2020 12:44:05.444 PM","0.21257"
"205","1/28/2020 12:44:05.445 PM","0.21283"
"206","1/28/2020 12:44:05.446 PM","0.21153"
"207","1/28/2020 12:44:05.447 PM","0.21340"
"208","1/28/2020 12:44:05.448 PM","0.21180"
"209","1/28/2020 12:44:05.449 PM","0.21348"
"210","1/28/2020 12:44:05.450 PM","0.21267"
"211","1/28/2020 12:44:05.451 PM","0.21172"
"212","1/28/2020 12:44:05.452 PM","0.21233"
"213","1/28/2020 12:44:05.453 PM","0.21325"
"214","1/28/2020 12:44:05.454 PM","0.21298"
"215","1/28/2020 12:44:05.455 PM","0.21350"
"216","1/28/2020 12:44:05.456 PM","0.21270"
"217","1/28/2020 12:44:05.457 PM","0.21354"
"218","1/28/2020 12:44:05.458 PM","0.21277"
"219","1/28/2020 12:44:05.459 PM","0.21103"
"220","1/28/2020 12:44:05.460 PM","0.21257"
"221","1/28/2020 12:44:05.461 PM","0.21193"
"222","1/28/2020 12:44:05.462 PM","0.21279"
"223","1/28/2020 12:44:05.463 PM","0.21333"
"224","1/28/2020 12:44:05.464 PM","0.21157"
"225","1/28/2020 12:44:05.465 PM","0.21316"
"226","1/28/2020 12:44:05.466 PM","0.21322"
"227","1/28/2020 12:44:05.467 PM","0.21351"
"228","1/28/2020 12:44:05.468 PM","0.21073"
"229","1/28/2020 12:44:05.469 PM","0.21358"
"230","1/28/2020 12:44:05.470 PM","0.21126"
"231","1/28/2020 12:44:05.471 PM","0.21280"
"232","1/28/2020 12:44:05.472 PM","0.21285"
"233","1/28/2020 12:44:05.473 PM","0.21416"
"234","1/28/2020 12:44:05.474 PM","0.21195"
"235","1/28/2020 12:44:05.475 PM","0.21258"
"236","1/28/2020 12:44:05.476 PM","0.21208"
"237","1/28/2020 12:44:05.477 PM","0.21135"
"238","1/28/2020 12:44:05.478 PM","0.21209"
"239","1/28/2020 12:44:05.479 PM","0.21204"
"240","1/28/2020 12:44:05.480 PM","0.21235"
"241","1/28/2020 12:44:05.481 PM","0.21185"
"242","1/28/2020 12:44:05.482 PM","0.21440"
"243","1/28/2020 12:44:05.483 PM","0.21228"
"244","1/28/2020 12:44:05.484 PM","0.21067"
"245","1/28/2020 12:44:05.485 PM","0.21357"
"246","1/28/2020 12:44:05.486 PM","0.21314"
"247","1/28/2020 12:44:05.487 PM","0.21111"
"248","1/28/2020 12:44:05.488 PM","0.21219"
"249","1/28/2020 12:44:05.489 PM","0.21120"
"250","1/28/2020 12:44:05.490 PM","0.21216"
"251","1/28/2020 12:44:05.491 PM","0.21201"
"252","1/28/2020 12:44:05.492 PM","0.21259"
"253","1/28/2020 12:44:05.493 PM","0.21216"
"254","1/28/2020 12:44:05.494 PM","0.21159"
"255","1/28/2020 12:44:05.495 PM","0.21110"
"256","1/28/2020 12:44:05.496 PM","0.21182"
"257","1/28/2020 12:44:05.497 PM","0.21179"
"258","1/28/2020 12:44:05.498 PM","0.21184"
"259","1/28/2020 12:44:05.499 PM","0.21226"
"260","1/28/2020 12:44:05.500 PM","0.21321"
"261","1/28/2020 12:44:05.501 PM","0.21201"
"262","1/28/2020 12:44:05.502 PM","0.21288"
"263","1/28/2020 12:44:05.503 PM","0.21150"
"264","1/28/2020 12:44:05.504 PM","0.21319"
"265","1/28/2020 12:44:05.505 PM","0.21319"
"266","1/28/2020 12:44:05.506 PM","0.21217"
"267","1/28/2020 12:44:05.507 PM","0.21305"
"268","1/28/2020 12:44:05.508 PM","0.21165"
"269","1/28/2020 12:44:05.509 PM","0.21261"
"270","1/28/2020 12:44:05.510 PM","0.21142"
"271","1/28/2020 12:44:05.511 PM","0.21306"
"272","1/28/2020 12:44:05.512 PM","0.21108"
"273","1/28/2020 12:44:05.513 PM","0.21243"
"274","1/28/2020 12:44:05.514 PM","0.21071"
"275","1/28/2020 12:44:05.515 PM","0.21217"
"276","1/28/2020 12:44:05.516 PM","0.21300"
"277","1/28/2020 12:44:05.517 PM","0.21133"
"278","1/28/2020 12:44:05.518 PM","0.21264"
"279","1/28/2020 12:44:05.519 PM","0.21278"
"280","1/28/2020 12:44:05.520 PM","0.21311"
"281","1/28/2020 12:44:05.521 PM","0.21351"
"282","1/28/2020 12:44:05.522 PM","0.21245"
"283","1/28/2020 12:44:05.523 PM","0.21386"
"284","1/28/2020 12:44:05.524 PM","0.21328"
"285","1/28/2020 12:44:05.525 PM","0.21229"
"286","1/28/2020 12:44:05.526 PM","0.21173"
"287","1/28/2020 12:44:05.527 PM","0.21024"
"288","1/28/2020 12:44:05.528 PM","0.21167"
"289","1/28/2020 12:44:05.529 PM","0.21236"
"290","1/28/2020 12:44:05.530 PM","0.21210"
"291","1/28/2020 12:44:05.531 PM","0.21197"
"292","1/28/2020 12:44:05.532 PM","0.21205"
"293","1/28/2020 12:44:05.533 PM","0.21325"
"294","1/28/2020 12:44:05.534 PM","0.21433"
"295","1/28/2020 12:44:05.535 PM","0.21311"
"296","1/28/2020 12:44:05.536 PM","0.21189"
"297","1/28/2020 12:44:05.537 PM","0.21100"
"298","1/28/2020 12:44:05.538 PM","0.21119"
"299","1/28/2020 12:44:05.539 PM","0.21169"
"300","1/28/2020 12:44:05.540 PM","0.21043"
"301","1/28/2020 12:44:05.541 PM","0.21219"
"302","1/28/2020 12:44:05.542 PM","0.21235"
"303","1/28/2020 12:44:05.543 PM","0.21372"
"304","1/28/2020 12:44:05.544 PM","0.21215"
"305","1/28/2020 12:44:05.545 PM","0.21267"
"306","1/28/2020 12:44:05.546 PM","0.21105"
"307","1/28/2020 12:44:05.547 PM","0.21269"
"308","1/28/2020 12:44:05.548 PM","0.21269"
"309","1/28/2020 12:44:05.549 PM","0.21157"
"310","1/28/2020 12:44:05.550 PM","0.21001"
"311","1/28/2020 12:44:05.551 PM","0.21399"
"312","1/28/2020 12:44:05.552 PM","0.21159"
"313","1/28/2020 12:44:05.553 PM","0.21256"
"314","1/28/2020 12:44:05.554 PM","0.21192"
"315","1/28/2020 12:44:05.555 PM","0.21307"
"316","1/28/2020 12:44:05.556 PM","0.21115"
"317","1/28/2020 12:44:05.557 PM","0.21278"
"318","1/28/2020 12:44:05.558 PM","0.21023"
"319","1/28/2020 12:44:05.559 PM","0.21142"
"320","1/28/2020 12:44:05.560 PM","0.21121"
"321","1/28/2020 12:44:05.561 PM","0.21256"
"322","1/28/2020 12:44:05.562 PM","0.21210"
"323","1/28/2020 12:44:05.563 PM","0.21090"
"324","1/28/2020 12:44:05.564 PM","0.21199"
"325","1/28/2020 12:44:05.565 PM","0.21420"
"326","1/28/2020 12:44:05.566 PM","0.21325"
"327","1/28/2020 12:44:05.567 PM","0.21163"
"328","1/28/2020 12:44:05.568 PM","0.21315"
"329","1/28/2020 12:44:05.569 PM","0.21040"
"330","1/28/2020 12:44:05.570 PM","0.21352"
"331","1/28/2020 12:44:05.571 PM","0.21118"
"332","1/28/2020 12:44:05.572 PM","0.21272"
"333","1/28/2020 12:44:05.573 PM","0.21119"
"334","1/28/2020 12:44:05.574 PM","0.21183"
"335","1/28/2020 12:44:05.575 PM","0.21347"
"336","1/28/2020 12:44:05.576 PM","0.21145"
"337","1/28/2020 12:44:05.577 PM","0.21070"
"338","1/28/2020 12:44:05.578 PM","0.21193"
"339","1/28/2020 12:44:05.579 PM","0.21053"
"340","1/28/2020 12:44:05.580 PM","0.21098"
"341","1/28/2020 12:44:05.581 PM","0.21133"
"342","1/28/2020 12:44:05.582 PM","0.21117"
"343","1/28/2020 12:44:05.583 PM","0.21122"
"344","1/28/2020 12:44:05.584 PM","0.21166"
"345","1/28/2020 12:44:05.585 PM","0.21135"
"346","1/28/2020 12:44:05.586 PM","0.21220"
"347","1/28/2020 12:44:05.587 PM","0.21147"
"348","1/28/2020 12:44:05.588 PM","0.21205"
"349","1/28/2020 12:44:05.589 PM","0.20968"
"350","1/28/2020 12:44:05.590 PM","0.21067"
"351","1/28/2020 12:44:05.591 PM","0.21215"
"352","1/28/2020 12:44:05.592 PM","0.21012"
"353","1/28/2020 12:44:05.593 PM","0.21052"
"354","1/28/2020 12:44:05.594 PM","0.21225"
"355","1/28/2020 12:44:05.595 PM","0.21021"
"356","1/28/2020 12:44:05.596 PM","0.21252"
"357","1/28/2020 12:44:05.597 PM","0.21105"
"358","1/28/2020 12:44:05.598 PM","0.21145"
"359","1/28/2020 12:44:05.599 PM","0.21159"
"360","1/28/2020 12:44:05.600 PM","0.21162"
"361","1/28/2020 12:44:05.601 PM","0.21061"
"362","1/28/2020 12:44:05.602 PM","0.21176"
"363","1/28/2020 12:44:05.603 PM","0.21093"
"364","1/28/2020 12:44:05.604 PM","0.21181"
"365","1/28/2020 12:44:05.605 PM","0.21198"
"366","1/28/2020 12:44:05.606 PM","0.21150"
"367","1/28/2020 12:44:05.607 PM","0.21130"
"368","1/28/2020 12:44:05.608 PM","0.20988"
"369","1/28/2020 12:44:05.609 PM","0.21173"
"370","1/28/2020 12:44:05.610 PM","0.21212"
"371","1/28/2020 12:44:05.611 PM","0.21071"
"372","1/28/2020 12:44:05.612 PM","0.21238"
"373","1/28/2020 12:44:05.613 PM","0.21133"
"374","1/28/2020 12:44:05.614 PM","0.21127"
"375","1/28/2020 12:44:05.615 PM","0.21167"
"376","1/28/2020 12:44:05.616 PM","0.21070"
"377","1/28/2020 12:44:05.617 PM","0.21144"
"378","1/28/2020 12:44:05.618 PM","0.21078"
"379","1/28/2020 12:44:05.619 PM","0.21281"
"380","1/28/2020 12:44:05.620 PM","0.21242"
"381","1/28/2020 12:44:05.621 PM","0.21173"
"382","1/28/2020 12:44:05.622 PM","0.21136"
"383","1/28/2020 12:44:05.623 PM","0.21164"
"384","1/28/2020 12:44:05.624 PM","0.21114"
"385","1/28/2020 12:44:05.625 PM","0.21153"
"386","1/28/2020 12:44:05.626 PM","0.21158"
"387","1/28/2020 12:44:05.627 PM","0.21176"
"388","1/28/2020 12:44:05.628 PM","0.20916"
"389","1/28/2020 12:44:05.629 PM","0.21123"
"390","1/28/2020 12:44:05.630 PM","0.21146"
"391","1/28/2020 12:44:05.631 PM","0.21311"
"392","1/28/2020 12:44:05.632 PM","0.21135"
"393","1/28/2020 12:44:05.633 PM","0.21073"
"394","1/28/2020 12:44:05.634 PM","0.21220"
"395","1/28/2020 12:44:05.635 PM","0.21219"
"396","1/28/2020 12:44:05.636 PM","0.21035"
"397","1/28/2020 12:44:05.637 PM","0.21198"
"398","1/28/2020 12:44:05.638 PM","0.21218"
"399","1/28/2020 12:44:05.639 PM","0.21189"
"400","1/28/2020 12:44:05.640 PM","0.21182"
"401","1/28/2020 12:44:05.641 PM","0.21175"
"402","1/28/2020 12:44:05.642 PM","0.21108"
"403","1/28/2020 12:44:05.643 PM","0.21065"
"404","1/28/2020 12:44:05.644 PM","0.21071"
"405","1/28/2020 12:44:05.645 PM","0.21122"
"406","1/28/2020 12:44:05.646 PM","0.21031"
"407","1/28/2020 12:44:05.647 PM","0.21229"
"408","1/28/2020 12:44:05.648 PM","0.21059"
"409","1/28/2020 12:44:05.649 PM","0.21121"
"410","1/28/2020 12:44:05.650 PM","0.21175"
"411","1/28/2020 12:44:05.651 PM","0.21041"
"412","1/28/2020 12:44:05.652 PM","0.21158"
"413","1/28/2020 12:44:05.653 PM","0.21187"
"414","1/28/2020 12:44:05.654 PM","0.21136"
"415","1/28/2020 12:44:05.655 PM","0.21030"
"416","1/28/2020 12:44:05.656 PM","0.21124"
"417","1/28/2020 12:44:05.657 PM","0.21236"
"418","1/28/2020 12:44:05.658 PM","0.20832"
"419","1/28/2020 12:44:05.659 PM","0.21085"
"420","1/28/2020 12:44:05.660 PM","0.21037"
"421","1/28/2020 12:44:05.661 PM","0.21107"
"422","1/28/2020 12:44:05.662 PM","0.21135"
"423","1/28/2020 12:44:05.663 PM","0.21063"
"424","1/28/2020 12:44:05.664 PM","0.21235"
"425","1/28/2020 12:44:05.665 PM","0.21079"
"426","1/28/2020 12:44:05.666 PM","0.21113"
"427","1/28/2020 12:44:05.667 PM","0.21213"
"428","1/28/2020 12:44:05.668 PM","0.21262"
"429","1/28/2020 12:44:05.669 PM","0.20998"
"430","1/28/2020 12:44:05.670 PM","0.21133"
"431","1/28/2020 12:44:05.671 PM","0.20921"
"432","1/28/2020 12:44:05.672 PM","0.21196"
"433","1/28/2020 12:44:05.673 PM","0.21208"
"434","1/28/2020 12:44:05.674 PM","0.20985"
"435","1/28/2020 12:44:05.675 PM","0.21164"
"436","1/28/2020 12:44:05.676 PM","0.21240"
"437","1/28/2020 12:44:05.677 PM","0.21069"
"438","1/28/2020 12:44:05.678 PM","0.21163"
"439","1/28/2020 12:44:05.679 PM","0.20918"
"440","1/28/2020 12:44:05.680 PM","0.21116"
"441","1/28/2020 12:44:05.681 PM","0.21145"
"442","1/28/2020 12:44:05.682 PM","0.21179"
"443","1/28/2020 12:44:05.683 PM","0.21032"
"444","1/28/2020 12:44:05.684 PM","0.21231"
"445","1/28/2020 12:44:05.685 PM","0.21115"
"446","1/28/2020 12:44:05.686 PM","0.21285"
"447","1/28/2020 12:44:05.687 PM","0.21058"
"448","1/28/2020 12:44:05.688 PM","0.21193"
"449","1/28/2020 12:44:05.689 PM","0.21098"
"450","1/28/2020 12:44:05.690 PM","0.21018"
"451","1/28/2020 12:44:05.691 PM","0.20942"
"452","1/28/2020 12:44:05.692 PM","0.21144"
"453","1/28/2020 12:44:05.693 PM","0.21019"
"454","1/28/2020 12:44:05.694 PM","0.21082"
"455","1/28/2020 12:44:05.695 PM","0.21097"
"456","1/28/2020 12:44:05.696 PM","0.21107"
"457","1/28/2020 12:44:05.697 PM","0.21040"
"458","1/28/2020 12:44:05.698 PM","0.21054"
"459","1/28/2020 12:44:05.699 PM","0.21061"
"460","1/28/2020 12:44:05.700 PM","0.21099"
"461","1/28/2020 12:44:05.701 PM","0.21124"
"462","1/28/2020 12:44:05.702 PM","0.21119"
"463","1/28/2020 12:44:05.703 PM","0.21017"
"464","1/28/2020 12:44:05.704 PM","0.21126"
"465","1/28/2020 12:44:05.705 PM","0.21085"
"466","1/28/2020 12:44:05.706 PM","0.21217"
"467","1/28/2020 12:44:05.707 PM","0.21186"
"468","1/28/2020 12:44:05.708 PM","0.21102"
"469","1/28/2020 12:44:05.709 PM","0.21135"
"470","1/28/2020 12:44:05.710 PM","0.21105"
"471","1/28/2020 12:44:05.711 PM","0.21135"
"472","1/28/2020 12:44:05.712 PM","0.20975"
"473","1/28/2020 12:44:05.713 PM","0.20947"
"474","1/28/2020 12:44:05.714 PM","0.20838"
"475","1/28/2020 12:44:05.715 PM","0.20989"
"476","1/28/2020 12:44:05.716 PM","0.21109"
"477","1/28/2020 12:44:05.717 PM","0.21176"
"478","1/28/2020 12:44:05.718 PM","0.21173"
"479","1/28/2020 12:44:05.719 PM","0.21018"
"480","1/28/2020 12:44:05.720 PM","0.21078"
"481","1/28/2020 12:44:05.721 PM","0.21215"
"482","1/28/2020 12:44:05.722 PM","0.21214"
"483","1/28/2020 12:44:05.723 PM","0.21079"
"484","1/28/2020 12:44:05.724 PM","0.20931"
"485","1/28/2020 12:44:05.725 PM","0.21145"
"486","1/28/2020 12:44:05.726 PM","0.20926"
"487","1/28/2020 12:44:05.727 PM","0.21106"
"488","1/28/2020 12:44:05.728 PM","0.21052"
"489","1/28/2020 12:44:05.729 PM","0.20876"
"490","1/28/2020 12:44:05.730 PM","0.20947"
"491","1/28/2020 12:44:05.731 PM","0.21160"
"492","1/28/2020 12:44:05.732 PM","0.21077"
"493","1/28/2020 12:44:05.733 PM","0.21077"
"494","1/28/2020 12:44:05.734 PM","0.21226"
"495","1/28/2020 12:44:05.735 PM","0.21172"
"496","1/28/2020 12:44:05.736 PM","0.21146"
"497","1/28/2020 12:44:05.737 PM","0.21039"
"498","1/28/2020 12:44:05.738 PM","0.20935"
"499","1/28/2020 12:44:05.739 PM","0.21140"
"500","1/28/2020 12:44:05.740 PM","0.21115"
"501","1/28/2020 12:44:05.741 PM","0.20999"
"502","1/28/2020 12:44:05.742 PM","0.21124"
"503","1/28/2020 12:44:05.743 PM","0.21143"
"504","1/28/2020 12:44:05.744 PM","0.21038"
"505","1/28/2020 12:44:05.745 PM","0.21000"
"506","1/28/2020 12:44:05.746 PM","0.20932"
"507","1/28/2020 12:44:05.747 PM","0.21022"
"508","1/28/2020 12:44:05.748 PM","0.20958"
