"Device: USB-2408-2AO"
"Serial Number: 1C3CD1D"
"Channel Count: 1"
"Sample Count: 10351"
"Start Time: 1/28/2020 12:34:18.241 PM"
"Scan Rate: 1000"
"Sample","Date/Time","AI4 (mV)"
"140","1/28/2020 12:34:18.381 PM","0.19504"
"141","1/28/2020 12:34:18.382 PM","0.19543"
"142","1/28/2020 12:34:18.383 PM","0.19507"
"143","1/28/2020 12:34:18.384 PM","0.19496"
"144","1/28/2020 12:34:18.385 PM","0.19445"
"145","1/28/2020 12:34:18.386 PM","0.19367"
"146","1/28/2020 12:34:18.387 PM","0.19529"
"147","1/28/2020 12:34:18.388 PM","0.19395"
"148","1/28/2020 12:34:18.389 PM","0.19498"
"149","1/28/2020 12:34:18.390 PM","0.19328"
"150","1/28/2020 12:34:18.391 PM","0.19467"
"151","1/28/2020 12:34:18.392 PM","0.19587"
"152","1/28/2020 12:34:18.393 PM","0.19465"
"153","1/28/2020 12:34:18.394 PM","0.19434"
"154","1/28/2020 12:34:18.395 PM","0.19326"
"155","1/28/2020 12:34:18.396 PM","0.19350"
"156","1/28/2020 12:34:18.397 PM","0.19439"
"157","1/28/2020 12:34:18.398 PM","0.19472"
"158","1/28/2020 12:34:18.399 PM","0.19471"
"159","1/28/2020 12:34:18.400 PM","0.19309"
"160","1/28/2020 12:34:18.401 PM","0.19467"
"161","1/28/2020 12:34:18.402 PM","0.19465"
"162","1/28/2020 12:34:18.403 PM","0.19518"
"163","1/28/2020 12:34:18.404 PM","0.19534"
"164","1/28/2020 12:34:18.405 PM","0.19592"
"165","1/28/2020 12:34:18.406 PM","0.19445"
"166","1/28/2020 12:34:18.407 PM","0.19324"
"167","1/28/2020 12:34:18.408 PM","0.19577"
"168","1/28/2020 12:34:18.409 PM","0.19540"
"169","1/28/2020 12:34:18.410 PM","0.19479"
"170","1/28/2020 12:34:18.411 PM","0.19618"
"171","1/28/2020 12:34:18.412 PM","0.19505"
"172","1/28/2020 12:34:18.413 PM","0.19558"
"173","1/28/2020 12:34:18.414 PM","0.19443"
"174","1/28/2020 12:34:18.415 PM","0.19649"
"175","1/28/2020 12:34:18.416 PM","0.19361"
"176","1/28/2020 12:34:18.417 PM","0.19678"
"177","1/28/2020 12:34:18.418 PM","0.19532"
"178","1/28/2020 12:34:18.419 PM","0.19444"
"179","1/28/2020 12:34:18.420 PM","0.19414"
"180","1/28/2020 12:34:18.421 PM","0.19378"
"181","1/28/2020 12:34:18.422 PM","0.19548"
"182","1/28/2020 12:34:18.423 PM","0.19464"
"183","1/28/2020 12:34:18.424 PM","0.19355"
"184","1/28/2020 12:34:18.425 PM","0.19479"
"185","1/28/2020 12:34:18.426 PM","0.19489"
"186","1/28/2020 12:34:18.427 PM","0.19471"
"187","1/28/2020 12:34:18.428 PM","0.19469"
"188","1/28/2020 12:34:18.429 PM","0.19416"
"189","1/28/2020 12:34:18.430 PM","0.19337"
"190","1/28/2020 12:34:18.431 PM","0.19429"
"191","1/28/2020 12:34:18.432 PM","0.19341"
"192","1/28/2020 12:34:18.433 PM","0.19579"
"193","1/28/2020 12:34:18.434 PM","0.19395"
"194","1/28/2020 12:34:18.435 PM","0.19517"
"195","1/28/2020 12:34:18.436 PM","0.19465"
"196","1/28/2020 12:34:18.437 PM","0.19600"
"197","1/28/2020 12:34:18.438 PM","0.19427"
"198","1/28/2020 12:34:18.439 PM","0.19400"
"199","1/28/2020 12:34:18.440 PM","0.19420"
"200","1/28/2020 12:34:18.441 PM","0.19494"
"201","1/28/2020 12:34:18.442 PM","0.19251"
"202","1/28/2020 12:34:18.443 PM","0.19506"
"203","1/28/2020 12:34:18.444 PM","0.19680"
"204","1/28/2020 12:34:18.445 PM","0.19594"
"205","1/28/2020 12:34:18.446 PM","0.19440"
"206","1/28/2020 12:34:18.447 PM","0.19377"
"207","1/28/2020 12:34:18.448 PM","0.19426"
"208","1/28/2020 12:34:18.449 PM","0.19526"
"209","1/28/2020 12:34:18.450 PM","0.19462"
"210","1/28/2020 12:34:18.451 PM","0.19551"
"211","1/28/2020 12:34:18.452 PM","0.19436"
"212","1/28/2020 12:34:18.453 PM","0.19460"
"213","1/28/2020 12:34:18.454 PM","0.19413"
"214","1/28/2020 12:34:18.455 PM","0.19522"
"215","1/28/2020 12:34:18.456 PM","0.19531"
"216","1/28/2020 12:34:18.457 PM","0.19480"
"217","1/28/2020 12:34:18.458 PM","0.19500"
"218","1/28/2020 12:34:18.459 PM","0.19519"
"219","1/28/2020 12:34:18.460 PM","0.19485"
"220","1/28/2020 12:34:18.461 PM","0.19560"
"221","1/28/2020 12:34:18.462 PM","0.19529"
"222","1/28/2020 12:34:18.463 PM","0.19697"
"223","1/28/2020 12:34:18.464 PM","0.19653"
"224","1/28/2020 12:34:18.465 PM","0.19598"
"225","1/28/2020 12:34:18.466 PM","0.19594"
"226","1/28/2020 12:34:18.467 PM","0.19588"
"227","1/28/2020 12:34:18.468 PM","0.19467"
"228","1/28/2020 12:34:18.469 PM","0.19478"
"229","1/28/2020 12:34:18.470 PM","0.19467"
"230","1/28/2020 12:34:18.471 PM","0.19434"
"231","1/28/2020 12:34:18.472 PM","0.19558"
"232","1/28/2020 12:34:18.473 PM","0.19743"
"233","1/28/2020 12:34:18.474 PM","0.19468"
"234","1/28/2020 12:34:18.475 PM","0.19508"
"235","1/28/2020 12:34:18.476 PM","0.19493"
"236","1/28/2020 12:34:18.477 PM","0.19574"
"237","1/28/2020 12:34:18.478 PM","0.19555"
"238","1/28/2020 12:34:18.479 PM","0.19458"
"239","1/28/2020 12:34:18.480 PM","0.19594"
"240","1/28/2020 12:34:18.481 PM","0.19306"
"241","1/28/2020 12:34:18.482 PM","0.19405"
"242","1/28/2020 12:34:18.483 PM","0.19357"
"243","1/28/2020 12:34:18.484 PM","0.19556"
"244","1/28/2020 12:34:18.485 PM","0.19575"
"245","1/28/2020 12:34:18.486 PM","0.19473"
"246","1/28/2020 12:34:18.487 PM","0.19544"
"247","1/28/2020 12:34:18.488 PM","0.19442"
"248","1/28/2020 12:34:18.489 PM","0.19485"
"249","1/28/2020 12:34:18.490 PM","0.19476"
"250","1/28/2020 12:34:18.491 PM","0.19545"
"251","1/28/2020 12:34:18.492 PM","0.19500"
"252","1/28/2020 12:34:18.493 PM","0.19505"
"253","1/28/2020 12:34:18.494 PM","0.19480"
"254","1/28/2020 12:34:18.495 PM","0.19372"
"255","1/28/2020 12:34:18.496 PM","0.19537"
"256","1/28/2020 12:34:18.497 PM","0.19515"
"257","1/28/2020 12:34:18.498 PM","0.19263"
"258","1/28/2020 12:34:18.499 PM","0.19439"
"259","1/28/2020 12:34:18.500 PM","0.19493"
"260","1/28/2020 12:34:18.501 PM","0.19523"
"261","1/28/2020 12:34:18.502 PM","0.19516"
"262","1/28/2020 12:34:18.503 PM","0.19464"
"263","1/28/2020 12:34:18.504 PM","0.19444"
"264","1/28/2020 12:34:18.505 PM","0.19344"
"265","1/28/2020 12:34:18.506 PM","0.19406"
"266","1/28/2020 12:34:18.507 PM","0.19445"
"267","1/28/2020 12:34:18.508 PM","0.19367"
"268","1/28/2020 12:34:18.509 PM","0.19542"
"269","1/28/2020 12:34:18.510 PM","0.19548"
"270","1/28/2020 12:34:18.511 PM","0.19594"
"271","1/28/2020 12:34:18.512 PM","0.19503"
"272","1/28/2020 12:34:18.513 PM","0.19630"
"273","1/28/2020 12:34:18.514 PM","0.19628"
"274","1/28/2020 12:34:18.515 PM","0.19605"
"275","1/28/2020 12:34:18.516 PM","0.19301"
"276","1/28/2020 12:34:18.517 PM","0.19497"
"277","1/28/2020 12:34:18.518 PM","0.19494"
"278","1/28/2020 12:34:18.519 PM","0.19542"
"279","1/28/2020 12:34:18.520 PM","0.19366"
"280","1/28/2020 12:34:18.521 PM","0.19487"
"281","1/28/2020 12:34:18.522 PM","0.19382"
"282","1/28/2020 12:34:18.523 PM","0.19429"
"283","1/28/2020 12:34:18.524 PM","0.19698"
"284","1/28/2020 12:34:18.525 PM","0.19384"
"285","1/28/2020 12:34:18.526 PM","0.19476"
"286","1/28/2020 12:34:18.527 PM","0.19443"
"287","1/28/2020 12:34:18.528 PM","0.19617"
"288","1/28/2020 12:34:18.529 PM","0.19480"
"289","1/28/2020 12:34:18.530 PM","0.19480"
"290","1/28/2020 12:34:18.531 PM","0.19430"
"291","1/28/2020 12:34:18.532 PM","0.19430"
"292","1/28/2020 12:34:18.533 PM","0.19607"
"293","1/28/2020 12:34:18.534 PM","0.19524"
"294","1/28/2020 12:34:18.535 PM","0.19322"
"295","1/28/2020 12:34:18.536 PM","0.19387"
"296","1/28/2020 12:34:18.537 PM","0.19479"
"297","1/28/2020 12:34:18.538 PM","0.19453"
"298","1/28/2020 12:34:18.539 PM","0.19500"
"299","1/28/2020 12:34:18.540 PM","0.19395"
"300","1/28/2020 12:34:18.541 PM","0.19390"
"301","1/28/2020 12:34:18.542 PM","0.19481"
"302","1/28/2020 12:34:18.543 PM","0.19385"
"303","1/28/2020 12:34:18.544 PM","0.19404"
"304","1/28/2020 12:34:18.545 PM","0.19393"
"305","1/28/2020 12:34:18.546 PM","0.19415"
"306","1/28/2020 12:34:18.547 PM","0.19407"
"307","1/28/2020 12:34:18.548 PM","0.19478"
"308","1/28/2020 12:34:18.549 PM","0.19513"
"309","1/28/2020 12:34:18.550 PM","0.19264"
"310","1/28/2020 12:34:18.551 PM","0.19593"
"311","1/28/2020 12:34:18.552 PM","0.19452"
"312","1/28/2020 12:34:18.553 PM","0.19561"
"313","1/28/2020 12:34:18.554 PM","0.19398"
"314","1/28/2020 12:34:18.555 PM","0.19507"
"315","1/28/2020 12:34:18.556 PM","0.19274"
"316","1/28/2020 12:34:18.557 PM","0.19489"
"317","1/28/2020 12:34:18.558 PM","0.19517"
"318","1/28/2020 12:34:18.559 PM","0.19408"
"319","1/28/2020 12:34:18.560 PM","0.19480"
"320","1/28/2020 12:34:18.561 PM","0.19453"
"321","1/28/2020 12:34:18.562 PM","0.19333"
"322","1/28/2020 12:34:18.563 PM","0.19631"
"323","1/28/2020 12:34:18.564 PM","0.19617"
"324","1/28/2020 12:34:18.565 PM","0.19294"
"325","1/28/2020 12:34:18.566 PM","0.19480"
"326","1/28/2020 12:34:18.567 PM","0.19369"
"327","1/28/2020 12:34:18.568 PM","0.19423"
"328","1/28/2020 12:34:18.569 PM","0.19483"
"329","1/28/2020 12:34:18.570 PM","0.19427"
"330","1/28/2020 12:34:18.571 PM","0.19463"
"331","1/28/2020 12:34:18.572 PM","0.19487"
"332","1/28/2020 12:34:18.573 PM","0.19400"
"333","1/28/2020 12:34:18.574 PM","0.19329"
"334","1/28/2020 12:34:18.575 PM","0.19669"
"335","1/28/2020 12:34:18.576 PM","0.19524"
"336","1/28/2020 12:34:18.577 PM","0.19428"
"337","1/28/2020 12:34:18.578 PM","0.19556"
"338","1/28/2020 12:34:18.579 PM","0.19537"
"339","1/28/2020 12:34:18.580 PM","0.19418"
"340","1/28/2020 12:34:18.581 PM","0.19429"
"341","1/28/2020 12:34:18.582 PM","0.19591"
"342","1/28/2020 12:34:18.583 PM","0.19407"
"343","1/28/2020 12:34:18.584 PM","0.19492"
"344","1/28/2020 12:34:18.585 PM","0.19458"
"345","1/28/2020 12:34:18.586 PM","0.19589"
"346","1/28/2020 12:34:18.587 PM","0.19458"
"347","1/28/2020 12:34:18.588 PM","0.19512"
"348","1/28/2020 12:34:18.589 PM","0.19480"
"349","1/28/2020 12:34:18.590 PM","0.19515"
"350","1/28/2020 12:34:18.591 PM","0.19458"
"351","1/28/2020 12:34:18.592 PM","0.19484"
"352","1/28/2020 12:34:18.593 PM","0.19467"
"353","1/28/2020 12:34:18.594 PM","0.19420"
"354","1/28/2020 12:34:18.595 PM","0.19357"
"355","1/28/2020 12:34:18.596 PM","0.19414"
"356","1/28/2020 12:34:18.597 PM","0.19398"
"357","1/28/2020 12:34:18.598 PM","0.19482"
"358","1/28/2020 12:34:18.599 PM","0.19385"
"359","1/28/2020 12:34:18.600 PM","0.19358"
"360","1/28/2020 12:34:18.601 PM","0.19364"
"361","1/28/2020 12:34:18.602 PM","0.19448"
"362","1/28/2020 12:34:18.603 PM","0.19459"
"363","1/28/2020 12:34:18.604 PM","0.19348"
"364","1/28/2020 12:34:18.605 PM","0.19414"
"365","1/28/2020 12:34:18.606 PM","0.19561"
"366","1/28/2020 12:34:18.607 PM","0.19389"
"367","1/28/2020 12:34:18.608 PM","0.19461"
"368","1/28/2020 12:34:18.609 PM","0.19339"
"369","1/28/2020 12:34:18.610 PM","0.19562"
"370","1/28/2020 12:34:18.611 PM","0.19370"
"371","1/28/2020 12:34:18.612 PM","0.19495"
"372","1/28/2020 12:34:18.613 PM","0.19612"
"373","1/28/2020 12:34:18.614 PM","0.19392"
"374","1/28/2020 12:34:18.615 PM","0.19281"
"375","1/28/2020 12:34:18.616 PM","0.19409"
"376","1/28/2020 12:34:18.617 PM","0.19372"
"377","1/28/2020 12:34:18.618 PM","0.19375"
"378","1/28/2020 12:34:18.619 PM","0.19385"
"379","1/28/2020 12:34:18.620 PM","0.19331"
"380","1/28/2020 12:34:18.621 PM","0.19367"
"381","1/28/2020 12:34:18.622 PM","0.19507"
"382","1/28/2020 12:34:18.623 PM","0.19227"
"383","1/28/2020 12:34:18.624 PM","0.19491"
"384","1/28/2020 12:34:18.625 PM","0.19517"
"385","1/28/2020 12:34:18.626 PM","0.19460"
"386","1/28/2020 12:34:18.627 PM","0.19575"
"387","1/28/2020 12:34:18.628 PM","0.19495"
"388","1/28/2020 12:34:18.629 PM","0.19478"
"389","1/28/2020 12:34:18.630 PM","0.19457"
"390","1/28/2020 12:34:18.631 PM","0.19520"
"391","1/28/2020 12:34:18.632 PM","0.19380"
"392","1/28/2020 12:34:18.633 PM","0.19439"
"393","1/28/2020 12:34:18.634 PM","0.19477"
"394","1/28/2020 12:34:18.635 PM","0.19435"
"395","1/28/2020 12:34:18.636 PM","0.19430"
"396","1/28/2020 12:34:18.637 PM","0.19430"
"397","1/28/2020 12:34:18.638 PM","0.19452"
"398","1/28/2020 12:34:18.639 PM","0.19394"
"399","1/28/2020 12:34:18.640 PM","0.19441"
"400","1/28/2020 12:34:18.641 PM","0.19465"
"401","1/28/2020 12:34:18.642 PM","0.19448"
"402","1/28/2020 12:34:18.643 PM","0.19450"
"403","1/28/2020 12:34:18.644 PM","0.19388"
"404","1/28/2020 12:34:18.645 PM","0.19675"
"405","1/28/2020 12:34:18.646 PM","0.19577"
"406","1/28/2020 12:34:18.647 PM","0.19325"
"407","1/28/2020 12:34:18.648 PM","0.19469"
"408","1/28/2020 12:34:18.649 PM","0.19345"
"409","1/28/2020 12:34:18.650 PM","0.19551"
"410","1/28/2020 12:34:18.651 PM","0.19408"
"411","1/28/2020 12:34:18.652 PM","0.19398"
"412","1/28/2020 12:34:18.653 PM","0.19308"
"413","1/28/2020 12:34:18.654 PM","0.19400"
"414","1/28/2020 12:34:18.655 PM","0.19524"
"415","1/28/2020 12:34:18.656 PM","0.19305"
"416","1/28/2020 12:34:18.657 PM","0.19284"
"417","1/28/2020 12:34:18.658 PM","0.19337"
"418","1/28/2020 12:34:18.659 PM","0.19384"
"419","1/28/2020 12:34:18.660 PM","0.19311"
"420","1/28/2020 12:34:18.661 PM","0.19341"
"421","1/28/2020 12:34:18.662 PM","0.19240"
"422","1/28/2020 12:34:18.663 PM","0.19477"
"423","1/28/2020 12:34:18.664 PM","0.19505"
"424","1/28/2020 12:34:18.665 PM","0.19497"
"425","1/28/2020 12:34:18.666 PM","0.19341"
"426","1/28/2020 12:34:18.667 PM","0.19436"
"427","1/28/2020 12:34:18.668 PM","0.19433"
"428","1/28/2020 12:34:18.669 PM","0.19401"
"429","1/28/2020 12:34:18.670 PM","0.19245"
"430","1/28/2020 12:34:18.671 PM","0.19404"
"431","1/28/2020 12:34:18.672 PM","0.19503"
"432","1/28/2020 12:34:18.673 PM","0.19514"
"433","1/28/2020 12:34:18.674 PM","0.19418"
"434","1/28/2020 12:34:18.675 PM","0.19374"
"435","1/28/2020 12:34:18.676 PM","0.19584"
"436","1/28/2020 12:34:18.677 PM","0.19484"
"437","1/28/2020 12:34:18.678 PM","0.19538"
"438","1/28/2020 12:34:18.679 PM","0.19465"
"439","1/28/2020 12:34:18.680 PM","0.19359"
"440","1/28/2020 12:34:18.681 PM","0.19351"
"441","1/28/2020 12:34:18.682 PM","0.19409"
"442","1/28/2020 12:34:18.683 PM","0.19603"
"443","1/28/2020 12:34:18.684 PM","0.19371"
"444","1/28/2020 12:34:18.685 PM","0.19558"
"445","1/28/2020 12:34:18.686 PM","0.19494"
"446","1/28/2020 12:34:18.687 PM","0.19483"
"447","1/28/2020 12:34:18.688 PM","0.19478"
"448","1/28/2020 12:34:18.689 PM","0.19544"
"449","1/28/2020 12:34:18.690 PM","0.19541"
"450","1/28/2020 12:34:18.691 PM","0.19399"
"451","1/28/2020 12:34:18.692 PM","0.19356"
"452","1/28/2020 12:34:18.693 PM","0.19535"
"453","1/28/2020 12:34:18.694 PM","0.19537"
"454","1/28/2020 12:34:18.695 PM","0.19412"
"455","1/28/2020 12:34:18.696 PM","0.19325"
"456","1/28/2020 12:34:18.697 PM","0.19506"
"457","1/28/2020 12:34:18.698 PM","0.19472"
"458","1/28/2020 12:34:18.699 PM","0.19502"
"459","1/28/2020 12:34:18.700 PM","0.19313"
"460","1/28/2020 12:34:18.701 PM","0.19472"
"461","1/28/2020 12:34:18.702 PM","0.19614"
"462","1/28/2020 12:34:18.703 PM","0.19417"
"463","1/28/2020 12:34:18.704 PM","0.19513"
"464","1/28/2020 12:34:18.705 PM","0.19421"
"465","1/28/2020 12:34:18.706 PM","0.19483"
"466","1/28/2020 12:34:18.707 PM","0.19511"
"467","1/28/2020 12:34:18.708 PM","0.19468"
"468","1/28/2020 12:34:18.709 PM","0.19505"
"469","1/28/2020 12:34:18.710 PM","0.19461"
"470","1/28/2020 12:34:18.711 PM","0.19602"
"471","1/28/2020 12:34:18.712 PM","0.19528"
"472","1/28/2020 12:34:18.713 PM","0.19527"
"473","1/28/2020 12:34:18.714 PM","0.19448"
"474","1/28/2020 12:34:18.715 PM","0.19444"
"475","1/28/2020 12:34:18.716 PM","0.19515"
"476","1/28/2020 12:34:18.717 PM","0.19642"
"477","1/28/2020 12:34:18.718 PM","0.19443"
"478","1/28/2020 12:34:18.719 PM","0.19447"
"479","1/28/2020 12:34:18.720 PM","0.19250"
"480","1/28/2020 12:34:18.721 PM","0.19441"
"481","1/28/2020 12:34:18.722 PM","0.19427"
"482","1/28/2020 12:34:18.723 PM","0.19320"
"483","1/28/2020 12:34:18.724 PM","0.19534"
"484","1/28/2020 12:34:18.725 PM","0.19568"
"485","1/28/2020 12:34:18.726 PM","0.19384"
"486","1/28/2020 12:34:18.727 PM","0.19566"
"487","1/28/2020 12:34:18.728 PM","0.19462"
"488","1/28/2020 12:34:18.729 PM","0.19439"
"489","1/28/2020 12:34:18.730 PM","0.19539"
"490","1/28/2020 12:34:18.731 PM","0.19462"
"491","1/28/2020 12:34:18.732 PM","0.19521"
"492","1/28/2020 12:34:18.733 PM","0.19385"
"493","1/28/2020 12:34:18.734 PM","0.19402"
"494","1/28/2020 12:34:18.735 PM","0.19393"
"495","1/28/2020 12:34:18.736 PM","0.19466"
"496","1/28/2020 12:34:18.737 PM","0.19461"
"497","1/28/2020 12:34:18.738 PM","0.19449"
"498","1/28/2020 12:34:18.739 PM","0.19319"
"499","1/28/2020 12:34:18.740 PM","0.19611"
"500","1/28/2020 12:34:18.741 PM","0.19591"
"501","1/28/2020 12:34:18.742 PM","0.19594"
"502","1/28/2020 12:34:18.743 PM","0.19299"
"503","1/28/2020 12:34:18.744 PM","0.19480"
"504","1/28/2020 12:34:18.745 PM","0.19534"
"505","1/28/2020 12:34:18.746 PM","0.19514"
"506","1/28/2020 12:34:18.747 PM","0.19448"
"507","1/28/2020 12:34:18.748 PM","0.19558"
"508","1/28/2020 12:34:18.749 PM","0.19413"
