"Device: USB-2408-2AO"
"Serial Number: 1C3CD1D"
"Channel Count: 1"
"Sample Count: 2527"
"Start Time: 1/28/2020 12:51:54.049 PM"
"Scan Rate: 1000"
"Sample","Date/Time","AI4 (mV)"
"180","1/28/2020 12:51:54.229 PM","0.74798"
"181","1/28/2020 12:51:54.230 PM","0.74947"
"182","1/28/2020 12:51:54.231 PM","0.74939"
"183","1/28/2020 12:51:54.232 PM","0.74759"
"184","1/28/2020 12:51:54.233 PM","0.75030"
"185","1/28/2020 12:51:54.234 PM","0.74783"
"186","1/28/2020 12:51:54.235 PM","0.74909"
"187","1/28/2020 12:51:54.236 PM","0.74867"
"188","1/28/2020 12:51:54.237 PM","0.74797"
"189","1/28/2020 12:51:54.238 PM","0.74884"
"190","1/28/2020 12:51:54.239 PM","0.74860"
"191","1/28/2020 12:51:54.240 PM","0.74936"
"192","1/28/2020 12:51:54.241 PM","0.74811"
"193","1/28/2020 12:51:54.242 PM","0.74802"
"194","1/28/2020 12:51:54.243 PM","0.74873"
"195","1/28/2020 12:51:54.244 PM","0.74839"
"196","1/28/2020 12:51:54.245 PM","0.74842"
"197","1/28/2020 12:51:54.246 PM","0.74999"
"198","1/28/2020 12:51:54.247 PM","0.74937"
"199","1/28/2020 12:51:54.248 PM","0.74876"
"200","1/28/2020 12:51:54.249 PM","0.74811"
"201","1/28/2020 12:51:54.250 PM","0.74890"
"202","1/28/2020 12:51:54.251 PM","0.75020"
"203","1/28/2020 12:51:54.252 PM","0.74722"
"204","1/28/2020 12:51:54.253 PM","0.74886"
"205","1/28/2020 12:51:54.254 PM","0.74954"
"206","1/28/2020 12:51:54.255 PM","0.74900"
"207","1/28/2020 12:51:54.256 PM","0.74812"
"208","1/28/2020 12:51:54.257 PM","0.74795"
"209","1/28/2020 12:51:54.258 PM","0.74918"
"210","1/28/2020 12:51:54.259 PM","0.74834"
"211","1/28/2020 12:51:54.260 PM","0.74962"
"212","1/28/2020 12:51:54.261 PM","0.74957"
"213","1/28/2020 12:51:54.262 PM","0.74832"
"214","1/28/2020 12:51:54.263 PM","0.74950"
"215","1/28/2020 12:51:54.264 PM","0.74979"
"216","1/28/2020 12:51:54.265 PM","0.75013"
"217","1/28/2020 12:51:54.266 PM","0.74982"
"218","1/28/2020 12:51:54.267 PM","0.74914"
"219","1/28/2020 12:51:54.268 PM","0.74792"
"220","1/28/2020 12:51:54.269 PM","0.74882"
"221","1/28/2020 12:51:54.270 PM","0.74795"
"222","1/28/2020 12:51:54.271 PM","0.74928"
"223","1/28/2020 12:51:54.272 PM","0.74988"
"224","1/28/2020 12:51:54.273 PM","0.74777"
"225","1/28/2020 12:51:54.274 PM","0.74834"
"226","1/28/2020 12:51:54.275 PM","0.74857"
"227","1/28/2020 12:51:54.276 PM","0.74987"
"228","1/28/2020 12:51:54.277 PM","0.74867"
"229","1/28/2020 12:51:54.278 PM","0.75064"
"230","1/28/2020 12:51:54.279 PM","0.74923"
"231","1/28/2020 12:51:54.280 PM","0.74952"
"232","1/28/2020 12:51:54.281 PM","0.75085"
"233","1/28/2020 12:51:54.282 PM","0.74889"
"234","1/28/2020 12:51:54.283 PM","0.74888"
"235","1/28/2020 12:51:54.284 PM","0.74856"
"236","1/28/2020 12:51:54.285 PM","0.74802"
"237","1/28/2020 12:51:54.286 PM","0.74801"
"238","1/28/2020 12:51:54.287 PM","0.74945"
"239","1/28/2020 12:51:54.288 PM","0.74781"
"240","1/28/2020 12:51:54.289 PM","0.74682"
"241","1/28/2020 12:51:54.290 PM","0.74828"
"242","1/28/2020 12:51:54.291 PM","0.74810"
"243","1/28/2020 12:51:54.292 PM","0.74776"
"244","1/28/2020 12:51:54.293 PM","0.74910"
"245","1/28/2020 12:51:54.294 PM","0.74754"
"246","1/28/2020 12:51:54.295 PM","0.74968"
"247","1/28/2020 12:51:54.296 PM","0.74924"
"248","1/28/2020 12:51:54.297 PM","0.74838"
"249","1/28/2020 12:51:54.298 PM","0.74913"
"250","1/28/2020 12:51:54.299 PM","0.74890"
"251","1/28/2020 12:51:54.300 PM","0.74927"
"252","1/28/2020 12:51:54.301 PM","0.74954"
"253","1/28/2020 12:51:54.302 PM","0.74755"
"254","1/28/2020 12:51:54.303 PM","0.74734"
"255","1/28/2020 12:51:54.304 PM","0.74838"
"256","1/28/2020 12:51:54.305 PM","0.74842"
"257","1/28/2020 12:51:54.306 PM","0.74867"
"258","1/28/2020 12:51:54.307 PM","0.74968"
"259","1/28/2020 12:51:54.308 PM","0.74893"
"260","1/28/2020 12:51:54.309 PM","0.74794"
"261","1/28/2020 12:51:54.310 PM","0.74956"
"262","1/28/2020 12:51:54.311 PM","0.74804"
"263","1/28/2020 12:51:54.312 PM","0.74952"
"264","1/28/2020 12:51:54.313 PM","0.74862"
"265","1/28/2020 12:51:54.314 PM","0.74712"
"266","1/28/2020 12:51:54.315 PM","0.74857"
"267","1/28/2020 12:51:54.316 PM","0.74720"
"268","1/28/2020 12:51:54.317 PM","0.74922"
"269","1/28/2020 12:51:54.318 PM","0.74870"
"270","1/28/2020 12:51:54.319 PM","0.74689"
"271","1/28/2020 12:51:54.320 PM","0.74648"
"272","1/28/2020 12:51:54.321 PM","0.74790"
"273","1/28/2020 12:51:54.322 PM","0.74823"
"274","1/28/2020 12:51:54.323 PM","0.74815"
"275","1/28/2020 12:51:54.324 PM","0.74960"
"276","1/28/2020 12:51:54.325 PM","0.74823"
"277","1/28/2020 12:51:54.326 PM","0.74841"
"278","1/28/2020 12:51:54.327 PM","0.74957"
"279","1/28/2020 12:51:54.328 PM","0.74960"
"280","1/28/2020 12:51:54.329 PM","0.74800"
"281","1/28/2020 12:51:54.330 PM","0.74919"
"282","1/28/2020 12:51:54.331 PM","0.74853"
"283","1/28/2020 12:51:54.332 PM","0.74886"
"284","1/28/2020 12:51:54.333 PM","0.74839"
"285","1/28/2020 12:51:54.334 PM","0.74909"
"286","1/28/2020 12:51:54.335 PM","0.74863"
"287","1/28/2020 12:51:54.336 PM","0.74923"
"288","1/28/2020 12:51:54.337 PM","0.74727"
"289","1/28/2020 12:51:54.338 PM","0.75056"
"290","1/28/2020 12:51:54.339 PM","0.74762"
"291","1/28/2020 12:51:54.340 PM","0.74835"
"292","1/28/2020 12:51:54.341 PM","0.74832"
"293","1/28/2020 12:51:54.342 PM","0.74929"
"294","1/28/2020 12:51:54.343 PM","0.75098"
"295","1/28/2020 12:51:54.344 PM","0.75074"
"296","1/28/2020 12:51:54.345 PM","0.74934"
"297","1/28/2020 12:51:54.346 PM","0.74942"
"298","1/28/2020 12:51:54.347 PM","0.74974"
"299","1/28/2020 12:51:54.348 PM","0.74699"
"300","1/28/2020 12:51:54.349 PM","0.74821"
"301","1/28/2020 12:51:54.350 PM","0.74912"
"302","1/28/2020 12:51:54.351 PM","0.74829"
"303","1/28/2020 12:51:54.352 PM","0.74953"
"304","1/28/2020 12:51:54.353 PM","0.74868"
"305","1/28/2020 12:51:54.354 PM","0.74831"
"306","1/28/2020 12:51:54.355 PM","0.74908"
"307","1/28/2020 12:51:54.356 PM","0.74847"
"308","1/28/2020 12:51:54.357 PM","0.74886"
"309","1/28/2020 12:51:54.358 PM","0.74863"
"310","1/28/2020 12:51:54.359 PM","0.74795"
"311","1/28/2020 12:51:54.360 PM","0.74897"
"312","1/28/2020 12:51:54.361 PM","0.74953"
"313","1/28/2020 12:51:54.362 PM","0.74836"
"314","1/28/2020 12:51:54.363 PM","0.74835"
"315","1/28/2020 12:51:54.364 PM","0.74843"
"316","1/28/2020 12:51:54.365 PM","0.74780"
"317","1/28/2020 12:51:54.366 PM","0.74808"
"318","1/28/2020 12:51:54.367 PM","0.74808"
"319","1/28/2020 12:51:54.368 PM","0.74826"
"320","1/28/2020 12:51:54.369 PM","0.74910"
"321","1/28/2020 12:51:54.370 PM","0.74850"
"322","1/28/2020 12:51:54.371 PM","0.74834"
"323","1/28/2020 12:51:54.372 PM","0.74879"
"324","1/28/2020 12:51:54.373 PM","0.74686"
"325","1/28/2020 12:51:54.374 PM","0.74795"
"326","1/28/2020 12:51:54.375 PM","0.74795"
"327","1/28/2020 12:51:54.376 PM","0.74712"
"328","1/28/2020 12:51:54.377 PM","0.74920"
"329","1/28/2020 12:51:54.378 PM","0.75011"
"330","1/28/2020 12:51:54.379 PM","0.74871"
"331","1/28/2020 12:51:54.380 PM","0.74887"
"332","1/28/2020 12:51:54.381 PM","0.74897"
"333","1/28/2020 12:51:54.382 PM","0.74960"
"334","1/28/2020 12:51:54.383 PM","0.74837"
"335","1/28/2020 12:51:54.384 PM","0.74910"
"336","1/28/2020 12:51:54.385 PM","0.75004"
"337","1/28/2020 12:51:54.386 PM","0.74693"
"338","1/28/2020 12:51:54.387 PM","0.74818"
"339","1/28/2020 12:51:54.388 PM","0.74837"
"340","1/28/2020 12:51:54.389 PM","0.74854"
"341","1/28/2020 12:51:54.390 PM","0.74887"
"342","1/28/2020 12:51:54.391 PM","0.74739"
"343","1/28/2020 12:51:54.392 PM","0.74737"
"344","1/28/2020 12:51:54.393 PM","0.74712"
"345","1/28/2020 12:51:54.394 PM","0.74924"
"346","1/28/2020 12:51:54.395 PM","0.74791"
"347","1/28/2020 12:51:54.396 PM","0.74962"
"348","1/28/2020 12:51:54.397 PM","0.74960"
"349","1/28/2020 12:51:54.398 PM","0.74860"
"350","1/28/2020 12:51:54.399 PM","0.74869"
"351","1/28/2020 12:51:54.400 PM","0.74903"
"352","1/28/2020 12:51:54.401 PM","0.74866"
"353","1/28/2020 12:51:54.402 PM","0.74874"
"354","1/28/2020 12:51:54.403 PM","0.74783"
"355","1/28/2020 12:51:54.404 PM","0.74894"
"356","1/28/2020 12:51:54.405 PM","0.74856"
"357","1/28/2020 12:51:54.406 PM","0.74664"
"358","1/28/2020 12:51:54.407 PM","0.74902"
"359","1/28/2020 12:51:54.408 PM","0.74701"
"360","1/28/2020 12:51:54.409 PM","0.74759"
"361","1/28/2020 12:51:54.410 PM","0.74893"
"362","1/28/2020 12:51:54.411 PM","0.75051"
"363","1/28/2020 12:51:54.412 PM","0.74784"
"364","1/28/2020 12:51:54.413 PM","0.74969"
"365","1/28/2020 12:51:54.414 PM","0.74939"
"366","1/28/2020 12:51:54.415 PM","0.74864"
"367","1/28/2020 12:51:54.416 PM","0.74954"
"368","1/28/2020 12:51:54.417 PM","0.74930"
"369","1/28/2020 12:51:54.418 PM","0.74860"
"370","1/28/2020 12:51:54.419 PM","0.74831"
"371","1/28/2020 12:51:54.420 PM","0.74754"
"372","1/28/2020 12:51:54.421 PM","0.75014"
"373","1/28/2020 12:51:54.422 PM","0.74841"
"374","1/28/2020 12:51:54.423 PM","0.74996"
"375","1/28/2020 12:51:54.424 PM","0.74760"
"376","1/28/2020 12:51:54.425 PM","0.74898"
"377","1/28/2020 12:51:54.426 PM","0.74791"
"378","1/28/2020 12:51:54.427 PM","0.74870"
"379","1/28/2020 12:51:54.428 PM","0.75018"
"380","1/28/2020 12:51:54.429 PM","0.74810"
"381","1/28/2020 12:51:54.430 PM","0.74962"
"382","1/28/2020 12:51:54.431 PM","0.74679"
"383","1/28/2020 12:51:54.432 PM","0.75046"
"384","1/28/2020 12:51:54.433 PM","0.74958"
"385","1/28/2020 12:51:54.434 PM","0.74923"
"386","1/28/2020 12:51:54.435 PM","0.74974"
"387","1/28/2020 12:51:54.436 PM","0.74702"
"388","1/28/2020 12:51:54.437 PM","0.74719"
"389","1/28/2020 12:51:54.438 PM","0.74751"
"390","1/28/2020 12:51:54.439 PM","0.74869"
"391","1/28/2020 12:51:54.440 PM","0.74733"
"392","1/28/2020 12:51:54.441 PM","0.74881"
"393","1/28/2020 12:51:54.442 PM","0.74796"
"394","1/28/2020 12:51:54.443 PM","0.74770"
"395","1/28/2020 12:51:54.444 PM","0.74896"
"396","1/28/2020 12:51:54.445 PM","0.74839"
"397","1/28/2020 12:51:54.446 PM","0.74822"
"398","1/28/2020 12:51:54.447 PM","0.74888"
"399","1/28/2020 12:51:54.448 PM","0.74779"
"400","1/28/2020 12:51:54.449 PM","0.74863"
"401","1/28/2020 12:51:54.450 PM","0.75016"
"402","1/28/2020 12:51:54.451 PM","0.74896"
"403","1/28/2020 12:51:54.452 PM","0.74796"
"404","1/28/2020 12:51:54.453 PM","0.74883"
"405","1/28/2020 12:51:54.454 PM","0.74999"
"406","1/28/2020 12:51:54.455 PM","0.74876"
"407","1/28/2020 12:51:54.456 PM","0.74842"
"408","1/28/2020 12:51:54.457 PM","0.74994"
"409","1/28/2020 12:51:54.458 PM","0.74917"
"410","1/28/2020 12:51:54.459 PM","0.74772"
"411","1/28/2020 12:51:54.460 PM","0.74793"
"412","1/28/2020 12:51:54.461 PM","0.74863"
"413","1/28/2020 12:51:54.462 PM","0.74798"
"414","1/28/2020 12:51:54.463 PM","0.74931"
"415","1/28/2020 12:51:54.464 PM","0.74972"
"416","1/28/2020 12:51:54.465 PM","0.74888"
"417","1/28/2020 12:51:54.466 PM","0.74854"
"418","1/28/2020 12:51:54.467 PM","0.74762"
"419","1/28/2020 12:51:54.468 PM","0.74998"
"420","1/28/2020 12:51:54.469 PM","0.74824"
"421","1/28/2020 12:51:54.470 PM","0.74848"
"422","1/28/2020 12:51:54.471 PM","0.74826"
"423","1/28/2020 12:51:54.472 PM","0.74783"
"424","1/28/2020 12:51:54.473 PM","0.74679"
"425","1/28/2020 12:51:54.474 PM","0.74785"
"426","1/28/2020 12:51:54.475 PM","0.74857"
"427","1/28/2020 12:51:54.476 PM","0.74842"
"428","1/28/2020 12:51:54.477 PM","0.74950"
"429","1/28/2020 12:51:54.478 PM","0.74999"
"430","1/28/2020 12:51:54.479 PM","0.74839"
"431","1/28/2020 12:51:54.480 PM","0.74931"
"432","1/28/2020 12:51:54.481 PM","0.74883"
"433","1/28/2020 12:51:54.482 PM","0.74917"
"434","1/28/2020 12:51:54.483 PM","0.74863"
"435","1/28/2020 12:51:54.484 PM","0.74828"
"436","1/28/2020 12:51:54.485 PM","0.74940"
"437","1/28/2020 12:51:54.486 PM","0.74778"
"438","1/28/2020 12:51:54.487 PM","0.74971"
"439","1/28/2020 12:51:54.488 PM","0.74829"
"440","1/28/2020 12:51:54.489 PM","0.74768"
"441","1/28/2020 12:51:54.490 PM","0.74665"
"442","1/28/2020 12:51:54.491 PM","0.74789"
"443","1/28/2020 12:51:54.492 PM","0.74816"
"444","1/28/2020 12:51:54.493 PM","0.74836"
"445","1/28/2020 12:51:54.494 PM","0.74837"
"446","1/28/2020 12:51:54.495 PM","0.74886"
"447","1/28/2020 12:51:54.496 PM","0.74807"
"448","1/28/2020 12:51:54.497 PM","0.74804"
"449","1/28/2020 12:51:54.498 PM","0.74823"
"450","1/28/2020 12:51:54.499 PM","0.75004"
"451","1/28/2020 12:51:54.500 PM","0.74938"
"452","1/28/2020 12:51:54.501 PM","0.74659"
"453","1/28/2020 12:51:54.502 PM","0.74948"
"454","1/28/2020 12:51:54.503 PM","0.74719"
"455","1/28/2020 12:51:54.504 PM","0.74851"
"456","1/28/2020 12:51:54.505 PM","0.74644"
"457","1/28/2020 12:51:54.506 PM","0.74793"
"458","1/28/2020 12:51:54.507 PM","0.74829"
"459","1/28/2020 12:51:54.508 PM","0.74905"
"460","1/28/2020 12:51:54.509 PM","0.74813"
"461","1/28/2020 12:51:54.510 PM","0.74971"
"462","1/28/2020 12:51:54.511 PM","0.74917"
"463","1/28/2020 12:51:54.512 PM","0.74852"
"464","1/28/2020 12:51:54.513 PM","0.74927"
"465","1/28/2020 12:51:54.514 PM","0.74929"
"466","1/28/2020 12:51:54.515 PM","0.74716"
"467","1/28/2020 12:51:54.516 PM","0.74764"
"468","1/28/2020 12:51:54.517 PM","0.74795"
"469","1/28/2020 12:51:54.518 PM","0.74971"
"470","1/28/2020 12:51:54.519 PM","0.74831"
"471","1/28/2020 12:51:54.520 PM","0.74851"
"472","1/28/2020 12:51:54.521 PM","0.74901"
"473","1/28/2020 12:51:54.522 PM","0.74793"
"474","1/28/2020 12:51:54.523 PM","0.74793"
"475","1/28/2020 12:51:54.524 PM","0.74849"
"476","1/28/2020 12:51:54.525 PM","0.74805"
"477","1/28/2020 12:51:54.526 PM","0.74818"
"478","1/28/2020 12:51:54.527 PM","0.74694"
"479","1/28/2020 12:51:54.528 PM","0.74727"
"480","1/28/2020 12:51:54.529 PM","0.74928"
"481","1/28/2020 12:51:54.530 PM","0.74941"
"482","1/28/2020 12:51:54.531 PM","0.74916"
"483","1/28/2020 12:51:54.532 PM","0.74957"
"484","1/28/2020 12:51:54.533 PM","0.74906"
"485","1/28/2020 12:51:54.534 PM","0.74840"
"486","1/28/2020 12:51:54.535 PM","0.74813"
"487","1/28/2020 12:51:54.536 PM","0.74832"
"488","1/28/2020 12:51:54.537 PM","0.74738"
"489","1/28/2020 12:51:54.538 PM","0.74900"
"490","1/28/2020 12:51:54.539 PM","0.74774"
"491","1/28/2020 12:51:54.540 PM","0.74919"
"492","1/28/2020 12:51:54.541 PM","0.74996"
"493","1/28/2020 12:51:54.542 PM","0.74874"
"494","1/28/2020 12:51:54.543 PM","0.74797"
"495","1/28/2020 12:51:54.544 PM","0.74684"
"496","1/28/2020 12:51:54.545 PM","0.74747"
"497","1/28/2020 12:51:54.546 PM","0.74777"
"498","1/28/2020 12:51:54.547 PM","0.74863"
"499","1/28/2020 12:51:54.548 PM","0.74871"
"500","1/28/2020 12:51:54.549 PM","0.74754"
"501","1/28/2020 12:51:54.550 PM","0.74929"
"502","1/28/2020 12:51:54.551 PM","0.74918"
"503","1/28/2020 12:51:54.552 PM","0.75005"
"504","1/28/2020 12:51:54.553 PM","0.74749"
"505","1/28/2020 12:51:54.554 PM","0.74720"
"506","1/28/2020 12:51:54.555 PM","0.74801"
"507","1/28/2020 12:51:54.556 PM","0.74827"
"508","1/28/2020 12:51:54.557 PM","0.74809"
