"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 2335"
"Start Time: 2/5/2020 10:55:22.474 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"106","0.106","0.31284988"
"107","0.107","0.31101517"
"108","0.108","0.31089410"
"109","0.109","0.31396747"
"110","0.110","0.31080097"
"111","0.111","0.31062402"
"112","0.112","0.31203032"
"113","0.113","0.31273812"
"114","0.114","0.31065196"
"115","0.115","0.31243078"
"116","0.116","0.31251460"
"117","0.117","0.31150877"
"118","0.118","0.31150877"
"119","0.119","0.31162053"
"120","0.120","0.31188130"
"121","0.121","0.31218864"
"122","0.122","0.31078234"
"123","0.123","0.31108968"
"124","0.124","0.31310134"
"125","0.125","0.31048432"
"126","0.126","0.31003729"
"127","0.127","0.31175092"
"128","0.128","0.31207688"
"129","0.129","0.31244010"
"130","0.130","0.31100586"
"131","0.131","0.31124800"
"132","0.132","0.31178817"
"133","0.133","0.31155534"
"134","0.134","0.31083822"
"135","0.135","0.31200238"
"136","0.136","0.31163916"
"137","0.137","0.31052157"
"138","0.138","0.31294301"
"139","0.139","0.31145290"
"140","0.140","0.31127594"
"141","0.141","0.30987896"
"142","0.142","0.31124800"
"143","0.143","0.30957162"
"144","0.144","0.31148084"
"145","0.145","0.31131320"
"146","0.146","0.31196512"
"147","0.147","0.31140633"
"148","0.148","0.31262636"
"149","0.149","0.31171367"
"150","0.150","0.31116419"
"151","0.151","0.31095929"
"152","0.152","0.31005591"
"153","0.153","0.31170435"
"154","0.154","0.31225383"
"155","0.155","0.31056814"
"156","0.156","0.31011179"
"157","0.157","0.30873343"
"158","0.158","0.31220727"
"159","0.159","0.31129457"
"160","0.160","0.31008385"
"161","0.161","0.30994415"
"162","0.162","0.31311996"
"163","0.163","0.31163916"
"164","0.164","0.31087548"
"165","0.165","0.31196512"
"166","0.166","0.31056814"
"167","0.167","0.31206757"
"168","0.168","0.31062402"
"169","0.169","0.31200238"
"170","0.170","0.31126663"
"171","0.171","0.31315722"
"172","0.172","0.31247735"
"173","0.173","0.31106174"
"174","0.174","0.31135976"
"175","0.175","0.31018630"
"176","0.176","0.31122938"
"177","0.177","0.31028874"
"178","0.178","0.31067058"
"179","0.179","0.31100586"
"180","0.180","0.31188130"
"181","0.181","0.30996278"
"182","0.182","0.31076372"
"183","0.183","0.31102449"
"184","0.184","0.31070784"
"185","0.185","0.31265430"
"186","0.186","0.31062402"
"187","0.187","0.31129457"
"188","0.188","0.31007454"
"189","0.189","0.31162985"
"190","0.190","0.31054020"
"191","0.191","0.31099655"
"192","0.192","0.31171367"
"193","0.193","0.31132251"
"194","0.194","0.31180680"
"195","0.195","0.31273812"
"196","0.196","0.31198375"
"197","0.197","0.31063333"
"198","0.198","0.31160191"
"199","0.199","0.31217001"
"200","0.200","0.31070784"
"201","0.201","0.31205826"
"202","0.202","0.31081028"
"203","0.203","0.31222589"
"204","0.204","0.31430274"
"205","0.205","0.30958094"
"206","0.206","0.31108968"
"207","0.207","0.31237490"
"208","0.208","0.31153671"
"209","0.209","0.31119213"
"210","0.210","0.31282194"
"211","0.211","0.31166710"
"212","0.212","0.31016767"
"213","0.213","0.31083822"
"214","0.214","0.31137839"
"215","0.215","0.31122938"
"216","0.216","0.31215139"
"217","0.217","0.31349249"
"218","0.218","0.31299889"
"219","0.219","0.31277537"
"220","0.220","0.31102449"
"221","0.221","0.31135976"
"222","0.222","0.31126663"
"223","0.223","0.31319447"
"224","0.224","0.31058677"
"225","0.225","0.31051226"
"226","0.226","0.31040981"
"227","0.227","0.31176955"
"228","0.228","0.31161122"
"229","0.229","0.31246804"
"230","0.230","0.31217933"
"231","0.231","0.31313859"
"232","0.232","0.31117350"
"233","0.233","0.31091273"
"234","0.234","0.31284988"
"235","0.235","0.31121075"
"236","0.236","0.31059608"
"237","0.237","0.31172298"
"238","0.238","0.31133182"
"239","0.239","0.31117350"
"240","0.240","0.31279400"
"241","0.241","0.31169504"
"242","0.242","0.31132251"
"243","0.243","0.31112693"
"244","0.244","0.31081028"
"245","0.245","0.31209551"
"246","0.246","0.31185336"
"247","0.247","0.31143427"
"248","0.248","0.31162053"
"249","0.249","0.31157397"
"250","0.250","0.31124800"
"251","0.251","0.31177886"
"252","0.252","0.31163916"
"253","0.253","0.31141564"
"254","0.254","0.30961819"
"255","0.255","0.31209551"
"256","0.256","0.31248666"
"257","0.257","0.31211413"
"258","0.258","0.31094067"
"259","0.259","0.31004660"
"260","0.260","0.31218864"
"261","0.261","0.31000003"
"262","0.262","0.31034462"
"263","0.263","0.31110831"
"264","0.264","0.31092204"
"265","0.265","0.31247735"
"266","0.266","0.31163916"
"267","0.267","0.31153671"
"268","0.268","0.31262636"
"269","0.269","0.31042844"
"270","0.270","0.31094067"
"271","0.271","0.31346455"
"272","0.272","0.31192787"
"273","0.273","0.31217001"
"274","0.274","0.31043775"
"275","0.275","0.31206757"
"276","0.276","0.31258911"
"277","0.277","0.31268224"
"278","0.278","0.31048432"
"279","0.279","0.31169504"
"280","0.280","0.31037256"
"281","0.281","0.31202100"
"282","0.282","0.31192787"
"283","0.283","0.31230971"
"284","0.284","0.31033531"
"285","0.285","0.30950643"
"286","0.286","0.31108037"
"287","0.287","0.31128526"
"288","0.288","0.31037256"
"289","0.289","0.31105243"
"290","0.290","0.31208619"
"291","0.291","0.31092204"
"292","0.292","0.31230040"
"293","0.293","0.31196512"
"294","0.294","0.31156465"
"295","0.295","0.31085685"
"296","0.296","0.31027943"
"297","0.297","0.31139702"
"298","0.298","0.31135976"
"299","0.299","0.31071715"
"300","0.300","0.31123869"
"301","0.301","0.31099655"
"302","0.302","0.31162985"
"303","0.303","0.31219795"
"304","0.304","0.31011179"
"305","0.305","0.31148084"
"306","0.306","0.31139702"
"307","0.307","0.31191856"
"308","0.308","0.31199306"
"309","0.309","0.30962750"
"310","0.310","0.31043775"
"311","0.311","0.31083822"
"312","0.312","0.31149946"
"313","0.313","0.31072646"
"314","0.314","0.31102449"
"315","0.315","0.31164847"
"316","0.316","0.31186268"
"317","0.317","0.31063333"
"318","0.318","0.31221658"
"319","0.319","0.31156465"
"320","0.320","0.31162985"
"321","0.321","0.31055883"
"322","0.322","0.31096861"
"323","0.323","0.31064264"
"324","0.324","0.31111762"
"325","0.325","0.31085685"
"326","0.326","0.31024218"
"327","0.327","0.31225383"
"328","0.328","0.31196512"
"329","0.329","0.31149015"
"330","0.330","0.31045638"
"331","0.331","0.31242147"
"332","0.332","0.30934811"
"333","0.333","0.31257048"
"334","0.334","0.31115487"
"335","0.335","0.31271018"
"336","0.336","0.31098723"
"337","0.337","0.31030737"
"338","0.338","0.31081960"
"339","0.339","0.31101517"
"340","0.340","0.31169504"
"341","0.341","0.31143427"
"342","0.342","0.31202100"
"343","0.343","0.31098723"
"344","0.344","0.31181611"
"345","0.345","0.30934811"
"346","0.346","0.31102449"
"347","0.347","0.31211413"
"348","0.348","0.31042844"
"349","0.349","0.30974858"
"350","0.350","0.31094067"
"351","0.351","0.31135045"
"352","0.352","0.31061471"
"353","0.353","0.31189993"
"354","0.354","0.31040981"
"355","0.355","0.31165779"
"356","0.356","0.31120144"
"357","0.357","0.31140633"
"358","0.358","0.31251460"
"359","0.359","0.31139702"
"360","0.360","0.31130388"
"361","0.361","0.31026080"
"362","0.362","0.31110831"
"363","0.363","0.31112693"
"364","0.364","0.31148084"
"365","0.365","0.31069852"
"366","0.366","0.31218864"
"367","0.367","0.31190924"
"368","0.368","0.31164847"
"369","0.369","0.30934811"
"370","0.370","0.31032600"
"371","0.371","0.31322241"
"372","0.372","0.31143427"
"373","0.373","0.31000003"
"374","0.374","0.31185336"
"375","0.375","0.31120144"
"376","0.376","0.31138770"
"377","0.377","0.31185336"
"378","0.378","0.31056814"
"379","0.379","0.31363219"
"380","0.380","0.31179748"
"381","0.381","0.31241216"
"382","0.382","0.31119213"
"383","0.383","0.31054020"
"384","0.384","0.31245872"
"385","0.385","0.31106174"
"386","0.386","0.31262636"
"387","0.387","0.31141564"
"388","0.388","0.31186268"
"389","0.389","0.31225383"
"390","0.390","0.31129457"
"391","0.391","0.31116419"
"392","0.392","0.31072646"
"393","0.393","0.31171367"
"394","0.394","0.31125732"
"395","0.395","0.31140633"
"396","0.396","0.31263568"
"397","0.397","0.31219795"
"398","0.398","0.31113625"
"399","0.399","0.31159259"
"400","0.400","0.31276606"
"401","0.401","0.31002797"
"402","0.402","0.31207688"
"403","0.403","0.31211413"
"404","0.404","0.31073578"
"405","0.405","0.31215139"
"406","0.406","0.31197444"
"407","0.407","0.31120144"
"408","0.408","0.31261705"
"409","0.409","0.31091273"
"410","0.410","0.31101517"
"411","0.411","0.31023286"
"412","0.412","0.31123869"
"413","0.413","0.31271949"
"414","0.414","0.31118281"
"415","0.415","0.31135976"
"416","0.416","0.31094067"
"417","0.417","0.31126663"
"418","0.418","0.31237490"
"419","0.419","0.31189062"
"420","0.420","0.31150877"
"421","0.421","0.31059608"
"422","0.422","0.31156465"
"423","0.423","0.31182542"
"424","0.424","0.31029806"
"425","0.425","0.30898489"
"426","0.426","0.31051226"
"427","0.427","0.31043775"
"428","0.428","0.31121075"
"429","0.429","0.31246804"
"430","0.430","0.31138770"
"431","0.431","0.31309202"
"432","0.432","0.31164847"
"433","0.433","0.31027943"
"434","0.434","0.31081028"
"435","0.435","0.31212345"
"436","0.436","0.31142496"
"437","0.437","0.31257980"
"438","0.438","0.31251460"
"439","0.439","0.31126663"
"440","0.440","0.31195581"
"441","0.441","0.31135976"
"442","0.442","0.31190924"
"443","0.443","0.31328760"
"444","0.444","0.31175092"
"445","0.445","0.31163916"
"446","0.446","0.31179748"
"447","0.447","0.31299889"
"448","0.448","0.31064264"
"449","0.449","0.31292439"
"450","0.450","0.31153671"
"451","0.451","0.31131320"
"452","0.452","0.31297095"
"453","0.453","0.31144358"
"454","0.454","0.31239353"
"455","0.455","0.31166710"
"456","0.456","0.31215139"
"457","0.457","0.31040050"
"458","0.458","0.31147152"
"459","0.459","0.31036325"
"460","0.460","0.31183474"
"461","0.461","0.31206757"
"462","0.462","0.31144358"
"463","0.463","0.31245872"
"464","0.464","0.31103380"
"465","0.465","0.31173229"
"466","0.466","0.31179748"
"467","0.467","0.31126663"
"468","0.468","0.31175092"
"469","0.469","0.31234697"
"470","0.470","0.31230971"
"471","0.471","0.31270087"
"472","0.472","0.31284988"
"473","0.473","0.31209551"
"474","0.474","0.31140633"
"475","0.475","0.31249598"
"476","0.476","0.31142496"
"477","0.477","0.31021424"
"478","0.478","0.31025149"
"479","0.479","0.31258911"
"480","0.480","0.31202100"
"481","0.481","0.31176023"
"482","0.482","0.31152740"
"483","0.483","0.31195581"
"484","0.484","0.31206757"
"485","0.485","0.31181611"
"486","0.486","0.31194650"
"487","0.487","0.31088479"
"488","0.488","0.31198375"
"489","0.489","0.31181611"
"490","0.490","0.31084754"
"491","0.491","0.31139702"
"492","0.492","0.31115487"
"493","0.493","0.31081028"
"494","0.494","0.31182542"
"495","0.495","0.31148084"
"496","0.496","0.31265430"
"497","0.497","0.31307340"
"498","0.498","0.31112693"
"499","0.499","0.31173229"
"500","0.500","0.31077303"
"501","0.501","0.31211413"
"502","0.502","0.31339936"
"503","0.503","0.31217001"
"504","0.504","0.31169504"
"505","0.505","0.31182542"
"506","0.506","0.31143427"
"507","0.507","0.31128526"
"508","0.508","0.31078234"
"509","0.509","0.31142496"
"510","0.510","0.31142496"
"511","0.511","0.31305477"
"512","0.512","0.31188130"
"513","0.513","0.31317584"
"514","0.514","0.31199306"
"515","0.515","0.31230040"
"516","0.516","0.30911528"
"517","0.517","0.31196512"
"518","0.518","0.31145290"
"519","0.519","0.30989759"
"520","0.520","0.31223521"
"521","0.521","0.31064264"
"522","0.522","0.31231903"
"523","0.523","0.31294301"
"524","0.524","0.31081960"
"525","0.525","0.31028874"
"526","0.526","0.31264499"
"527","0.527","0.31257980"
"528","0.528","0.31108037"
"529","0.529","0.31172298"
"530","0.530","0.31122938"
"531","0.531","0.31178817"
"532","0.532","0.31150877"
"533","0.533","0.31157397"
"534","0.534","0.31123869"
"535","0.535","0.31237490"
"536","0.536","0.31060539"
"537","0.537","0.31260774"
"538","0.538","0.31303614"
"539","0.539","0.31224452"
"540","0.540","0.31150877"
"541","0.541","0.31157397"
"542","0.542","0.31355768"
"543","0.543","0.31135045"
"544","0.544","0.31144358"
"545","0.545","0.31230971"
"546","0.546","0.31117350"
"547","0.547","0.31128526"
"548","0.548","0.31199306"
"549","0.549","0.31113625"
"550","0.550","0.31135045"
"551","0.551","0.31040050"
"552","0.552","0.31191856"
"553","0.553","0.31039119"
"554","0.554","0.31160191"
"555","0.555","0.31077303"
"556","0.556","0.31242147"
"557","0.557","0.31216070"
"558","0.558","0.31118281"
"559","0.559","0.31189993"
"560","0.560","0.31326897"
"561","0.561","0.31271018"
"562","0.562","0.31260774"
"563","0.563","0.31304546"
"564","0.564","0.31260774"
"565","0.565","0.31206757"
"566","0.566","0.31097792"
"567","0.567","0.31187199"
"568","0.568","0.31273812"
"569","0.569","0.31106174"
"570","0.570","0.31075440"
"571","0.571","0.31251460"
"572","0.572","0.31191856"
"573","0.573","0.31201169"
"574","0.574","0.31053089"
"575","0.575","0.31178817"
"576","0.576","0.31250529"
"577","0.577","0.31278469"
"578","0.578","0.31135976"
"579","0.579","0.31246804"
"580","0.580","0.31234697"
"581","0.581","0.31211413"
"582","0.582","0.31001866"
"583","0.583","0.31203032"
"584","0.584","0.31202100"
"585","0.585","0.31340867"
"586","0.586","0.31050295"
"587","0.587","0.31314790"
"588","0.588","0.31288713"
"589","0.589","0.31279400"
"590","0.590","0.31176023"
"591","0.591","0.31298026"
"592","0.592","0.31116419"
"593","0.593","0.31094067"
"594","0.594","0.31234697"
"595","0.595","0.31135976"
"596","0.596","0.31198375"
"597","0.597","0.31126663"
"598","0.598","0.31163916"
"599","0.599","0.31136908"
"600","0.600","0.31294301"
"601","0.601","0.31169504"
"602","0.602","0.31108968"
"603","0.603","0.31115487"
"604","0.604","0.31229109"
"605","0.605","0.31168573"
"606","0.606","0.31059608"
"607","0.607","0.31077303"
"608","0.608","0.30998141"
"609","0.609","0.31188130"
"610","0.610","0.31135045"
"611","0.611","0.31000003"
"612","0.612","0.31229109"
"613","0.613","0.31064264"
"614","0.614","0.31088479"
"615","0.615","0.31102449"
"616","0.616","0.30990690"
"617","0.617","0.31204894"
"618","0.618","0.31141564"
"619","0.619","0.31100586"
"620","0.620","0.31176955"
"621","0.621","0.31269155"
"622","0.622","0.31029806"
"623","0.623","0.31085685"
"624","0.624","0.31121075"
"625","0.625","0.31064264"
"626","0.626","0.31120144"
"627","0.627","0.31283125"
"628","0.628","0.30891038"
"629","0.629","0.31221658"
"630","0.630","0.31145290"
"631","0.631","0.31141564"
"632","0.632","0.31226315"
"633","0.633","0.31212345"
"634","0.634","0.31070784"
"635","0.635","0.31152740"
"636","0.636","0.31137839"
"637","0.637","0.31048432"
"638","0.638","0.31339936"
"639","0.639","0.31131320"
"640","0.640","0.31162985"
"641","0.641","0.31025149"
"642","0.642","0.31122938"
"643","0.643","0.31004660"
"644","0.644","0.31044707"
"645","0.645","0.31245872"
"646","0.646","0.31139702"
"647","0.647","0.31163916"
"648","0.648","0.31162985"
"649","0.649","0.31063333"
"650","0.650","0.31366013"
"651","0.651","0.31230971"
"652","0.652","0.31264499"
"653","0.653","0.31052157"
"654","0.654","0.31112693"
"655","0.655","0.30981377"
"656","0.656","0.31313859"
"657","0.657","0.30993484"
"658","0.658","0.31106174"
"659","0.659","0.31140633"
"660","0.660","0.31030737"
"661","0.661","0.31331554"
"662","0.662","0.31075440"
"663","0.663","0.31273812"
"664","0.664","0.31146221"
"665","0.665","0.31151809"
"666","0.666","0.31172298"
"667","0.667","0.30996278"
"668","0.668","0.31070784"
"669","0.669","0.31195581"
"670","0.670","0.31113625"
"671","0.671","0.31204894"
"672","0.672","0.31280331"
"673","0.673","0.31042844"
"674","0.674","0.31087548"
"675","0.675","0.31208619"
"676","0.676","0.31128526"
"677","0.677","0.31127594"
"678","0.678","0.31122006"
"679","0.679","0.31212345"
"680","0.680","0.31152740"
"681","0.681","0.31221658"
"682","0.682","0.31225383"
"683","0.683","0.31142496"
"684","0.684","0.31085685"
"685","0.685","0.31124800"
"686","0.686","0.31218864"
"687","0.687","0.31020492"
"688","0.688","0.31067990"
"689","0.689","0.31221658"
"690","0.690","0.31289645"
"691","0.691","0.31128526"
"692","0.692","0.31132251"
"693","0.693","0.31092204"
"694","0.694","0.31132251"
"695","0.695","0.31139702"
"696","0.696","0.31204894"
"697","0.697","0.31266361"
"698","0.698","0.31083822"
"699","0.699","0.31122938"
"700","0.700","0.31204894"
"701","0.701","0.31125732"
"702","0.702","0.31052157"
"703","0.703","0.31202100"
"704","0.704","0.31132251"
"705","0.705","0.31090342"
"706","0.706","0.31439587"
"707","0.707","0.31079166"
"708","0.708","0.31108968"
"709","0.709","0.31082891"
"710","0.710","0.31328760"
"711","0.711","0.31208619"
"712","0.712","0.31129457"
"713","0.713","0.31227246"
"714","0.714","0.31028874"
"715","0.715","0.31141564"
"716","0.716","0.31031668"
"717","0.717","0.31186268"
"718","0.718","0.31151809"
"719","0.719","0.31072646"
"720","0.720","0.31133182"
"721","0.721","0.31069852"
"722","0.722","0.31237490"
"723","0.723","0.31112693"
"724","0.724","0.31095929"
"725","0.725","0.31034462"
"726","0.726","0.31110831"
"727","0.727","0.30985102"
"728","0.728","0.31038187"
"729","0.729","0.31104311"
"730","0.730","0.31263568"
"731","0.731","0.31211413"
"732","0.732","0.31132251"
"733","0.733","0.31098723"
"734","0.734","0.31082891"
"735","0.735","0.31036325"
"736","0.736","0.31027943"
"737","0.737","0.31093135"
"738","0.738","0.31197444"
"739","0.739","0.31081028"
"740","0.740","0.31249598"
"741","0.741","0.31235628"
"742","0.742","0.30969270"
"743","0.743","0.31310134"
"744","0.744","0.31143427"
"745","0.745","0.31140633"
"746","0.746","0.31181611"
"747","0.747","0.31165779"
"748","0.748","0.31031668"
"749","0.749","0.31230971"
"750","0.750","0.31232834"
"751","0.751","0.31106174"
"752","0.752","0.31072646"
"753","0.753","0.31250529"
"754","0.754","0.31339005"
"755","0.755","0.30973926"
"756","0.756","0.31102449"
"757","0.757","0.31096861"
"758","0.758","0.31094067"
"759","0.759","0.31135976"
"760","0.760","0.30956231"
"761","0.761","0.31260774"
"762","0.762","0.31088479"
"763","0.763","0.31238422"
"764","0.764","0.30997209"
"765","0.765","0.31162053"
"766","0.766","0.31242147"
"767","0.767","0.30960888"
"768","0.768","0.30986033"
"769","0.769","0.31054020"
"770","0.770","0.31077303"
"771","0.771","0.31188130"
"772","0.772","0.31171367"
"773","0.773","0.31079166"
"774","0.774","0.31209551"
"775","0.775","0.31053089"
"776","0.776","0.31132251"
"777","0.777","0.31028874"
"778","0.778","0.31072646"
"779","0.779","0.31059608"
"780","0.780","0.31229109"
"781","0.781","0.31162053"
"782","0.782","0.31098723"
"783","0.783","0.31216070"
"784","0.784","0.31179748"
"785","0.785","0.31087548"
"786","0.786","0.31124800"
"787","0.787","0.31203032"
"788","0.788","0.31045638"
"789","0.789","0.31103380"
"790","0.790","0.31268224"
"791","0.791","0.31129457"
"792","0.792","0.31189062"
"793","0.793","0.31076372"
"794","0.794","0.31219795"
"795","0.795","0.31194650"
"796","0.796","0.31005591"
"797","0.797","0.31317584"
"798","0.798","0.31051226"
"799","0.799","0.31133182"
"800","0.800","0.31086616"
"801","0.801","0.31232834"
"802","0.802","0.31042844"
"803","0.803","0.31098723"
"804","0.804","0.31148084"
"805","0.805","0.31048432"
"806","0.806","0.31278469"
"807","0.807","0.31206757"
"808","0.808","0.31209551"
"809","0.809","0.31259842"
"810","0.810","0.31067990"
"811","0.811","0.31159259"
"812","0.812","0.30924566"
"813","0.813","0.31145290"
"814","0.814","0.31382777"
"815","0.815","0.31010248"
"816","0.816","0.31122938"
"817","0.817","0.31129457"
"818","0.818","0.31158328"
"819","0.819","0.31235628"
"820","0.820","0.31284988"
"821","0.821","0.31017698"
"822","0.822","0.31091273"
"823","0.823","0.31059608"
"824","0.824","0.30945987"
"825","0.825","0.30932948"
"826","0.826","0.31249598"
"827","0.827","0.31067990"
"828","0.828","0.31220727"
"829","0.829","0.31076372"
"830","0.830","0.31170435"
"831","0.831","0.31063333"
"832","0.832","0.31217001"
"833","0.833","0.31234697"
"834","0.834","0.31088479"
"835","0.835","0.31260774"
"836","0.836","0.31172298"
"837","0.837","0.31244941"
"838","0.838","0.31176023"
"839","0.839","0.31049363"
"840","0.840","0.31194650"
"841","0.841","0.31221658"
"842","0.842","0.31185336"
"843","0.843","0.31044707"
"844","0.844","0.31243078"
"845","0.845","0.31005591"
"846","0.846","0.30997209"
"847","0.847","0.31249598"
"848","0.848","0.31196512"
"849","0.849","0.31041913"
"850","0.850","0.31292439"
"851","0.851","0.31098723"
"852","0.852","0.30971132"
"853","0.853","0.31244010"
"854","0.854","0.31103380"
"855","0.855","0.31031668"
"856","0.856","0.31206757"
"857","0.857","0.31044707"
"858","0.858","0.31005591"
"859","0.859","0.31160191"
"860","0.860","0.31263568"
"861","0.861","0.31002797"
"862","0.862","0.31188130"
"863","0.863","0.31325035"
"864","0.864","0.31170435"
"865","0.865","0.31125732"
"866","0.866","0.31145290"
"867","0.867","0.31055883"
"868","0.868","0.31171367"
"869","0.869","0.31210482"
"870","0.870","0.30977651"
"871","0.871","0.31150877"
"872","0.872","0.31080097"
"873","0.873","0.31024218"
"874","0.874","0.31137839"
"875","0.875","0.31063333"
"876","0.876","0.31257980"
"877","0.877","0.31172298"
"878","0.878","0.31115487"
"879","0.879","0.31255186"
"880","0.880","0.31189062"
"881","0.881","0.31177886"
"882","0.882","0.31115487"
"883","0.883","0.31122006"
"884","0.884","0.31248666"
"885","0.885","0.31241216"
"886","0.886","0.31129457"
"887","0.887","0.31102449"
"888","0.888","0.31161122"
"889","0.889","0.31285919"
"890","0.890","0.31243078"
"891","0.891","0.31219795"
"892","0.892","0.31096861"
"893","0.893","0.31155534"
"894","0.894","0.31189062"
"895","0.895","0.31119213"
"896","0.896","0.31257048"
"897","0.897","0.31156465"
"898","0.898","0.31181611"
"899","0.899","0.31110831"
"900","0.900","0.31208619"
"901","0.901","0.31220727"
"902","0.902","0.31155534"
"903","0.903","0.31286851"
"904","0.904","0.31229109"
"905","0.905","0.31411648"
"906","0.906","0.31725504"
"907","0.907","0.40221959"
"908","0.908","1.78971328"
"909","0.909","4.34195623"
"910","0.910","6.28460199"
"911","0.911","8.04604031"
"912","0.912","9.94293019"
"913","0.913","11.79164276"
"914","0.914","13.46987672"
"915","0.915","15.14292322"
"916","0.916","16.85759984"
"917","0.917","18.37030984"
"918","0.918","19.45973374"
"919","0.919","20.03133297"
"920","0.920","20.03877424"
"921","0.921","19.61589791"
"922","0.922","19.09689046"
"923","0.923","18.82898621"
"924","0.924","18.93470064"
"925","0.925","19.20853741"
"926","0.926","19.26472411"
"927","0.927","18.88041385"
"928","0.928","17.96297729"
"929","0.929","17.04706810"
"930","0.930","16.39964059"
"931","0.931","16.06312580"
"932","0.932","16.02876000"
"933","0.933","15.95078036"
"934","0.934","15.43735154"
"935","0.935","13.91935162"
"936","0.936","11.88818365"
"937","0.937","9.78724100"
"938","0.938","7.64789991"
"939","0.939","5.52511774"
"940","0.940","3.45929526"
"941","0.941","1.57396309"
"942","0.942","-0.18346123"
"943","0.943","-1.75722875"
"944","0.944","-3.21838073"
"945","0.945","-4.38390300"
"946","0.946","-5.44346869"
"947","0.947","-6.22500665"
"948","0.948","-6.66114502"
"949","0.949","-6.82845712"
"950","0.950","-6.46267086"
"951","0.951","-5.40055335"
"952","0.952","-4.05920669"
"953","0.953","-2.79488973"
"954","0.954","-1.51276588"
"955","0.955","-0.16717240"
"956","0.956","1.31817535"
"957","0.957","2.79267319"
"958","0.958","4.20809723"
"959","0.959","5.52601181"
"960","0.960","6.59490936"
"961","0.961","7.26429746"
"962","0.962","7.41117634"
"963","0.963","6.81566074"
"964","0.964","5.55031002"
"965","0.965","4.42409888"
"966","0.966","3.34673561"
"967","0.967","2.26820819"
"968","0.968","1.18741766"
"969","0.969","0.11538155"
"970","0.970","-0.87023713"
"971","0.971","-1.74807385"
"972","0.972","-2.51786783"
"973","0.973","-3.16928141"
"974","0.974","-3.67135741"
"975","0.975","-3.97785567"
"976","0.976","-4.06329520"
"977","0.977","-3.87576409"
"978","0.978","-3.37552279"
"979","0.979","-2.69665383"
"980","0.980","-2.02445313"
