"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 2031"
"Start Time: 2/5/2020 10:27:06.966 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"187","0.187","0.31073578"
"188","0.188","0.31113625"
"189","0.189","0.31122006"
"190","0.190","0.31097792"
"191","0.191","0.31091273"
"192","0.192","0.31023286"
"193","0.193","0.31217933"
"194","0.194","0.30972995"
"195","0.195","0.30971132"
"196","0.196","0.30922703"
"197","0.197","0.30977651"
"198","0.198","0.30965544"
"199","0.199","0.30909665"
"200","0.200","0.31000003"
"201","0.201","0.30963682"
"202","0.202","0.31090342"
"203","0.203","0.31063333"
"204","0.204","0.30988827"
"205","0.205","0.31075440"
"206","0.206","0.31111762"
"207","0.207","0.30825846"
"208","0.208","0.31067990"
"209","0.209","0.31151809"
"210","0.210","0.31068921"
"211","0.211","0.30969270"
"212","0.212","0.30979514"
"213","0.213","0.31075440"
"214","0.214","0.31041913"
"215","0.215","0.31141564"
"216","0.216","0.31024218"
"217","0.217","0.31136908"
"218","0.218","0.30854717"
"219","0.219","0.31055883"
"220","0.220","0.31042844"
"221","0.221","0.31095929"
"222","0.222","0.31019561"
"223","0.223","0.31040981"
"224","0.224","0.31214207"
"225","0.225","0.30986965"
"226","0.226","0.30937605"
"227","0.227","0.31073578"
"228","0.228","0.31010248"
"229","0.229","0.31016767"
"230","0.230","0.30959956"
"231","0.231","0.31054020"
"232","0.232","0.31026080"
"233","0.233","0.31058677"
"234","0.234","0.30933879"
"235","0.235","0.31009316"
"236","0.236","0.31069852"
"237","0.237","0.30933879"
"238","0.238","0.31112693"
"239","0.239","0.30999072"
"240","0.240","0.31124800"
"241","0.241","0.31129457"
"242","0.242","0.30941330"
"243","0.243","0.31003729"
"244","0.244","0.31025149"
"245","0.245","0.30926429"
"246","0.246","0.31056814"
"247","0.247","0.30968338"
"248","0.248","0.31061471"
"249","0.249","0.31015836"
"250","0.250","0.31051226"
"251","0.251","0.31079166"
"252","0.252","0.31022355"
"253","0.253","0.30940399"
"254","0.254","0.31051226"
"255","0.255","0.30907802"
"256","0.256","0.31125732"
"257","0.257","0.31098723"
"258","0.258","0.31003729"
"259","0.259","0.31041913"
"260","0.260","0.31081028"
"261","0.261","0.30996278"
"262","0.262","0.31164847"
"263","0.263","0.30977651"
"264","0.264","0.31153671"
"265","0.265","0.31107105"
"266","0.266","0.31041913"
"267","0.267","0.30959956"
"268","0.268","0.31241216"
"269","0.269","0.30921772"
"270","0.270","0.30917116"
"271","0.271","0.31077303"
"272","0.272","0.30897558"
"273","0.273","0.30891038"
"274","0.274","0.31013973"
"275","0.275","0.31122006"
"276","0.276","0.30903146"
"277","0.277","0.31172298"
"278","0.278","0.31155534"
"279","0.279","0.31209551"
"280","0.280","0.31056814"
"281","0.281","0.31159259"
"282","0.282","0.30960888"
"283","0.283","0.31102449"
"284","0.284","0.31104311"
"285","0.285","0.31141564"
"286","0.286","0.30926429"
"287","0.287","0.31218864"
"288","0.288","0.30929223"
"289","0.289","0.31091273"
"290","0.290","0.31085685"
"291","0.291","0.31133182"
"292","0.292","0.31001866"
"293","0.293","0.31071715"
"294","0.294","0.30968338"
"295","0.295","0.31008385"
"296","0.296","0.31207688"
"297","0.297","0.30933879"
"298","0.298","0.31192787"
"299","0.299","0.30990690"
"300","0.300","0.30920841"
"301","0.301","0.30981377"
"302","0.302","0.30950643"
"303","0.303","0.30917116"
"304","0.304","0.31179748"
"305","0.305","0.30960888"
"306","0.306","0.31231903"
"307","0.307","0.31136908"
"308","0.308","0.31023286"
"309","0.309","0.31164847"
"310","0.310","0.31170435"
"311","0.311","0.31022355"
"312","0.312","0.31064264"
"313","0.313","0.31223521"
"314","0.314","0.31094067"
"315","0.315","0.31027012"
"316","0.316","0.31077303"
"317","0.317","0.31006522"
"318","0.318","0.31029806"
"319","0.319","0.31044707"
"320","0.320","0.31009316"
"321","0.321","0.30981377"
"322","0.322","0.31058677"
"323","0.323","0.30986033"
"324","0.324","0.31108037"
"325","0.325","0.31119213"
"326","0.326","0.31171367"
"327","0.327","0.31046569"
"328","0.328","0.31166710"
"329","0.329","0.30946918"
"330","0.330","0.31022355"
"331","0.331","0.30969270"
"332","0.332","0.31025149"
"333","0.333","0.30905940"
"334","0.334","0.30800700"
"335","0.335","0.31013973"
"336","0.336","0.30984171"
"337","0.337","0.31101517"
"338","0.338","0.30974858"
"339","0.339","0.31105243"
"340","0.340","0.31008385"
"341","0.341","0.31061471"
"342","0.342","0.31063333"
"343","0.343","0.31068921"
"344","0.344","0.30894764"
"345","0.345","0.30899420"
"346","0.346","0.30969270"
"347","0.347","0.31125732"
"348","0.348","0.31065196"
"349","0.349","0.31141564"
"350","0.350","0.31082891"
"351","0.351","0.31072646"
"352","0.352","0.31095929"
"353","0.353","0.31031668"
"354","0.354","0.31156465"
"355","0.355","0.30841678"
"356","0.356","0.30977651"
"357","0.357","0.31223521"
"358","0.358","0.31133182"
"359","0.359","0.31135045"
"360","0.360","0.31122938"
"361","0.361","0.31188130"
"362","0.362","0.31018630"
"363","0.363","0.31046569"
"364","0.364","0.30981377"
"365","0.365","0.30862167"
"366","0.366","0.31000003"
"367","0.367","0.30987896"
"368","0.368","0.30837022"
"369","0.369","0.31081960"
"370","0.370","0.31021424"
"371","0.371","0.30858442"
"372","0.372","0.31091273"
"373","0.373","0.31002797"
"374","0.374","0.31097792"
"375","0.375","0.31084754"
"376","0.376","0.31098723"
"377","0.377","0.31119213"
"378","0.378","0.30989759"
"379","0.379","0.31142496"
"380","0.380","0.31051226"
"381","0.381","0.31100586"
"382","0.382","0.31136908"
"383","0.383","0.31143427"
"384","0.384","0.31023286"
"385","0.385","0.31168573"
"386","0.386","0.31096861"
"387","0.387","0.31107105"
"388","0.388","0.31090342"
"389","0.389","0.30823983"
"390","0.390","0.30985102"
"391","0.391","0.31183474"
"392","0.392","0.30956231"
"393","0.393","0.31155534"
"394","0.394","0.31029806"
"395","0.395","0.31027943"
"396","0.396","0.30989759"
"397","0.397","0.31052157"
"398","0.398","0.30954368"
"399","0.399","0.31028874"
"400","0.400","0.31127594"
"401","0.401","0.31090342"
"402","0.402","0.31062402"
"403","0.403","0.30868687"
"404","0.404","0.30986965"
"405","0.405","0.30950643"
"406","0.406","0.31127594"
"407","0.407","0.31115487"
"408","0.408","0.30929223"
"409","0.409","0.31102449"
"410","0.410","0.31124800"
"411","0.411","0.31040981"
"412","0.412","0.31005591"
"413","0.413","0.31026080"
"414","0.414","0.31180680"
"415","0.415","0.30852854"
"416","0.416","0.31019561"
"417","0.417","0.30974858"
"418","0.418","0.31081028"
"419","0.419","0.31008385"
"420","0.420","0.30953437"
"421","0.421","0.30976720"
"422","0.422","0.31156465"
"423","0.423","0.31051226"
"424","0.424","0.30948780"
"425","0.425","0.30963682"
"426","0.426","0.30945055"
"427","0.427","0.30962750"
"428","0.428","0.31095929"
"429","0.429","0.31004660"
"430","0.430","0.31218864"
"431","0.431","0.30898489"
"432","0.432","0.30915253"
"433","0.433","0.54118223"
"434","0.434","1.88666396"
"435","0.435","3.25164758"
"436","0.436","4.17435542"
"437","0.437","4.88067977"
"438","0.438","5.42532653"
"439","0.439","5.46468422"
"440","0.440","5.39061613"
"441","0.441","4.98471782"
"442","0.442","4.36003320"
"443","0.443","3.85712832"
"444","0.444","3.26987356"
"445","0.445","2.57514417"
"446","0.446","1.91272236"
"447","0.447","1.19979493"
"448","0.448","0.47724694"
"449","0.449","-0.17470680"
"450","0.450","-0.79036690"
"451","0.451","-1.35645270"
"452","0.452","-1.87426805"
"453","0.453","-2.30078585"
"454","0.454","-2.59767286"
"455","0.455","-2.77167186"
"456","0.456","-2.80789100"
"457","0.457","-2.62396410"
"458","0.458","-2.33414583"
"459","0.459","-1.91369094"
"460","0.460","-1.45775266"
"461","0.461","-1.01749785"
"462","0.462","-0.56364574"
"463","0.463","-0.06323680"
"464","0.464","0.47232956"
"465","0.465","0.95521100"
"466","0.466","1.42483041"
"467","0.467","1.88170932"
"468","0.468","2.32369639"
"469","0.469","2.61781737"
"470","0.470","2.75819562"
"471","0.471","2.83272937"
"472","0.472","2.73361802"
"473","0.473","2.44395807"
"474","0.474","2.06870958"
"475","0.475","1.74143352"
"476","0.476","1.39320269"
"477","0.477","1.01926737"
"478","0.478","0.62678941"
"479","0.479","0.21019019"
"480","0.480","-0.21577813"
"481","0.481","-0.56163408"
"482","0.482","-0.85411593"
"483","0.483","-1.08606182"
"484","0.484","-1.28531829"
"485","0.485","-1.42936595"
"486","0.486","-1.49277039"
"487","0.487","-1.48938969"
"488","0.488","-1.39012933"
"489","0.489","-1.20815821"
"490","0.490","-0.98493882"
"491","0.491","-0.72511844"
"492","0.492","-0.46302564"
"493","0.493","-0.19076280"
"494","0.494","0.09972602"
"495","0.495","0.42460859"
"496","0.496","0.75250864"
"497","0.497","1.06840394"
"498","0.498","1.33543275"
"499","0.499","1.54104084"
"500","0.500","1.70724466"
"501","0.501","1.83477998"
"502","0.502","1.87681057"
"503","0.503","1.86341815"
"504","0.504","1.76754780"
"505","0.505","1.58191659"
"506","0.506","1.37246214"
"507","0.507","1.13911927"
"508","0.508","0.89514069"
"509","0.509","0.63921325"
"510","0.510","0.36380254"
"511","0.511","0.08416362"
"512","0.512","-0.18841587"
"513","0.513","-0.41468069"
"514","0.514","-0.60808845"
"515","0.515","-0.74640848"
"516","0.516","-0.84079802"
"517","0.517","-0.94315037"
"518","0.518","-0.98001212"
"519","0.519","-0.94465911"
"520","0.520","-0.85524283"
"521","0.521","-0.69395639"
"522","0.522","-0.51090494"
"523","0.523","-0.31840056"
"524","0.524","-0.11156313"
"525","0.525","0.09998679"
"526","0.526","0.32936223"
"527","0.527","0.57572499"
"528","0.528","0.81156380"
"529","0.529","1.02262944"
"530","0.530","1.19932927"
"531","0.531","1.33864582"
"532","0.532","1.43018551"
"533","0.533","1.44860707"
"534","0.534","1.43539160"
"535","0.535","1.34768896"
"536","0.536","1.22353435"
"537","0.537","1.08592212"
"538","0.538","0.92056580"
"539","0.539","0.74575655"
"540","0.540","0.56103803"
"541","0.541","0.36922283"
"542","0.542","0.17665327"
"543","0.543","-0.01813285"
"544","0.544","-0.20359643"
"545","0.545","-0.35037287"
"546","0.546","-0.46595000"
"547","0.547","-0.52556396"
"548","0.548","-0.54829754"
"549","0.549","-0.54625794"
"550","0.550","-0.50054863"
"551","0.551","-0.42288564"
"552","0.552","-0.35400502"
"553","0.553","-0.24673529"
"554","0.554","-0.13016164"
"555","0.555","0.00765547"
"556","0.556","0.17726794"
"557","0.557","0.34119934"
"558","0.558","0.49419701"
"559","0.559","0.62568113"
"560","0.560","0.72788447"
"561","0.561","0.82147308"
"562","0.562","0.92039816"
"563","0.563","0.98415650"
"564","0.564","1.01536512"
"565","0.565","1.02205202"
"566","0.566","0.97039156"
"567","0.567","0.89137815"
"568","0.568","0.80959871"
"569","0.569","0.70795417"
"570","0.570","0.61270781"
"571","0.571","0.51583163"
"572","0.572","0.39607286"
"573","0.573","0.26974827"
"574","0.574","0.14323741"
"575","0.575","0.02587214"
"576","0.576","-0.06849878"
"577","0.577","-0.14007092"
"578","0.578","-0.18565916"
"579","0.579","-0.20992011"
"580","0.580","-0.22014603"
"581","0.581","-0.20516105"
"582","0.582","-0.15805475"
"583","0.583","-0.08689240"
"584","0.584","-0.01210719"
"585","0.585","0.05684793"
"586","0.586","0.12570061"
"587","0.587","0.20015053"
"588","0.588","0.28500333"
"589","0.589","0.37975609"
"590","0.590","0.47025271"
"591","0.591","0.54405071"
"592","0.592","0.59644692"
"593","0.593","0.63236803"
"594","0.594","0.67296438"
"595","0.595","0.69757923"
"596","0.596","0.69945119"
"597","0.597","0.69476664"
"598","0.598","0.65786764"
"599","0.599","0.60096383"
"600","0.600","0.53896569"
"601","0.601","0.47517009"
"602","0.602","0.41210093"
"603","0.603","0.36330894"
"604","0.604","0.30775554"
"605","0.605","0.24916604"
"606","0.606","0.18823892"
"607","0.607","0.12479722"
"608","0.608","0.07261522"
"609","0.609","0.03904104"
"610","0.610","0.02280809"
"611","0.611","0.01307577"
"612","0.612","0.02447516"
"613","0.613","0.04577450"
"614","0.614","0.07380731"
"615","0.615","0.10837801"
"616","0.616","0.14396384"
"617","0.617","0.18565916"
"618","0.618","0.24354085"
"619","0.619","0.30131079"
"620","0.620","0.36188401"
"621","0.621","0.41808933"
"622","0.622","0.46110712"
"623","0.623","0.48462301"
"624","0.624","0.49763359"
"625","0.625","0.50940551"
"626","0.626","0.54273754"
"627","0.627","0.57867728"
"628","0.628","0.59931539"
"629","0.629","0.59342012"
"630","0.630","0.55704266"
"631","0.631","0.49347058"
"632","0.632","0.42779371"
"633","0.633","0.37766993"
"634","0.634","0.33954158"
"635","0.635","0.31235628"
"636","0.636","0.28247945"
"637","0.637","0.24520792"
"638","0.638","0.19548461"
"639","0.639","0.14687888"
"640","0.640","0.10652468"
"641","0.641","0.08628704"
"642","0.642","0.08692034"
"643","0.643","0.10116957"
"644","0.644","0.11757016"
"645","0.645","0.13950281"
"646","0.646","0.16299076"
"647","0.647","0.19332394"
"648","0.648","0.22859313"
"649","0.649","0.26788563"
"650","0.650","0.30299649"
"651","0.651","0.33134595"
"652","0.652","0.34738332"
"653","0.653","0.35924837"
"654","0.654","0.37044287"
"655","0.655","0.38114376"
"656","0.656","0.38898550"
"657","0.657","0.40422194"
"658","0.658","0.43299049"
"659","0.659","0.46306290"
"660","0.660","0.47959387"
"661","0.661","0.48181973"
"662","0.662","0.46094880"
"663","0.663","0.42843632"
"664","0.664","0.39500184"
"665","0.665","0.37164427"
"666","0.666","0.35592355"
"667","0.667","0.34080818"
"668","0.668","0.32467768"
"669","0.669","0.29683113"
"670","0.670","0.26026741"
"671","0.671","0.22845343"
"672","0.672","0.20165928"
"673","0.673","0.19080006"
"674","0.674","0.18707477"
"675","0.675","0.18929131"
"676","0.676","0.19320287"
"677","0.677","0.19885600"
"678","0.678","0.20160340"
"679","0.679","0.21354295"
"680","0.680","0.22870488"
"681","0.681","0.25025569"
"682","0.682","0.27544796"
"683","0.683","0.29980205"
"684","0.684","0.32051466"
"685","0.685","0.33759512"
"686","0.686","0.35603531"
"687","0.687","0.37421472"
"688","0.688","0.39295293"
"689","0.689","0.40492974"
"690","0.690","0.41740015"
"691","0.691","0.41905791"
"692","0.692","0.41488558"
"693","0.693","0.40451996"
"694","0.694","0.39368868"
"695","0.695","0.38442202"
"696","0.696","0.37580729"
"697","0.697","0.36477111"
"698","0.698","0.34892000"
"699","0.699","0.32454729"
"700","0.700","0.30367635"
"701","0.701","0.28175302"
"702","0.702","0.26308000"
"703","0.703","0.24870969"
"704","0.704","0.24013221"
"705","0.705","0.23048371"
"706","0.706","0.22494234"
"707","0.707","0.22016466"
"708","0.708","0.21911226"
"709","0.709","0.21982007"
"710","0.710","0.22611581"
"711","0.711","0.23888424"
"712","0.712","0.25261194"
"713","0.713","0.27104281"
"714","0.714","0.29121526"
"715","0.715","0.30660070"
"716","0.716","0.32568350"
"717","0.717","0.34027733"
"718","0.718","0.35375357"
"719","0.719","0.36484562"
"720","0.720","0.37255697"
"721","0.721","0.38116239"
"722","0.722","0.38521364"
"723","0.723","0.38376078"
"724","0.724","0.37959777"
"725","0.725","0.37560239"
"726","0.726","0.36899000"
"727","0.727","0.36032870"
"728","0.728","0.35100617"
"729","0.729","0.33838674"
"730","0.730","0.32328069"
"731","0.731","0.31146221"
"732","0.732","0.29671937"
"733","0.733","0.28350390"
"734","0.734","0.27350150"
"735","0.735","0.26300550"
"736","0.736","0.25670044"
"737","0.737","0.25128946"
"738","0.738","0.24769455"
"739","0.739","0.24886802"
"740","0.740","0.25307760"
"741","0.741","0.25870278"
"742","0.742","0.26632100"
"743","0.743","0.27487986"
"744","0.744","0.28105453"
"745","0.745","0.29017217"
"746","0.746","0.29970892"
"747","0.747","0.31301752"
"748","0.748","0.32551587"
"749","0.749","0.33863820"
"750","0.750","0.34877099"
"751","0.751","0.35557896"
"752","0.752","0.35812147"
"753","0.753","0.36181882"
"754","0.754","0.36363490"
"755","0.755","0.36545098"
"756","0.756","0.36261044"
"757","0.757","0.35931356"
"758","0.758","0.35317615"
"759","0.759","0.34610741"
"760","0.760","0.33503398"
"761","0.761","0.32446347"
"762","0.762","0.31678937"
"763","0.763","0.30929223"
"764","0.764","0.30217692"
"765","0.765","0.29576011"
"766","0.766","0.28854236"
"767","0.767","0.28194860"
"768","0.768","0.27630478"
"769","0.769","0.27247705"
"770","0.770","0.27169473"
"771","0.771","0.27420931"
"772","0.772","0.28108247"
"773","0.773","0.28549694"
"774","0.774","0.29233284"
"775","0.775","0.29573217"
"776","0.776","0.30091032"
"777","0.777","0.30586496"
"778","0.778","0.31414442"
"779","0.779","0.31767413"
"780","0.780","0.32144599"
"781","0.781","0.32647513"
"782","0.782","0.32834709"
"783","0.783","0.33026561"
"784","0.784","0.33340417"
"785","0.785","0.33399090"
"786","0.786","0.33566728"
"787","0.787","0.33961609"
"788","0.788","0.33623539"
"789","0.789","0.33332966"
"790","0.790","0.32880343"
"791","0.791","0.32674521"
"792","0.792","0.32185577"
"793","0.793","0.31621195"
"794","0.794","0.31547621"
"795","0.795","0.31294301"
"796","0.796","0.30823983"
"797","0.797","0.30497089"
"798","0.798","0.30053779"
"799","0.799","0.29932708"
"800","0.800","0.29877760"
"801","0.801","0.29919669"
"802","0.802","0.30013733"
"803","0.803","0.30160882"
"804","0.804","0.30039810"
"805","0.805","0.30287541"
"806","0.806","0.30146912"
"807","0.807","0.30306168"
"808","0.808","0.30567870"
"809","0.809","0.30909665"
"810","0.810","0.30948780"
"811","0.811","0.31187199"
"812","0.812","0.31425618"
"813","0.813","0.31635165"
"814","0.814","0.31725504"
"815","0.815","0.31893142"
"816","0.816","0.31969510"
"817","0.817","0.31965785"
"818","0.818","0.31884760"
"819","0.819","0.31910837"
"820","0.820","0.32099895"
"821","0.821","0.32069162"
"822","0.822","0.32232143"
"823","0.823","0.31777658"
"824","0.824","0.31732954"
"825","0.825","0.31565316"
"826","0.826","0.31301752"
"827","0.827","0.31404197"
"828","0.828","0.31149015"
"829","0.829","0.31041913"
"830","0.830","0.30948780"
"831","0.831","0.30765310"
"832","0.832","0.30647032"
"833","0.833","0.30594878"
"834","0.834","0.30510128"
"835","0.835","0.30665658"
"836","0.836","0.30728057"
"837","0.837","0.30868687"
"838","0.838","0.30894764"
"839","0.839","0.30987896"
"840","0.840","0.31088479"
"841","0.841","0.31247735"
"842","0.842","0.31126663"
"843","0.843","0.31338073"
"844","0.844","0.31103380"
"845","0.845","0.31189062"
"846","0.846","0.31172298"
"847","0.847","0.31017698"
"848","0.848","0.31240284"
"849","0.849","0.31302683"
"850","0.850","0.31160191"
"851","0.851","0.31316653"
"852","0.852","0.31201169"
"853","0.853","0.31144358"
"854","0.854","0.31301752"
"855","0.855","0.31108968"
"856","0.856","0.31049363"
"857","0.857","0.31030737"
"858","0.858","0.30893832"
"859","0.859","0.30896626"
"860","0.860","0.31260774"
"861","0.861","0.31186268"
"862","0.862","0.30990690"
"863","0.863","0.31230040"
"864","0.864","0.31196512"
"865","0.865","0.30850992"
"866","0.866","0.30977651"
"867","0.867","0.30832365"
"868","0.868","0.30860305"
"869","0.869","0.30989759"
"870","0.870","0.30980445"
"871","0.871","0.30906871"
"872","0.872","0.31027012"
"873","0.873","0.30868687"
"874","0.874","0.30817464"
"875","0.875","0.30892901"
"876","0.876","0.31022355"
"877","0.877","0.31032600"
"878","0.878","0.31163916"
"879","0.879","0.31279400"
"880","0.880","0.31391159"
"881","0.881","0.31553209"
"882","0.882","0.31580217"
"883","0.883","0.31861477"
"884","0.884","0.31739473"
"885","0.885","0.31612813"
"886","0.886","0.31431206"
"887","0.887","0.31655654"
"888","0.888","0.31470321"
"889","0.889","0.31579286"
"890","0.890","0.31718984"
"891","0.891","0.31704083"
"892","0.892","0.31508505"
"893","0.893","0.31420961"
"894","0.894","0.31265430"
"895","0.895","0.31273812"
"896","0.896","0.31427480"
"897","0.897","0.31342730"
"898","0.898","0.31325035"
"899","0.899","0.31292439"
"900","0.900","0.31279400"
"901","0.901","0.31091273"
"902","0.902","0.31002797"
"903","0.903","0.30964613"
"904","0.904","0.30999072"
"905","0.905","0.31389296"
"906","0.906","0.31162985"
"907","0.907","0.31135976"
"908","0.908","0.31162053"
"909","0.909","0.31079166"
"910","0.910","0.31061471"
"911","0.911","0.30984171"
"912","0.912","0.31034462"
"913","0.913","0.31141564"
"914","0.914","0.31038187"
"915","0.915","0.31081960"
"916","0.916","0.31135976"
"917","0.917","0.31152740"
"918","0.918","0.31048432"
"919","0.919","0.31051226"
"920","0.920","0.31013973"
"921","0.921","0.31135976"
"922","0.922","0.30951574"
"923","0.923","0.31065196"
"924","0.924","0.31236559"
"925","0.925","0.31071715"
"926","0.926","0.31127594"
"927","0.927","0.31195581"
"928","0.928","0.31001866"
"929","0.929","0.31016767"
"930","0.930","0.31068921"
"931","0.931","0.30985102"
"932","0.932","0.31188130"
"933","0.933","0.31135045"
"934","0.934","0.31034462"
"935","0.935","0.31028874"
"936","0.936","0.31132251"
"937","0.937","0.30987896"
"938","0.938","0.31072646"
"939","0.939","0.31163916"
"940","0.940","0.31126663"
"941","0.941","0.31142496"
"942","0.942","0.31224452"
"943","0.943","0.31122938"
"944","0.944","0.31081960"
"945","0.945","0.31021424"
"946","0.946","0.31024218"
"947","0.947","0.31138770"
"948","0.948","0.31169504"
"949","0.949","0.31254254"
"950","0.950","0.31231903"
"951","0.951","0.31022355"
"952","0.952","0.31137839"
"953","0.953","0.30905008"
"954","0.954","0.31002797"
"955","0.955","0.30959956"
"956","0.956","0.31158328"
"957","0.957","0.31070784"
"958","0.958","0.31108037"
"959","0.959","0.31177886"
"960","0.960","0.31104311"
"961","0.961","0.31125732"
"962","0.962","0.30945987"
"963","0.963","0.31183474"
"964","0.964","0.31063333"
"965","0.965","0.31086616"
"966","0.966","0.31070784"
"967","0.967","0.31064264"
"968","0.968","0.31067058"
"969","0.969","0.30990690"
"970","0.970","0.30967407"
"971","0.971","0.31113625"
"972","0.972","0.30998141"
"973","0.973","0.31052157"
"974","0.974","0.30974858"
"975","0.975","0.30997209"
"976","0.976","0.31026080"
"977","0.977","0.31078234"
"978","0.978","0.30899420"
