"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 2879"
"Start Time: 2/5/2020 10:54:05.749 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"106","0.106","0.31287782"
"107","0.107","0.31325966"
"108","0.108","0.31273812"
"109","0.109","0.31286851"
"110","0.110","0.31266361"
"111","0.111","0.31388365"
"112","0.112","0.31287782"
"113","0.113","0.31221658"
"114","0.114","0.31425618"
"115","0.115","0.31461939"
"116","0.116","0.31346455"
"117","0.117","0.31330623"
"118","0.118","0.31371601"
"119","0.119","0.31381845"
"120","0.120","0.31283125"
"121","0.121","0.31261705"
"122","0.122","0.31244010"
"123","0.123","0.31117350"
"124","0.124","0.31292439"
"125","0.125","0.31318516"
"126","0.126","0.31327829"
"127","0.127","0.31316653"
"128","0.128","0.31439587"
"129","0.129","0.31315722"
"130","0.130","0.31409785"
"131","0.131","0.31365082"
"132","0.132","0.31205826"
"133","0.133","0.31215139"
"134","0.134","0.31423755"
"135","0.135","0.31266361"
"136","0.136","0.31157397"
"137","0.137","0.31403266"
"138","0.138","0.31128526"
"139","0.139","0.31355768"
"140","0.140","0.31486154"
"141","0.141","0.31158328"
"142","0.142","0.31218864"
"143","0.143","0.31270087"
"144","0.144","0.31430274"
"145","0.145","0.31279400"
"146","0.146","0.31466596"
"147","0.147","0.31196512"
"148","0.148","0.31249598"
"149","0.149","0.31279400"
"150","0.150","0.31499192"
"151","0.151","0.31156465"
"152","0.152","0.31410716"
"153","0.153","0.31350181"
"154","0.154","0.31334348"
"155","0.155","0.31420030"
"156","0.156","0.31214207"
"157","0.157","0.31374395"
"158","0.158","0.31282194"
"159","0.159","0.31421892"
"160","0.160","0.31421892"
"161","0.161","0.31221658"
"162","0.162","0.31317584"
"163","0.163","0.31363219"
"164","0.164","0.31231903"
"165","0.165","0.31393021"
"166","0.166","0.31365082"
"167","0.167","0.31300820"
"168","0.168","0.31305477"
"169","0.169","0.31222589"
"170","0.170","0.31434931"
"171","0.171","0.31378120"
"172","0.172","0.31315722"
"173","0.173","0.31463802"
"174","0.174","0.31446107"
"175","0.175","0.31251460"
"176","0.176","0.31322241"
"177","0.177","0.31340867"
"178","0.178","0.31152740"
"179","0.179","0.31324103"
"180","0.180","0.31257048"
"181","0.181","0.31341799"
"182","0.182","0.31282194"
"183","0.183","0.31324103"
"184","0.184","0.31322241"
"185","0.185","0.31326897"
"186","0.186","0.31261705"
"187","0.187","0.31453557"
"188","0.188","0.31387433"
"189","0.189","0.31206757"
"190","0.190","0.31361356"
"191","0.191","0.31294301"
"192","0.192","0.31365082"
"193","0.193","0.31325966"
"194","0.194","0.31356700"
"195","0.195","0.31461939"
"196","0.196","0.31303614"
"197","0.197","0.31363219"
"198","0.198","0.31350181"
"199","0.199","0.31321310"
"200","0.200","0.31547621"
"201","0.201","0.31326897"
"202","0.202","0.31254254"
"203","0.203","0.31306408"
"204","0.204","0.31443313"
"205","0.205","0.31298958"
"206","0.206","0.31283125"
"207","0.207","0.31374395"
"208","0.208","0.31389296"
"209","0.209","0.31326897"
"210","0.210","0.31440519"
"211","0.211","0.31256117"
"212","0.212","0.31298958"
"213","0.213","0.31338073"
"214","0.214","0.31398609"
"215","0.215","0.31330623"
"216","0.216","0.31292439"
"217","0.217","0.31325966"
"218","0.218","0.31345524"
"219","0.219","0.31322241"
"220","0.220","0.31310134"
"221","0.221","0.31348318"
"222","0.222","0.31284988"
"223","0.223","0.31368807"
"224","0.224","0.31238422"
"225","0.225","0.31369738"
"226","0.226","0.31407923"
"227","0.227","0.31296164"
"228","0.228","0.31319447"
"229","0.229","0.31235628"
"230","0.230","0.31466596"
"231","0.231","0.31279400"
"232","0.232","0.31357631"
"233","0.233","0.31306408"
"234","0.234","0.31447969"
"235","0.235","0.31180680"
"236","0.236","0.31381845"
"237","0.237","0.31448901"
"238","0.238","0.31225383"
"239","0.239","0.31301752"
"240","0.240","0.31434931"
"241","0.241","0.31254254"
"242","0.242","0.31468458"
"243","0.243","0.31179748"
"244","0.244","0.31369738"
"245","0.245","0.31394884"
"246","0.246","0.31325966"
"247","0.247","0.31383708"
"248","0.248","0.31326897"
"249","0.249","0.31238422"
"250","0.250","0.31344593"
"251","0.251","0.31420030"
"252","0.252","0.31212345"
"253","0.253","0.31146221"
"254","0.254","0.31393021"
"255","0.255","0.31523407"
"256","0.256","0.31224452"
"257","0.257","0.31156465"
"258","0.258","0.31268224"
"259","0.259","0.31210482"
"260","0.260","0.31406060"
"261","0.261","0.31351112"
"262","0.262","0.31388365"
"263","0.263","0.31345524"
"264","0.264","0.31376258"
"265","0.265","0.31600706"
"266","0.266","0.31256117"
"267","0.267","0.31415373"
"268","0.268","0.31339005"
"269","0.269","0.31350181"
"270","0.270","0.31250529"
"271","0.271","0.31423755"
"272","0.272","0.31362288"
"273","0.273","0.31287782"
"274","0.274","0.31344593"
"275","0.275","0.31248666"
"276","0.276","0.31287782"
"277","0.277","0.31230971"
"278","0.278","0.31192787"
"279","0.279","0.31292439"
"280","0.280","0.31393021"
"281","0.281","0.31326897"
"282","0.282","0.31429343"
"283","0.283","0.31447969"
"284","0.284","0.31239353"
"285","0.285","0.31232834"
"286","0.286","0.31386502"
"287","0.287","0.31509437"
"288","0.288","0.31190924"
"289","0.289","0.31463802"
"290","0.290","0.31336211"
"291","0.291","0.31386502"
"292","0.292","0.31351112"
"293","0.293","0.31279400"
"294","0.294","0.31294301"
"295","0.295","0.31179748"
"296","0.296","0.31445175"
"297","0.297","0.31301752"
"298","0.298","0.31477772"
"299","0.299","0.31361356"
"300","0.300","0.31217001"
"301","0.301","0.31344593"
"302","0.302","0.31336211"
"303","0.303","0.31263568"
"304","0.304","0.31319447"
"305","0.305","0.31227246"
"306","0.306","0.31308271"
"307","0.307","0.31461939"
"308","0.308","0.31380914"
"309","0.309","0.31348318"
"310","0.310","0.31449832"
"311","0.311","0.31366944"
"312","0.312","0.31438656"
"313","0.313","0.31238422"
"314","0.314","0.31242147"
"315","0.315","0.31289645"
"316","0.316","0.31328760"
"317","0.317","0.31279400"
"318","0.318","0.31240284"
"319","0.319","0.31414442"
"320","0.320","0.31283125"
"321","0.321","0.31296164"
"322","0.322","0.31229109"
"323","0.323","0.31169504"
"324","0.324","0.31124800"
"325","0.325","0.31256117"
"326","0.326","0.31171367"
"327","0.327","0.31313859"
"328","0.328","0.31433068"
"329","0.329","0.31360425"
"330","0.330","0.31203963"
"331","0.331","0.31493604"
"332","0.332","0.31277537"
"333","0.333","0.31377189"
"334","0.334","0.31437725"
"335","0.335","0.31313859"
"336","0.336","0.31259842"
"337","0.337","0.31287782"
"338","0.338","0.31230040"
"339","0.339","0.31195581"
"340","0.340","0.31322241"
"341","0.341","0.31284988"
"342","0.342","0.31366013"
"343","0.343","0.31419098"
"344","0.344","0.31177886"
"345","0.345","0.31145290"
"346","0.346","0.31320378"
"347","0.347","0.31227246"
"348","0.348","0.31279400"
"349","0.349","0.31254254"
"350","0.350","0.31317584"
"351","0.351","0.31560659"
"352","0.352","0.31327829"
"353","0.353","0.31315722"
"354","0.354","0.31184405"
"355","0.355","0.31325035"
"356","0.356","0.31313859"
"357","0.357","0.31333417"
"358","0.358","0.31223521"
"359","0.359","0.31250529"
"360","0.360","0.31194650"
"361","0.361","0.31325966"
"362","0.362","0.31209551"
"363","0.363","0.31236559"
"364","0.364","0.31393953"
"365","0.365","0.31421892"
"366","0.366","0.31345524"
"367","0.367","0.31140633"
"368","0.368","0.31255186"
"369","0.369","0.31309202"
"370","0.370","0.31270087"
"371","0.371","0.31403266"
"372","0.372","0.31183474"
"373","0.373","0.31285919"
"374","0.374","0.31303614"
"375","0.375","0.31211413"
"376","0.376","0.31473115"
"377","0.377","0.31215139"
"378","0.378","0.31149015"
"379","0.379","0.31501986"
"380","0.380","0.31205826"
"381","0.381","0.31314790"
"382","0.382","0.31258911"
"383","0.383","0.31117350"
"384","0.384","0.31268224"
"385","0.385","0.31282194"
"386","0.386","0.31229109"
"387","0.387","0.31145290"
"388","0.388","0.31245872"
"389","0.389","0.31279400"
"390","0.390","0.31328760"
"391","0.391","0.31342730"
"392","0.392","0.31383708"
"393","0.393","0.31258911"
"394","0.394","0.31284988"
"395","0.395","0.31320378"
"396","0.396","0.31333417"
"397","0.397","0.31245872"
"398","0.398","0.31325035"
"399","0.399","0.31423755"
"400","0.400","0.31420961"
"401","0.401","0.31171367"
"402","0.402","0.31313859"
"403","0.403","0.31329691"
"404","0.404","0.31514093"
"405","0.405","0.31291507"
"406","0.406","0.31224452"
"407","0.407","0.31172298"
"408","0.408","0.31385571"
"409","0.409","0.31076372"
"410","0.410","0.31345524"
"411","0.411","0.31249598"
"412","0.412","0.31306408"
"413","0.413","0.31397678"
"414","0.414","0.31374395"
"415","0.415","0.31383708"
"416","0.416","0.31276606"
"417","0.417","0.31323172"
"418","0.418","0.31245872"
"419","0.419","0.31284988"
"420","0.420","0.31319447"
"421","0.421","0.31135045"
"422","0.422","0.31245872"
"423","0.423","0.31311996"
"424","0.424","0.31411648"
"425","0.425","0.31352043"
"426","0.426","0.31333417"
"427","0.427","0.31264499"
"428","0.428","0.31464733"
"429","0.429","0.31298958"
"430","0.430","0.31384639"
"431","0.431","0.31281263"
"432","0.432","0.31252392"
"433","0.433","0.31505711"
"434","0.434","0.31194650"
"435","0.435","0.31265430"
"436","0.436","0.31311996"
"437","0.437","0.31362288"
"438","0.438","0.31257048"
"439","0.439","0.31248666"
"440","0.440","0.31274743"
"441","0.441","0.31384639"
"442","0.442","0.31163916"
"443","0.443","0.31422824"
"444","0.444","0.31425618"
"445","0.445","0.31305477"
"446","0.446","0.31190924"
"447","0.447","0.31385571"
"448","0.448","0.31348318"
"449","0.449","0.31466596"
"450","0.450","0.31298958"
"451","0.451","0.31311996"
"452","0.452","0.31303614"
"453","0.453","0.31434931"
"454","0.454","0.31411648"
"455","0.455","0.31390227"
"456","0.456","0.31152740"
"457","0.457","0.31310134"
"458","0.458","0.31274743"
"459","0.459","0.31363219"
"460","0.460","0.31244941"
"461","0.461","0.31257980"
"462","0.462","0.31366013"
"463","0.463","0.31427480"
"464","0.464","0.31143427"
"465","0.465","0.31239353"
"466","0.466","0.31257048"
"467","0.467","0.31268224"
"468","0.468","0.31367876"
"469","0.469","0.31250529"
"470","0.470","0.31427480"
"471","0.471","0.31339936"
"472","0.472","0.31307340"
"473","0.473","0.31294301"
"474","0.474","0.31362288"
"475","0.475","0.31184405"
"476","0.476","0.31340867"
"477","0.477","0.31355768"
"478","0.478","0.31269155"
"479","0.479","0.31331554"
"480","0.480","0.31350181"
"481","0.481","0.31132251"
"482","0.482","0.31247735"
"483","0.483","0.31202100"
"484","0.484","0.31470321"
"485","0.485","0.31569041"
"486","0.486","0.31329691"
"487","0.487","0.31364150"
"488","0.488","0.31231903"
"489","0.489","0.31336211"
"490","0.490","0.31329691"
"491","0.491","0.31113625"
"492","0.492","0.31403266"
"493","0.493","0.31294301"
"494","0.494","0.31310134"
"495","0.495","0.31183474"
"496","0.496","0.31141564"
"497","0.497","0.31244941"
"498","0.498","0.31421892"
"499","0.499","0.31299889"
"500","0.500","0.31176955"
"501","0.501","0.31341799"
"502","0.502","0.31329691"
"503","0.503","0.31306408"
"504","0.504","0.31358562"
"505","0.505","0.31359494"
"506","0.506","0.31219795"
"507","0.507","0.31257980"
"508","0.508","0.31323172"
"509","0.509","0.31185336"
"510","0.510","0.31393953"
"511","0.511","0.31302683"
"512","0.512","0.31250529"
"513","0.513","0.31376258"
"514","0.514","0.31388365"
"515","0.515","0.31322241"
"516","0.516","0.31223521"
"517","0.517","0.31276606"
"518","0.518","0.31319447"
"519","0.519","0.31342730"
"520","0.520","0.31295232"
"521","0.521","0.31191856"
"522","0.522","0.31226315"
"523","0.523","0.31263568"
"524","0.524","0.31366013"
"525","0.525","0.31266361"
"526","0.526","0.31409785"
"527","0.527","0.31361356"
"528","0.528","0.31278469"
"529","0.529","0.31330623"
"530","0.530","0.31306408"
"531","0.531","0.31246804"
"532","0.532","0.31343661"
"533","0.533","0.31285919"
"534","0.534","0.31317584"
"535","0.535","0.31411648"
"536","0.536","0.31299889"
"537","0.537","0.31229109"
"538","0.538","0.31255186"
"539","0.539","0.31362288"
"540","0.540","0.31362288"
"541","0.541","0.31384639"
"542","0.542","0.31059608"
"543","0.543","0.31230040"
"544","0.544","0.31324103"
"545","0.545","0.31304546"
"546","0.546","0.31231903"
"547","0.547","0.31230040"
"548","0.548","0.31487085"
"549","0.549","0.31311996"
"550","0.550","0.31363219"
"551","0.551","0.31180680"
"552","0.552","0.31122938"
"553","0.553","0.31226315"
"554","0.554","0.31209551"
"555","0.555","0.31108968"
"556","0.556","0.31338073"
"557","0.557","0.31257048"
"558","0.558","0.31368807"
"559","0.559","0.31339005"
"560","0.560","0.31419098"
"561","0.561","0.31339936"
"562","0.562","0.31155534"
"563","0.563","0.31249598"
"564","0.564","0.31378120"
"565","0.565","0.31250529"
"566","0.566","0.31200238"
"567","0.567","0.31291507"
"568","0.568","0.31283125"
"569","0.569","0.31278469"
"570","0.570","0.31420961"
"571","0.571","0.31298958"
"572","0.572","0.31263568"
"573","0.573","0.31204894"
"574","0.574","0.31507574"
"575","0.575","0.31158328"
"576","0.576","0.31166710"
"577","0.577","0.31166710"
"578","0.578","0.31457283"
"579","0.579","0.31217001"
"580","0.580","0.31274743"
"581","0.581","0.31207688"
"582","0.582","0.31261705"
"583","0.583","0.31387433"
"584","0.584","0.31271949"
"585","0.585","0.31343661"
"586","0.586","0.31398609"
"587","0.587","0.31346455"
"588","0.588","0.31230040"
"589","0.589","0.31257048"
"590","0.590","0.31099655"
"591","0.591","0.31288713"
"592","0.592","0.31162985"
"593","0.593","0.31280331"
"594","0.594","0.31321310"
"595","0.595","0.31167641"
"596","0.596","0.31413510"
"597","0.597","0.31249598"
"598","0.598","0.31030737"
"599","0.599","0.31273812"
"600","0.600","0.31306408"
"601","0.601","0.31298026"
"602","0.602","0.31189993"
"603","0.603","0.31322241"
"604","0.604","0.31300820"
"605","0.605","0.31148084"
"606","0.606","0.31358562"
"607","0.607","0.31363219"
"608","0.608","0.31218864"
"609","0.609","0.31291507"
"610","0.610","0.31123869"
"611","0.611","0.31393021"
"612","0.612","0.31218864"
"613","0.613","0.31330623"
"614","0.614","0.31373464"
"615","0.615","0.31310134"
"616","0.616","0.31269155"
"617","0.617","0.31218864"
"618","0.618","0.31264499"
"619","0.619","0.31271949"
"620","0.620","0.31217001"
"621","0.621","0.31261705"
"622","0.622","0.31235628"
"623","0.623","0.31215139"
"624","0.624","0.31344593"
"625","0.625","0.31364150"
"626","0.626","0.31222589"
"627","0.627","0.31122938"
"628","0.628","0.31176023"
"629","0.629","0.31311065"
"630","0.630","0.31268224"
"631","0.631","0.31058677"
"632","0.632","0.31279400"
"633","0.633","0.31338073"
"634","0.634","0.31162985"
"635","0.635","0.31256117"
"636","0.636","0.31331554"
"637","0.637","0.31283125"
"638","0.638","0.31243078"
"639","0.639","0.31297095"
"640","0.640","0.31203032"
"641","0.641","0.31296164"
"642","0.642","0.31290576"
"643","0.643","0.31209551"
"644","0.644","0.31335279"
"645","0.645","0.31189062"
"646","0.646","0.31151809"
"647","0.647","0.31145290"
"648","0.648","0.31196512"
"649","0.649","0.31334348"
"650","0.650","0.31262636"
"651","0.651","0.31129457"
"652","0.652","0.31259842"
"653","0.653","0.31311065"
"654","0.654","0.31171367"
"655","0.655","0.31255186"
"656","0.656","0.31194650"
"657","0.657","0.31284057"
"658","0.658","0.31250529"
"659","0.659","0.31397678"
"660","0.660","0.31257048"
"661","0.661","0.31229109"
"662","0.662","0.31240284"
"663","0.663","0.31186268"
"664","0.664","0.31320378"
"665","0.665","0.31256117"
"666","0.666","0.31255186"
"667","0.667","0.31455420"
"668","0.668","0.31435862"
"669","0.669","0.31322241"
"670","0.670","0.31194650"
"671","0.671","0.31311065"
"672","0.672","0.31206757"
"673","0.673","0.31205826"
"674","0.674","0.31298958"
"675","0.675","0.31337142"
"676","0.676","0.31421892"
"677","0.677","0.31320378"
"678","0.678","0.31106174"
"679","0.679","0.31344593"
"680","0.680","0.31290576"
"681","0.681","0.31230971"
"682","0.682","0.31377189"
"683","0.683","0.31402335"
"684","0.684","0.31289645"
"685","0.685","0.31177886"
"686","0.686","0.31276606"
"687","0.687","0.31240284"
"688","0.688","0.31225383"
"689","0.689","0.31359494"
"690","0.690","0.31337142"
"691","0.691","0.31443313"
"692","0.692","0.31388365"
"693","0.693","0.31405129"
"694","0.694","0.31350181"
"695","0.695","0.31143427"
"696","0.696","0.31247735"
"697","0.697","0.31248666"
"698","0.698","0.31105243"
"699","0.699","0.31117350"
"700","0.700","0.31292439"
"701","0.701","0.31298958"
"702","0.702","0.31194650"
"703","0.703","0.31269155"
"704","0.704","0.31278469"
"705","0.705","0.31117350"
"706","0.706","0.31295232"
"707","0.707","0.31333417"
"708","0.708","0.31314790"
"709","0.709","0.31266361"
"710","0.710","0.31326897"
"711","0.711","0.31267293"
"712","0.712","0.31237490"
"713","0.713","0.31359494"
"714","0.714","0.31324103"
"715","0.715","0.31182542"
"716","0.716","0.31169504"
"717","0.717","0.31374395"
"718","0.718","0.31208619"
"719","0.719","0.31336211"
"720","0.720","0.31141564"
"721","0.721","0.31329691"
"722","0.722","0.31258911"
"723","0.723","0.31291507"
"724","0.724","0.31271949"
"725","0.725","0.31350181"
"726","0.726","0.31434931"
"727","0.727","0.31324103"
"728","0.728","0.31269155"
"729","0.729","0.31319447"
"730","0.730","0.31266361"
"731","0.731","0.31184405"
"732","0.732","0.31309202"
"733","0.733","0.31176023"
"734","0.734","0.31278469"
"735","0.735","0.31098723"
"736","0.736","0.31318516"
"737","0.737","0.31444244"
"738","0.738","0.31223521"
"739","0.739","0.31325966"
"740","0.740","0.31241216"
"741","0.741","0.31318516"
"742","0.742","0.31484291"
"743","0.743","0.31310134"
"744","0.744","0.31434931"
"745","0.745","0.31425618"
"746","0.746","0.31268224"
"747","0.747","0.31200238"
"748","0.748","0.31314790"
"749","0.749","0.31248666"
"750","0.750","0.31284057"
"751","0.751","0.31445175"
"752","0.752","0.31376258"
"753","0.753","0.31261705"
"754","0.754","0.31367876"
"755","0.755","0.31249598"
"756","0.756","0.31383708"
"757","0.757","0.31322241"
"758","0.758","0.31246804"
"759","0.759","0.31226315"
"760","0.760","0.31250529"
"761","0.761","0.31236559"
"762","0.762","0.31187199"
"763","0.763","0.31463802"
"764","0.764","0.31370670"
"765","0.765","0.31342730"
"766","0.766","0.31395815"
"767","0.767","0.31360425"
"768","0.768","0.31156465"
"769","0.769","0.31320378"
"770","0.770","0.31187199"
"771","0.771","0.31257980"
"772","0.772","0.31188130"
"773","0.773","0.31375326"
"774","0.774","0.31407923"
"775","0.775","0.31238422"
"776","0.776","0.31180680"
"777","0.777","0.31441450"
"778","0.778","0.31257980"
"779","0.779","0.31238422"
"780","0.780","0.31291507"
"781","0.781","0.31237490"
"782","0.782","0.31135045"
"783","0.783","0.31146221"
"784","0.784","0.31117350"
"785","0.785","0.31329691"
"786","0.786","0.31309202"
"787","0.787","0.31157397"
"788","0.788","0.31381845"
"789","0.789","0.31306408"
"790","0.790","0.31261705"
"791","0.791","0.31222589"
"792","0.792","0.31390227"
"793","0.793","0.31215139"
"794","0.794","0.31269155"
"795","0.795","0.31249598"
"796","0.796","0.31209551"
"797","0.797","0.31300820"
"798","0.798","0.31373464"
"799","0.799","0.31176955"
"800","0.800","0.31250529"
"801","0.801","0.31038187"
"802","0.802","0.31408854"
"803","0.803","0.31377189"
"804","0.804","0.31321310"
"805","0.805","0.31351112"
"806","0.806","0.31316653"
"807","0.807","0.31345524"
"808","0.808","0.31305477"
"809","0.809","0.31417236"
"810","0.810","0.31235628"
"811","0.811","0.31324103"
"812","0.812","0.31304546"
"813","0.813","0.31409785"
"814","0.814","0.31189062"
"815","0.815","0.31207688"
"816","0.816","0.31428412"
"817","0.817","0.31331554"
"818","0.818","0.31306408"
"819","0.819","0.31495467"
"820","0.820","0.31326897"
"821","0.821","0.31271949"
"822","0.822","0.31274743"
"823","0.823","0.31298958"
"824","0.824","0.31171367"
"825","0.825","0.31303614"
"826","0.826","0.31232834"
"827","0.827","0.31339936"
"828","0.828","0.31183474"
"829","0.829","0.31329691"
"830","0.830","0.31297095"
"831","0.831","0.31209551"
"832","0.832","0.31173229"
"833","0.833","0.31217933"
"834","0.834","0.31489879"
"835","0.835","0.31446107"
"836","0.836","0.31382777"
"837","0.837","0.31228177"
"838","0.838","0.31347387"
"839","0.839","0.31179748"
"840","0.840","0.31320378"
"841","0.841","0.31345524"
"842","0.842","0.31294301"
"843","0.843","0.31345524"
"844","0.844","0.31343661"
"845","0.845","0.31257980"
"846","0.846","0.31295232"
"847","0.847","0.31271949"
"848","0.848","0.31380914"
"849","0.849","0.31311996"
"850","0.850","0.31479634"
"851","0.851","0.31393953"
"852","0.852","0.31315722"
"853","0.853","0.31237490"
"854","0.854","0.31229109"
"855","0.855","0.31218864"
"856","0.856","0.31217933"
"857","0.857","0.31286851"
"858","0.858","0.31328760"
"859","0.859","0.31340867"
"860","0.860","0.31257980"
"861","0.861","0.31355768"
"862","0.862","0.31294301"
"863","0.863","0.31199306"
"864","0.864","0.31434000"
"865","0.865","0.31298958"
"866","0.866","0.31228177"
"867","0.867","0.31270087"
"868","0.868","0.31241216"
"869","0.869","0.31304546"
"870","0.870","0.31400472"
"871","0.871","0.31257048"
"872","0.872","0.31441450"
"873","0.873","0.31270087"
"874","0.874","0.31289645"
"875","0.875","0.31251460"
"876","0.876","0.31298958"
"877","0.877","0.31294301"
"878","0.878","0.31261705"
"879","0.879","0.31251460"
"880","0.880","0.31427480"
"881","0.881","0.31360425"
"882","0.882","0.31308271"
"883","0.883","0.31158328"
"884","0.884","0.31051226"
"885","0.885","0.31311996"
"886","0.886","0.31366013"
"887","0.887","0.31280331"
"888","0.888","0.31120144"
"889","0.889","0.31270087"
"890","0.890","0.31288713"
"891","0.891","0.31207688"
"892","0.892","0.31217933"
"893","0.893","0.31380914"
"894","0.894","0.31234697"
"895","0.895","0.31162985"
"896","0.896","0.31342730"
"897","0.897","0.31338073"
"898","0.898","0.31223521"
"899","0.899","0.31245872"
"900","0.900","0.31203032"
"901","0.901","0.31265430"
"902","0.902","0.31434000"
"903","0.903","0.31336211"
"904","0.904","0.31295232"
"905","0.905","0.31405129"
"906","0.906","0.31256117"
"907","0.907","0.31275675"
"908","0.908","0.31447969"
"909","0.909","0.31244941"
"910","0.910","0.31352043"
"911","0.911","0.31224452"
"912","0.912","0.31401403"
"913","0.913","0.31181611"
"914","0.914","0.31239353"
"915","0.915","0.31302683"
"916","0.916","0.31266361"
"917","0.917","0.31371601"
"918","0.918","0.31162053"
"919","0.919","0.31302683"
"920","0.920","0.31515956"
"921","0.921","0.31340867"
"922","0.922","0.31271949"
"923","0.923","0.31189062"
"924","0.924","0.31171367"
"925","0.925","0.31350181"
"926","0.926","0.31328760"
"927","0.927","0.31304546"
"928","0.928","0.31221658"
"929","0.929","0.31223521"
"930","0.930","0.31266361"
"931","0.931","0.31256117"
"932","0.932","0.31346455"
"933","0.933","0.31207688"
"934","0.934","0.31325966"
"935","0.935","0.31222589"
"936","0.936","0.31410716"
"937","0.937","0.31219795"
"938","0.938","0.31166710"
"939","0.939","0.31101517"
"940","0.940","0.31122938"
"941","0.941","0.31223521"
"942","0.942","0.31231903"
"943","0.943","0.31162053"
"944","0.944","0.31169504"
"945","0.945","0.31230971"
"946","0.946","0.31305477"
"947","0.947","0.31226315"
"948","0.948","0.31217001"
"949","0.949","0.31119213"
"950","0.950","0.31252392"
"951","0.951","0.31321310"
"952","0.952","0.31186268"
"953","0.953","0.31229109"
"954","0.954","0.31313859"
"955","0.955","0.31404197"
"956","0.956","0.31265430"
"957","0.957","0.31255186"
"958","0.958","0.31191856"
"959","0.959","0.31242147"
"960","0.960","0.31315722"
"961","0.961","0.31248666"
"962","0.962","0.31267293"
"963","0.963","0.31290576"
"964","0.964","0.31274743"
"965","0.965","0.31394884"
"966","0.966","0.31363219"
"967","0.967","0.31334348"
"968","0.968","0.31228177"
"969","0.969","0.31299889"
"970","0.970","0.31184405"
"971","0.971","0.31296164"
"972","0.972","0.31190924"
"973","0.973","0.31271949"
"974","0.974","0.31165779"
"975","0.975","0.31141564"
"976","0.976","0.31139702"
"977","0.977","0.31335279"
"978","0.978","0.31203963"
"979","0.979","0.31240284"
"980","0.980","0.31273812"
"981","0.981","0.31279400"
"982","0.982","0.31347387"
