"Device: USB-2408-2AO"
"Serial Number: 1C3CD25"
"Channel Count: 1"
"Sample Count: 2879"
"Start Time: 2/5/2020 11:00:17.258 AM"
"Scan Rate: 1000"
"Sample","Time (s)","AI4 (mV)"
"94","0.094","0.59907325"
"95","0.095","0.59948303"
"96","0.096","0.59755519"
"97","0.097","0.60016289"
"98","0.098","0.60039572"
"99","0.099","0.59899874"
"100","0.100","0.59843995"
"101","0.101","0.59858896"
"102","0.102","0.59910119"
"103","0.103","0.59926882"
"104","0.104","0.60104765"
"105","0.105","0.59834681"
"106","0.106","0.59808604"
"107","0.107","0.59825368"
"108","0.108","0.59998594"
"109","0.109","0.59799291"
"110","0.110","0.59805810"
"111","0.111","0.59823506"
"112","0.112","0.59731305"
"113","0.113","0.59902668"
"114","0.114","0.59845857"
"115","0.115","0.59840269"
"116","0.116","0.59828162"
"117","0.117","0.59818849"
"118","0.118","0.59778802"
"119","0.119","0.59959479"
"120","0.120","0.59993006"
"121","0.121","0.59864484"
"122","0.122","0.59821643"
"123","0.123","0.59775077"
"124","0.124","0.59833750"
"125","0.125","0.59983693"
"126","0.126","0.59829094"
"127","0.127","0.59756450"
"128","0.128","0.59744343"
"129","0.129","0.59954822"
"130","0.130","0.59849583"
"131","0.131","0.60088933"
"132","0.132","0.59845857"
"133","0.133","0.59943646"
"134","0.134","0.59855171"
"135","0.135","0.59858896"
"136","0.136","0.59877522"
"137","0.137","0.59749931"
"138","0.138","0.59946440"
"139","0.139","0.59987418"
"140","0.140","0.59990212"
"141","0.141","0.59855171"
"142","0.142","0.60046092"
"143","0.143","0.60054474"
"144","0.144","0.59965067"
"145","0.145","0.59914775"
"146","0.146","0.59859827"
"147","0.147","0.59840269"
"148","0.148","0.59904531"
"149","0.149","0.59966929"
"150","0.150","0.59997663"
"151","0.151","0.59939921"
"152","0.152","0.59988350"
"153","0.153","0.59912913"
"154","0.154","0.59745274"
"155","0.155","0.59983693"
"156","0.156","0.59950165"
"157","0.157","0.59796497"
"158","0.158","0.59907325"
"159","0.159","0.59969723"
"160","0.160","0.59911981"
"161","0.161","0.59968792"
"162","0.162","0.59838407"
"163","0.163","0.59822574"
"164","0.164","0.59835613"
"165","0.165","0.59934333"
"166","0.166","0.59749000"
"167","0.167","0.59723854"
"168","0.168","0.59805810"
"169","0.169","0.59911981"
"170","0.170","0.59930608"
"171","0.171","0.59894286"
"172","0.172","0.59925020"
"173","0.173","0.59692189"
"174","0.174","0.59924088"
"175","0.175","0.59739687"
"176","0.176","0.59965998"
"177","0.177","0.60063787"
"178","0.178","0.59872866"
"179","0.179","0.59902668"
"180","0.180","0.59806742"
"181","0.181","0.59884973"
"182","0.182","0.59835613"
"183","0.183","0.60005113"
"184","0.184","0.59871934"
"185","0.185","0.59864484"
"186","0.186","0.60029328"
"187","0.187","0.59963204"
"188","0.188","0.59892423"
"189","0.189","0.59895217"
"190","0.190","0.59870072"
"191","0.191","0.59938058"
"192","0.192","0.59879385"
"193","0.193","0.59901737"
"194","0.194","0.59886836"
"195","0.195","0.59931539"
"196","0.196","0.59905462"
"197","0.197","0.59911050"
"198","0.198","0.59897080"
"199","0.199","0.59925951"
"200","0.200","0.59856102"
"201","0.201","0.59814192"
"202","0.202","0.59808604"
"203","0.203","0.59816055"
"204","0.204","0.59949234"
"205","0.205","0.59813261"
"206","0.206","0.60016289"
"207","0.207","0.60006045"
"208","0.208","0.59935264"
"209","0.209","0.59900805"
"210","0.210","0.59732236"
"211","0.211","0.59884973"
"212","0.212","0.59847720"
"213","0.213","0.59931539"
"214","0.214","0.59890561"
"215","0.215","0.59825368"
"216","0.216","0.60039572"
"217","0.217","0.59966929"
"218","0.218","0.59905462"
"219","0.219","0.59930608"
"220","0.220","0.59932470"
"221","0.221","0.59894286"
"222","0.222","0.59873797"
"223","0.223","0.59930608"
"224","0.224","0.60064718"
"225","0.225","0.59768558"
"226","0.226","0.59860758"
"227","0.227","0.59961341"
"228","0.228","0.59950165"
"229","0.229","0.59907325"
"230","0.230","0.59891492"
"231","0.231","0.59884973"
"232","0.232","0.59822574"
"233","0.233","0.59750862"
"234","0.234","0.59852377"
"235","0.235","0.59931539"
"236","0.236","0.59895217"
"237","0.237","0.59874728"
"238","0.238","0.59873797"
"239","0.239","0.59971586"
"240","0.240","0.59861690"
"241","0.241","0.59877522"
"242","0.242","0.59956685"
"243","0.243","0.59821643"
"244","0.244","0.60033984"
"245","0.245","0.59747137"
"246","0.246","0.60032122"
"247","0.247","0.59923157"
"248","0.248","0.59843063"
"249","0.249","0.59971586"
"250","0.250","0.59977174"
"251","0.251","0.59824437"
"252","0.252","0.59985556"
"253","0.253","0.60191378"
"254","0.254","0.59824437"
"255","0.255","0.59898011"
"256","0.256","0.60065649"
"257","0.257","0.60088001"
"258","0.258","0.59978105"
"259","0.259","0.59767626"
"260","0.260","0.59843063"
"261","0.261","0.60081482"
"262","0.262","0.60071237"
"263","0.263","0.59992075"
"264","0.264","0.59770420"
"265","0.265","0.59975311"
"266","0.266","0.60013495"
"267","0.267","0.60033053"
"268","0.268","0.60005113"
"269","0.269","0.60020015"
"270","0.270","0.59877522"
"271","0.271","0.59899874"
"272","0.272","0.59898011"
"273","0.273","0.59887767"
"274","0.274","0.59894286"
"275","0.275","0.59993006"
"276","0.276","0.60046092"
"277","0.277","0.59903599"
"278","0.278","0.59846789"
"279","0.279","0.59902668"
"280","0.280","0.59783459"
"281","0.281","0.59943646"
"282","0.282","0.59931539"
"283","0.283","0.59967861"
"284","0.284","0.59925020"
"285","0.285","0.59864484"
"286","0.286","0.60000457"
"287","0.287","0.59700571"
"288","0.288","0.59815124"
"289","0.289","0.59920363"
"290","0.290","0.59943646"
"291","0.291","0.59731305"
"292","0.292","0.60088001"
"293","0.293","0.59902668"
"294","0.294","0.59837475"
"295","0.295","0.59966929"
"296","0.296","0.60025603"
"297","0.297","0.59762970"
"298","0.298","0.59893355"
"299","0.299","0.59835613"
"300","0.300","0.59793703"
"301","0.301","0.59911981"
"302","0.302","0.59873797"
"303","0.303","0.59822574"
"304","0.304","0.59946440"
"305","0.305","0.59871934"
"306","0.306","0.59844926"
"307","0.307","0.59883110"
"308","0.308","0.60038641"
"309","0.309","0.60002320"
"310","0.310","0.59814192"
"311","0.311","0.60100108"
"312","0.312","0.60001388"
"313","0.313","0.59929676"
"314","0.314","0.59849583"
"315","0.315","0.59848651"
"316","0.316","0.59952028"
"317","0.317","0.59919432"
"318","0.318","0.59772283"
"319","0.319","0.59981830"
"320","0.320","0.59946440"
"321","0.321","0.59921294"
"322","0.322","0.59773214"
"323","0.323","0.60079619"
"324","0.324","0.60066581"
"325","0.325","0.59956685"
"326","0.326","0.59764832"
"327","0.327","0.60064718"
"328","0.328","0.60006976"
"329","0.329","0.59923157"
"330","0.330","0.59927814"
"331","0.331","0.59860758"
"332","0.332","0.60004182"
"333","0.333","0.59852377"
"334","0.334","0.59961341"
"335","0.335","0.59952959"
"336","0.336","0.59773214"
"337","0.337","0.60027465"
"338","0.338","0.59844926"
"339","0.339","0.59875660"
"340","0.340","0.59893355"
"341","0.341","0.59850514"
"342","0.342","0.60003251"
"343","0.343","0.59924088"
"344","0.344","0.59874728"
"345","0.345","0.59969723"
"346","0.346","0.59925020"
"347","0.347","0.59998594"
"348","0.348","0.59943646"
"349","0.349","0.59882179"
"350","0.350","0.59778802"
"351","0.351","0.59820712"
"352","0.352","0.59957616"
"353","0.353","0.59911981"
"354","0.354","0.59928745"
"355","0.355","0.59949234"
"356","0.356","0.59837475"
"357","0.357","0.59855171"
"358","0.358","0.59862621"
"359","0.359","0.59828162"
"360","0.360","0.59907325"
"361","0.361","0.59878454"
"362","0.362","0.59787184"
"363","0.363","0.59962273"
"364","0.364","0.59822574"
"365","0.365","0.59800223"
"366","0.366","0.59912913"
"367","0.367","0.60031191"
"368","0.368","0.59708953"
"369","0.369","0.59906393"
"370","0.370","0.59872866"
"371","0.371","0.60058199"
"372","0.372","0.59853308"
"373","0.373","0.59812330"
"374","0.374","0.59971586"
"375","0.375","0.59952959"
"376","0.376","0.59739687"
"377","0.377","0.59833750"
"378","0.378","0.60025603"
"379","0.379","0.59964135"
"380","0.380","0.59911981"
"381","0.381","0.59961341"
"382","0.382","0.60168095"
"383","0.383","0.60009770"
"384","0.384","0.59941784"
"385","0.385","0.60036778"
"386","0.386","0.59754588"
"387","0.387","0.59855171"
"388","0.388","0.59843063"
"389","0.389","0.59900805"
"390","0.390","0.59769489"
"391","0.391","0.59957616"
"392","0.392","0.59988350"
"393","0.393","0.59799291"
"394","0.394","0.59807673"
"395","0.395","0.59891492"
"396","0.396","0.59885904"
"397","0.397","0.59832819"
"398","0.398","0.59856102"
"399","0.399","0.59843063"
"400","0.400","0.59884973"
"401","0.401","0.59762970"
"402","0.402","0.59868209"
"403","0.403","0.59906393"
"404","0.404","0.59963204"
"405","0.405","0.59858896"
"406","0.406","0.59911050"
"407","0.407","0.59766695"
"408","0.408","0.59809536"
"409","0.409","0.59924088"
"410","0.410","0.59929676"
"411","0.411","0.59798360"
"412","0.412","0.59878454"
"413","0.413","0.59793703"
"414","0.414","0.59849583"
"415","0.415","0.59994869"
"416","0.416","0.59685670"
"417","0.417","0.60287304"
"418","0.418","0.59987418"
"419","0.419","0.59966929"
"420","0.420","0.60031191"
"421","0.421","0.59947371"
"422","0.422","0.59965998"
"423","0.423","0.59911981"
"424","0.424","0.59972517"
"425","0.425","0.59932470"
"426","0.426","0.59861690"
"427","0.427","0.59787184"
"428","0.428","0.60001388"
"429","0.429","0.59952959"
"430","0.430","0.59861690"
"431","0.431","0.59853308"
"432","0.432","0.59982762"
"433","0.433","0.59784390"
"434","0.434","0.59892423"
"435","0.435","0.59895217"
"436","0.436","0.60006045"
"437","0.437","0.59825368"
"438","0.438","0.59951097"
"439","0.439","0.59915707"
"440","0.440","0.59706159"
"441","0.441","0.59911050"
"442","0.442","0.60046092"
"443","0.443","0.59990212"
"444","0.444","0.59950165"
"445","0.445","0.60062855"
"446","0.446","0.59835613"
"447","0.447","0.60043298"
"448","0.448","0.59897080"
"449","0.449","0.59997663"
"450","0.450","0.59952028"
"451","0.451","0.60069375"
"452","0.452","0.59891492"
"453","0.453","0.60009770"
"454","0.454","0.59865415"
"455","0.455","0.59889629"
"456","0.456","0.59871934"
"457","0.457","0.59939921"
"458","0.458","0.59842132"
"459","0.459","0.59923157"
"460","0.460","0.59923157"
"461","0.461","0.59942715"
"462","0.462","0.59907325"
"463","0.463","0.59863552"
"464","0.464","0.59895217"
"465","0.465","0.60032122"
"466","0.466","0.59747137"
"467","0.467","0.59794635"
"468","0.468","0.59856102"
"469","0.469","0.59871003"
"470","0.470","0.59974380"
"471","0.471","0.59821643"
"472","0.472","0.59915707"
"473","0.473","0.59879385"
"474","0.474","0.59946440"
"475","0.475","0.59879385"
"476","0.476","0.59951097"
"477","0.477","0.59873797"
"478","0.478","0.59835613"
"479","0.479","0.60022809"
"480","0.480","0.59938058"
"481","0.481","0.59765764"
"482","0.482","0.59999526"
"483","0.483","0.59900805"
"484","0.484","0.59971586"
"485","0.485","0.59977174"
"486","0.486","0.59929676"
"487","0.487","0.59898943"
"488","0.488","0.59870072"
"489","0.489","0.59964135"
"490","0.490","0.59994869"
"491","0.491","0.59912913"
"492","0.492","0.59860758"
"493","0.493","0.59952028"
"494","0.494","0.60045160"
"495","0.495","0.59882179"
"496","0.496","0.60075894"
"497","0.497","0.59911050"
"498","0.498","0.60040504"
"499","0.499","0.59925020"
"500","0.500","0.60049817"
"501","0.501","0.59778802"
"502","0.502","0.59941784"
"503","0.503","0.59978105"
"504","0.504","0.59819780"
"505","0.505","0.59935264"
"506","0.506","0.59958547"
"507","0.507","0.59918500"
"508","0.508","0.59978105"
"509","0.509","0.60018152"
"510","0.510","0.59791841"
"511","0.511","0.59974380"
"512","0.512","0.59794635"
"513","0.513","0.59905462"
"514","0.514","0.59965067"
"515","0.515","0.59945509"
"516","0.516","0.59933402"
"517","0.517","0.59940852"
"518","0.518","0.59911050"
"519","0.519","0.59927814"
"520","0.520","0.59942715"
"521","0.521","0.59801154"
"522","0.522","0.59938990"
"523","0.523","0.59866346"
"524","0.524","0.59863552"
"525","0.525","0.59881248"
"526","0.526","0.59888698"
"527","0.527","0.59991144"
"528","0.528","0.60064718"
"529","0.529","0.59875660"
"530","0.530","0.59989281"
"531","0.531","0.59938990"
"532","0.532","0.59933402"
"533","0.533","0.59906393"
"534","0.534","0.59932470"
"535","0.535","0.59893355"
"536","0.536","0.60012564"
"537","0.537","0.60018152"
"538","0.538","0.59986487"
"539","0.539","0.60006045"
"540","0.540","0.60025603"
"541","0.541","0.59781596"
"542","0.542","0.59932470"
"543","0.543","0.59902668"
"544","0.544","0.59965067"
"545","0.545","0.59842132"
"546","0.546","0.60036778"
"547","0.547","0.59964135"
"548","0.548","0.59974380"
"549","0.549","0.59885904"
"550","0.550","0.60011633"
"551","0.551","0.60058199"
"552","0.552","0.59683807"
"553","0.553","0.59889629"
"554","0.554","0.59871003"
"555","0.555","0.59842132"
"556","0.556","0.60093589"
"557","0.557","0.59921294"
"558","0.558","0.59956685"
"559","0.559","0.59866346"
"560","0.560","0.59819780"
"561","0.561","0.59844926"
"562","0.562","0.59935264"
"563","0.563","0.60001388"
"564","0.564","0.59929676"
"565","0.565","0.60003251"
"566","0.566","0.59946440"
"567","0.567","0.59979968"
"568","0.568","0.60089864"
"569","0.569","0.59861690"
"570","0.570","0.59967861"
"571","0.571","0.60034916"
"572","0.572","0.59855171"
"573","0.573","0.59813261"
"574","0.574","0.59959479"
"575","0.575","0.59801154"
"576","0.576","0.59917569"
"577","0.577","0.59905462"
"578","0.578","0.59940852"
"579","0.579","0.59963204"
"580","0.580","0.59858896"
"581","0.581","0.59924088"
"582","0.582","0.59961341"
"583","0.583","0.59963204"
"584","0.584","0.59934333"
"585","0.585","0.59900805"
"586","0.586","0.60047954"
"587","0.587","0.59983693"
"588","0.588","0.59888698"
"589","0.589","0.59997663"
"590","0.590","0.59962273"
"591","0.591","0.59998594"
"592","0.592","0.59900805"
"593","0.593","0.59749000"
"594","0.594","0.59794635"
"595","0.595","0.59947371"
"596","0.596","0.59801154"
"597","0.597","0.59868209"
"598","0.598","0.60006976"
"599","0.599","0.59742481"
"600","0.600","0.59924088"
"601","0.601","0.59673563"
"602","0.602","0.59840269"
"603","0.603","0.59946440"
"604","0.604","0.59828162"
"605","0.605","0.59911050"
"606","0.606","0.60047954"
"607","0.607","0.60031191"
"608","0.608","0.59953891"
"609","0.609","0.60011633"
"610","0.610","0.59858896"
"611","0.611","0.59858896"
"612","0.612","0.59994869"
"613","0.613","0.59969723"
"614","0.614","0.59816055"
"615","0.615","0.60052611"
"616","0.616","0.59807673"
"617","0.617","0.59919432"
"618","0.618","0.59881248"
"619","0.619","0.60072169"
"620","0.620","0.59922226"
"621","0.621","0.59918500"
"622","0.622","0.59924088"
"623","0.623","0.59904531"
"624","0.624","0.59845857"
"625","0.625","0.59938990"
"626","0.626","0.59894286"
"627","0.627","0.60022809"
"628","0.628","0.59923157"
"629","0.629","0.59848651"
"630","0.630","0.59910119"
"631","0.631","0.59891492"
"632","0.632","0.60020015"
"633","0.633","0.59962273"
"634","0.634","0.59944578"
"635","0.635","0.59881248"
"636","0.636","0.59988350"
"637","0.637","0.59940852"
"638","0.638","0.60036778"
"639","0.639","0.59954822"
"640","0.640","0.59971586"
"641","0.641","0.59854239"
"642","0.642","0.59943646"
"643","0.643","0.59958547"
"644","0.644","0.60047023"
"645","0.645","0.60062855"
"646","0.646","0.59939921"
"647","0.647","0.59874728"
"648","0.648","0.59748068"
"649","0.649","0.59908256"
"650","0.650","0.60020015"
"651","0.651","0.59869140"
"652","0.652","0.59909187"
"653","0.653","0.59802085"
"654","0.654","0.59829094"
"655","0.655","0.59869140"
"656","0.656","0.59954822"
"657","0.657","0.59893355"
"658","0.658","0.60060993"
"659","0.659","0.59935264"
"660","0.660","0.59968792"
"661","0.661","0.59964135"
"662","0.662","0.59859827"
"663","0.663","0.59935264"
"664","0.664","0.59802085"
"665","0.665","0.59901737"
"666","0.666","0.59973449"
"667","0.667","0.59946440"
"668","0.668","0.59961341"
"669","0.669","0.59965067"
"670","0.670","0.59926882"
"671","0.671","0.59950165"
"672","0.672","0.59853308"
"673","0.673","0.59943646"
"674","0.674","0.59965067"
"675","0.675","0.60039572"
"676","0.676","0.59890561"
"677","0.677","0.59988350"
"678","0.678","0.59917569"
"679","0.679","0.59774145"
"680","0.680","0.60040504"
"681","0.681","0.59941784"
"682","0.682","0.59840269"
"683","0.683","0.60006976"
"684","0.684","0.59944578"
"685","0.685","0.59905462"
"686","0.686","0.59965998"
"687","0.687","0.59906393"
"688","0.688","0.59938058"
"689","0.689","0.60026534"
"690","0.690","0.60061924"
"691","0.691","0.59860758"
"692","0.692","0.60019083"
"693","0.693","0.60025603"
"694","0.694","0.59857965"
"695","0.695","0.59924088"
"696","0.696","0.59790909"
"697","0.697","0.59772283"
"698","0.698","0.59999526"
"699","0.699","0.60076825"
"700","0.700","0.59811398"
"701","0.701","0.59828162"
"702","0.702","0.59881248"
"703","0.703","0.59934333"
"704","0.704","0.59939921"
"705","0.705","0.59835613"
"706","0.706","0.59897080"
"707","0.707","0.59749931"
"708","0.708","0.59877522"
"709","0.709","0.60043298"
"710","0.710","0.59985556"
"711","0.711","0.59962273"
"712","0.712","0.59809536"
"713","0.713","0.59948303"
"714","0.714","0.59997663"
"715","0.715","0.59909187"
"716","0.716","0.59945509"
"717","0.717","0.59929676"
"718","0.718","0.59820712"
"719","0.719","0.59996732"
"720","0.720","0.59984624"
"721","0.721","0.59899874"
"722","0.722","0.60030259"
"723","0.723","0.59898943"
"724","0.724","0.59897080"
"725","0.725","0.59942715"
"726","0.726","0.59929676"
"727","0.727","0.60030259"
"728","0.728","0.59802085"
"729","0.729","0.59832819"
"730","0.730","0.59853308"
"731","0.731","0.59810467"
"732","0.732","0.60101040"
"733","0.733","0.59911981"
"734","0.734","0.59798360"
"735","0.735","0.59938058"
"736","0.736","0.59961341"
"737","0.737","0.59905462"
"738","0.738","0.59948303"
"739","0.739","0.59898011"
"740","0.740","0.60042366"
"741","0.741","0.59925951"
"742","0.742","0.59857965"
"743","0.743","0.60113147"
"744","0.744","0.59884042"
"745","0.745","0.60067512"
"746","0.746","0.59981830"
"747","0.747","0.59866346"
"748","0.748","0.59905462"
"749","0.749","0.59953891"
"750","0.750","0.59940852"
"751","0.751","0.59889629"
"752","0.752","0.59871003"
"753","0.753","0.59881248"
"754","0.754","0.60036778"
"755","0.755","0.59897080"
"756","0.756","0.60103834"
"757","0.757","0.60006045"
"758","0.758","0.59943646"
"759","0.759","0.59882179"
"760","0.760","0.59941784"
"761","0.761","0.59926882"
"762","0.762","0.59790909"
"763","0.763","0.59983693"
"764","0.764","0.59992075"
"765","0.765","0.59925951"
"766","0.766","0.59882179"
"767","0.767","0.59989281"
"768","0.768","0.59919432"
"769","0.769","0.60052611"
"770","0.770","0.59850514"
"771","0.771","0.59939921"
"772","0.772","0.60026534"
"773","0.773","0.59884973"
"774","0.774","0.59959479"
"775","0.775","0.59925020"
"776","0.776","0.59939921"
"777","0.777","0.59971586"
"778","0.778","0.59884973"
"779","0.779","0.59901737"
"780","0.780","0.59934333"
"781","0.781","0.59741549"
"782","0.782","0.59878454"
"783","0.783","0.59801154"
"784","0.784","0.59857965"
"785","0.785","0.59948303"
"786","0.786","0.59814192"
"787","0.787","0.59959479"
"788","0.788","0.59972517"
"789","0.789","0.59988350"
"790","0.790","0.60083345"
"791","0.791","0.59922226"
"792","0.792","0.59874728"
"793","0.793","0.60091726"
"794","0.794","0.60001388"
"795","0.795","0.59895217"
"796","0.796","0.60051680"
"797","0.797","0.60019083"
"798","0.798","0.60012564"
"799","0.799","0.59910119"
"800","0.800","0.59898011"
"801","0.801","0.59862621"
"802","0.802","0.59914775"
"803","0.803","0.59865415"
"804","0.804","0.59847720"
"805","0.805","0.59918500"
"806","0.806","0.59861690"
"807","0.807","0.59858896"
"808","0.808","0.59845857"
"809","0.809","0.59965067"
"810","0.810","0.59822574"
"811","0.811","0.59883110"
"812","0.812","0.60067512"
"813","0.813","0.59948303"
"814","0.814","0.59986487"
"815","0.815","0.59992075"
"816","0.816","0.59906393"
"817","0.817","0.59942715"
"818","0.818","0.59945509"
"819","0.819","0.60093589"
"820","0.820","0.59807673"
"821","0.821","0.59961341"
"822","0.822","0.60064718"
"823","0.823","0.59861690"
"824","0.824","0.59852377"
"825","0.825","0.59802085"
"826","0.826","0.60054474"
"827","0.827","0.60044229"
"828","0.828","0.59762038"
"829","0.829","0.60031191"
"830","0.830","0.60072169"
"831","0.831","0.60012564"
"832","0.832","0.59963204"
"833","0.833","0.59943646"
"834","0.834","0.59872866"
"835","0.835","0.59728511"
"836","0.836","0.60006976"
"837","0.837","0.59778802"
"838","0.838","0.59975311"
"839","0.839","0.60166232"
"840","0.840","0.60086139"
"841","0.841","0.60033053"
"842","0.842","0.59863552"
"843","0.843","0.59964135"
"844","0.844","0.59963204"
"845","0.845","0.59941784"
"846","0.846","0.59877522"
"847","0.847","0.60028397"
"848","0.848","0.60078688"
"849","0.849","0.59821643"
"850","0.850","0.59886836"
"851","0.851","0.59938058"
"852","0.852","0.59901737"
"853","0.853","0.59915707"
"854","0.854","0.59862621"
"855","0.855","0.60044229"
"856","0.856","0.60051680"
"857","0.857","0.59993006"
"858","0.858","0.59867278"
"859","0.859","0.59839338"
"860","0.860","0.59913844"
"861","0.861","0.60025603"
"862","0.862","0.60026534"
"863","0.863","0.59944578"
"864","0.864","0.59801154"
"865","0.865","0.60004182"
"866","0.866","0.60041435"
"867","0.867","0.59833750"
"868","0.868","0.59855171"
"869","0.869","0.59982762"
"870","0.870","0.59899874"
"871","0.871","0.59930608"
"872","0.872","0.60068443"
"873","0.873","0.60025603"
"874","0.874","0.59865415"
"875","0.875","0.60036778"
"876","0.876","0.59833750"
"877","0.877","0.59880316"
"878","0.878","0.59661455"
"879","0.879","0.59927814"
"880","0.880","0.59998594"
"881","0.881","0.59938990"
"882","0.882","0.59903599"
"883","0.883","0.60069375"
"884","0.884","0.60016289"
"885","0.885","0.60005113"
"886","0.886","0.60023740"
"887","0.887","0.59839338"
"888","0.888","0.59918500"
"889","0.889","0.59907325"
"890","0.890","0.60043298"
"891","0.891","0.59906393"
"892","0.892","0.59883110"
"893","0.893","0.59993938"
"894","0.894","0.60026534"
"895","0.895","0.59855171"
"896","0.896","0.60018152"
"897","0.897","0.60008839"
"898","0.898","0.60094520"
"899","0.899","0.60030259"
"900","0.900","0.59824437"
"901","0.901","0.59829094"
"902","0.902","0.59940852"
"903","0.903","0.59939921"
"904","0.904","0.59925020"
"905","0.905","0.60071237"
"906","0.906","0.59914775"
"907","0.907","0.59889629"
"908","0.908","0.59982762"
"909","0.909","0.59889629"
"910","0.910","0.59921294"
"911","0.911","0.59834681"
"912","0.912","0.59970655"
"913","0.913","0.59923157"
"914","0.914","0.59944578"
"915","0.915","0.59961341"
"916","0.916","0.59924088"
"917","0.917","0.59832819"
"918","0.918","0.59911050"
"919","0.919","0.59872866"
"920","0.920","0.59921294"
"921","0.921","0.59857965"
"922","0.922","0.59746206"
"923","0.923","0.59817918"
"924","0.924","0.59740618"
"925","0.925","0.59810467"
"926","0.926","0.59917569"
"927","0.927","0.59892423"
"928","0.928","0.59853308"
"929","0.929","0.60049817"
"930","0.930","0.60072169"
"931","0.931","0.59873797"
"932","0.932","0.59924088"
"933","0.933","0.59946440"
"934","0.934","0.59961341"
"935","0.935","0.59922226"
"936","0.936","0.59964135"
"937","0.937","0.59884973"
"938","0.938","0.59899874"
"939","0.939","0.59866346"
"940","0.940","0.59990212"
"941","0.941","0.59951097"
"942","0.942","0.59827231"
"943","0.943","0.59749931"
"944","0.944","0.59780665"
"945","0.945","0.60022809"
"946","0.946","0.59974380"
"947","0.947","0.59986487"
"948","0.948","0.60024671"
"949","0.949","0.59875660"
"950","0.950","0.59927814"
"951","0.951","0.59854239"
"952","0.952","0.59918500"
"953","0.953","0.59864484"
"954","0.954","0.59909187"
"955","0.955","0.59856102"
"956","0.956","0.59887767"
"957","0.957","0.60013495"
"958","0.958","0.60008839"
"959","0.959","0.59868209"
"960","0.960","0.59868209"
"961","0.961","0.59979036"
"962","0.962","0.60047954"
"963","0.963","0.59959479"
"964","0.964","0.59900805"
"965","0.965","0.59803948"
"966","0.966","0.59866346"
"967","0.967","0.59938058"
"968","0.968","0.59933402"
"969","0.969","0.59816055"
"970","0.970","0.60008839"
"971","0.971","0.59914775"
"972","0.972","0.59917569"
"973","0.973","0.59830956"
"974","0.974","0.59792772"
"975","0.975","0.59829094"
"976","0.976","0.59982762"
"977","0.977","0.59838407"
"978","0.978","0.59972517"
"979","0.979","0.59972517"
"980","0.980","0.59986487"
"981","0.981","0.59948303"
"982","0.982","0.59997663"
